isn_vinculo;num_ano;num_mes;8;15;39;41;54;70;97;140;188;207;324;1236;1367;1369;IF_label;IF_score;OCSVM_label;OCSVM_score;anomalo
266665;2015;5;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.15090528120431135;1;0.343078610396216;0
266665;2015;6;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.15090528120431135;1;0.343078610396216;0
266665;2015;7;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.16088101678568223;1;0.16283309163003135;0
266665;2015;8;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.16088101678568223;1;0.16283309163003135;0
266665;2015;9;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.15090528120431135;1;0.343078610396216;0
266665;2015;10;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.15090528120431135;1;0.343078610396216;0
266665;2015;11;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.15090528120431135;1;0.343078610396216;0
266665;2015;12;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.15090528120431135;1;0.343078610396216;0
266665;2016;1;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.16088101678568223;1;0.16283309163003135;0
266665;2016;2;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.16088101678568223;1;0.16283309163003135;0
266665;2016;3;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.15090528120431135;1;0.343078610396216;0
266665;2016;4;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.16088101678568223;1;0.16283309163003135;0
266665;2016;5;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.15090528120431135;1;0.343078610396216;0
266665;2016;6;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.15090528120431135;1;0.343078610396216;0
266665;2016;7;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.15090528120431135;1;0.343078610396216;0
266665;2016;8;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.16088101678568223;1;0.16283309163003135;0
266665;2016;9;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.15090528120431135;1;0.343078610396216;0
266665;2016;10;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.15090528120431135;1;0.343078610396216;0
266665;2016;11;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.15090528120431135;1;0.343078610396216;0
266665;2016;12;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.15090528120431135;1;0.343078610396216;0
266665;2017;1;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.15090528120431135;1;0.343078610396216;0
266665;2017;2;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.15090528120431135;1;0.343078610396216;0
266665;2017;3;0.0;1305.19;0.0;1305.19;0.0;0.0;0.0;0.0;457.61;6525.95;0.0;0.0;0.0;0.0;1;0.16088101678568223;1;0.16283309163003135;0
266665;2017;4;0.0;1331.29;0.0;1331.29;0.0;0.0;0.0;0.0;466.76;6656.47;0.0;0.0;383.76;191.88;-1;-0.0004328813256304631;-1;-1.8563303578076868;2
266665;2017;5;0.0;1331.29;0.0;1331.29;0.0;0.0;0.0;0.0;466.76;6656.47;0.0;0.0;0.0;0.0;1;0.1465632957442477;1;0.32576755189895;0
266665;2017;6;0.0;1331.29;0.0;1331.29;0.0;0.0;0.0;0.0;466.76;6656.47;0.0;0.0;0.0;0.0;1;0.1465632957442477;1;0.32576755189895;0
266665;2017;7;0.0;1331.29;0.0;1331.29;0.0;0.0;0.0;0.0;466.76;6656.47;0.0;0.0;0.0;0.0;1;0.1465632957442477;1;0.32576755189895;0
266665;2017;8;0.0;1331.29;0.0;1331.29;0.0;0.0;0.0;0.0;466.76;6656.47;0.0;0.0;0.0;0.0;1;0.1465632957442477;1;0.32576755189895;0
266665;2017;9;0.0;1331.29;0.0;1331.29;0.0;0.0;0.0;0.0;466.76;6656.47;0.0;0.0;0.0;0.0;1;0.1465632957442477;1;0.32576755189895;0
266665;2017;10;0.0;1331.29;0.0;1331.29;0.0;0.0;0.0;0.0;466.76;6656.47;0.0;0.0;0.0;0.0;1;0.1465632957442477;1;0.32576755189895;0
266665;2017;11;0.0;1331.29;0.0;1331.29;0.0;0.0;0.0;0.0;466.76;6656.47;0.0;0.0;0.0;0.0;1;0.1465632957442477;1;0.32576755189895;0
266665;2017;12;0.0;1331.29;0.0;1331.29;0.0;0.0;0.0;0.0;466.76;6656.47;0.0;0.0;0.0;0.0;1;0.1465632957442477;1;0.32576755189895;0
266665;2018;1;0.0;1331.29;0.0;1331.29;0.0;0.0;0.0;0.0;466.76;6656.47;0.0;0.0;0.0;0.0;1;0.1465632957442477;1;0.32576755189895;0
266665;2018;2;0.0;1331.29;0.0;1331.29;0.0;0.0;0.0;0.0;466.76;6656.47;0.0;0.0;0.0;0.0;1;0.1465632957442477;1;0.32576755189895;0
266665;2018;3;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.15938396357968565;1;0.29446314267834595;0
266665;2018;4;0.0;1371.23;0.0;1371.23;0.0;0.0;4818.87;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.03944201456165841;-1;-2.384616473734636;1
266665;2018;5;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.15938396357968565;1;0.29446314267834595;0
266665;2018;6;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.15938396357968565;1;0.29446314267834595;0
266665;2018;7;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.15182743935177712;1;0.15038647394886073;0
266665;2018;8;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.15938396357968565;1;0.29446314267834595;0
266665;2018;9;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.15938396357968565;1;0.29446314267834595;0
266665;2018;10;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.15182743935177712;1;0.15038647394886073;0
266665;2018;11;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.15938396357968565;1;0.29446314267834595;0
266665;2018;12;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.15182743935177712;1;0.15038647394886073;0
266665;2019;1;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.15938396357968565;1;0.29446314267834595;0
266665;2019;2;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.15938396357968565;1;0.29446314267834595;0
266665;2019;3;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.15938396357968565;1;0.29446314267834595;0
266665;2019;4;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.15938396357968565;1;0.29446314267834595;0
266665;2019;5;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.15938396357968565;1;0.29446314267834595;0
266665;2019;6;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.15938396357968565;1;0.29446314267834595;0
266665;2019;7;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.15938396357968565;1;0.29446314267834595;0
266665;2019;8;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;2634.74;0.0;0.0;1;0.0;-1;-0.00012676412314860386;1
266665;2019;9;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;2634.74;0.0;0.0;1;0.0;-1;-0.00012676412314860386;1
266665;2019;10;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;2634.74;0.0;0.0;1;0.0;-1;-0.00012676412314860386;1
266665;2019;11;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;2634.74;0.0;0.0;1;0.0;-1;-0.00012676412314860386;1
266665;2019;12;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;2634.74;0.0;0.0;1;0.0;-1;-0.00012676412314860386;1
266665;2020;1;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.15938396357968565;1;0.29446314267834595;0
266665;2020;2;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.15938396357968565;1;0.29446314267834595;0
266665;2020;3;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.15938396357968565;1;0.29446314267834595;0
266665;2020;4;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.15938396357968565;1;0.29446314267834595;0
266665;2020;5;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.15182743935177712;1;0.15038647394886073;0
266665;2020;6;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.15938396357968565;1;0.29446314267834595;0
266665;2020;7;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.15938396357968565;1;0.29446314267834595;0
266665;2020;8;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.15938396357968565;1;0.29446314267834595;0
266665;2020;9;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.15938396357968565;1;0.29446314267834595;0
266665;2020;10;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.15938396357968565;1;0.29446314267834595;0
266665;2020;11;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.15938396357968565;1;0.29446314267834595;0
266665;2020;12;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.15938396357968565;1;0.29446314267834595;0
266665;2021;1;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.15938396357968565;1;0.29446314267834595;0
266665;2021;2;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.15938396357968565;1;0.29446314267834595;0
266665;2021;3;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.15182743935177712;1;0.15038647394886073;0
266665;2021;4;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.15938396357968565;1;0.29446314267834595;0
266665;2021;5;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.15938396357968565;1;0.29446314267834595;0
266665;2021;6;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.15938396357968565;1;0.29446314267834595;0
266665;2021;7;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.15938396357968565;1;0.29446314267834595;0
266665;2021;8;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.15938396357968565;1;0.29446314267834595;0
266665;2021;9;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.15182743935177712;1;0.15038647394886073;0
266665;2021;10;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.15938396357968565;1;0.29446314267834595;0
266665;2021;11;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.15938396357968565;1;0.29446314267834595;0
266665;2021;12;0.0;1371.23;0.0;1371.23;0.0;0.0;0.0;0.0;480.76;6856.16;0.0;0.0;0.0;0.0;1;0.15938396357968565;1;0.29446314267834595;0
266665;2022;1;0.0;1444.87;0.0;1444.87;0.0;0.0;0.0;0.0;506.58;7224.34;0.0;0.0;0.0;0.0;1;0.10232431088011429;1;0.1292943775151516;0
266665;2022;2;0.0;1444.87;0.0;1444.87;0.0;0.0;0.0;0.0;506.58;7224.34;0.0;0.0;0.0;0.0;1;0.11901717964626823;1;0.2218851617089923;0
266665;2022;3;0.0;1444.87;0.0;1444.87;0.0;0.0;0.0;0.0;506.58;7224.34;0.0;0.0;0.0;0.0;1;0.11901717964626823;1;0.2218851617089923;0
266665;2022;4;0.0;1444.87;0.0;1444.87;0.0;0.0;0.0;0.0;506.58;7224.34;0.0;0.0;0.0;0.0;1;0.11901717964626823;1;0.2218851617089923;0
266665;2022;5;0.0;1518.5;0.0;1518.5;0.0;0.0;0.0;0.0;532.4;7592.51;0.0;0.0;0.0;0.0;1;0.1135152335109108;1;0.13095351144445466;0
266665;2022;6;0.0;1518.5;0.0;1518.5;0.0;0.0;0.0;0.0;532.4;7592.51;0.0;0.0;0.0;0.0;1;0.1135152335109108;1;0.13095351144445466;0
266665;2022;7;0.0;1518.5;0.0;1518.5;0.0;0.0;0.0;0.0;532.4;7592.51;0.0;0.0;0.0;0.0;1;0.1001061668619821;1;0.10058437193782033;0
266665;2022;8;0.0;1518.5;0.0;1518.5;0.0;0.0;0.0;0.0;532.4;7592.51;0.0;0.0;0.0;0.0;1;0.1135152335109108;1;0.13095351144445466;0
266665;2022;9;0.0;1518.5;0.0;1518.5;0.0;0.0;0.0;0.0;532.4;7592.51;0.0;0.0;0.0;0.0;1;0.1135152335109108;1;0.13095351144445466;0
266665;2022;10;0.0;1518.5;0.0;1518.5;0.0;0.0;0.0;0.0;532.4;7592.51;0.0;0.0;0.0;0.0;1;0.1135152335109108;1;0.13095351144445466;0
266665;2022;11;0.0;1518.5;0.0;1518.5;0.0;0.0;0.0;0.0;532.4;7592.51;0.0;0.0;0.0;0.0;1;0.1135152335109108;1;0.13095351144445466;0
266665;2022;12;0.0;1518.5;0.0;1518.5;0.0;0.0;0.0;0.0;532.4;7592.51;0.0;0.0;0.0;0.0;1;0.1135152335109108;1;0.13095351144445466;0
266665;2023;1;0.0;1518.5;0.0;1518.5;0.0;0.0;0.0;0.0;532.4;7592.51;0.0;0.0;0.0;0.0;1;0.1135152335109108;1;0.13095351144445466;0
266665;2023;2;0.0;1518.5;0.0;1518.5;0.0;0.0;0.0;0.0;532.4;7592.51;0.0;0.0;0.0;0.0;1;0.1135152335109108;1;0.13095351144445466;0
266665;2023;3;0.0;1518.5;0.0;1518.5;0.0;0.0;0.0;0.0;532.4;7592.51;0.0;0.0;0.0;0.0;1;0.1001061668619821;1;0.10058437193782033;0
266665;2023;4;0.0;1518.5;0.0;1518.5;0.0;0.0;0.0;0.0;532.4;7592.51;0.0;0.0;0.0;0.0;1;0.1135152335109108;1;0.13095351144445466;0
266665;2023;5;0.0;1518.5;0.0;1518.5;0.0;0.0;0.0;0.0;532.4;7592.51;0.0;0.0;0.0;0.0;1;0.1135152335109108;1;0.13095351144445466;0
266665;2023;6;0.0;1564.06;0.0;1564.06;0.0;0.0;0.0;0.0;548.37;7820.29;0.0;0.0;0.0;0.0;1;0.08825186233587651;1;0.06603767209888778;0
266665;2023;7;0.0;1564.06;0.0;1564.06;0.0;0.0;0.0;0.0;548.37;7820.29;0.0;0.0;0.0;0.0;1;0.08825186233587651;1;0.06603767209888778;0
266665;2023;8;0.0;1606.58;0.0;1606.58;0.0;0.0;0.0;0.0;563.28;8032.88;0.0;0.0;0.0;0.0;1;0.07496672728259846;-1;-0.0002187192468507959;1
266665;2023;9;0.0;1606.58;0.0;1606.58;0.0;0.0;0.0;0.0;563.28;8032.88;0.0;0.0;0.0;0.0;1;0.0735123343451225;1;0.056300219472130486;0
266665;2023;10;0.0;1606.58;0.0;1606.58;0.0;0.0;0.0;0.0;563.28;8032.88;0.0;0.0;0.0;0.0;1;0.0735123343451225;1;0.056300219472130486;0
266665;2023;11;0.0;1606.58;0.0;1606.58;0.0;0.0;0.0;0.0;563.28;8032.88;0.0;0.0;1674.35;0.0;-1;-0.05814833271063846;-1;-1.7530025434037166;2
266665;2023;12;0.0;1606.58;0.0;1606.58;0.0;0.0;0.0;0.0;563.28;8032.88;0.0;0.0;0.0;0.0;1;0.07496672728259846;-1;-0.0002187192468507959;1
266665;2024;1;0.0;1606.58;0.0;1606.58;0.0;0.0;0.0;0.0;563.28;8032.88;0.0;0.0;0.0;0.0;1;0.07496672728259846;-1;-0.0002187192468507959;1
266665;2024;2;0.0;1606.58;0.0;1606.58;0.0;0.0;0.0;0.0;563.28;8032.88;0.0;0.0;0.0;0.0;1;0.07496672728259846;-1;-0.0002187192468507959;1
266665;2024;3;0.0;1606.58;0.0;1606.58;0.0;0.0;0.0;0.0;563.28;8032.88;0.0;0.0;0.0;0.0;1;0.07496672728259846;-1;-0.0002187192468507959;1
266665;2024;4;0.0;1606.58;0.0;1606.58;0.0;0.0;0.0;0.0;563.28;8032.88;0.0;0.0;0.0;0.0;1;0.07496672728259846;-1;-0.0002187192468507959;1
266665;2024;5;0.0;1606.58;0.0;1606.58;0.0;0.0;0.0;0.0;563.28;8032.88;0.0;0.0;0.0;0.0;1;0.07496672728259846;-1;-0.0002187192468507959;1
266665;2024;6;0.0;1606.58;0.0;1606.58;0.0;0.0;0.0;0.0;563.28;8032.88;0.0;0.0;0.0;0.0;1;0.07496672728259846;-1;-0.0002187192468507959;1
266665;2024;7;0.0;1696.87;0.0;1696.87;0.0;0.0;0.0;0.0;594.94;8484.33;0.0;0.0;0.0;0.0;1;0.023619222300468423;-1;-0.00010205031030663392;1
266665;2024;8;0.0;1696.87;0.0;1696.87;0.0;0.0;0.0;0.0;594.94;8484.33;0.0;0.0;0.0;0.0;1;0.0511116955201012;-1;-0.15771167291633548;1
266665;2024;9;0.0;1696.87;0.0;1696.87;0.0;0.0;0.0;0.0;594.94;8484.33;0.0;0.0;0.0;0.0;1;0.023619222300468423;-1;-0.00010205031030663392;1
297048;2007;3;4134.82;620.22;0.0;826.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11247422980484018;1;0.032622164777703855;0
297048;2007;4;4134.82;620.22;0.0;826.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11247422980484018;1;0.032622164777703855;0
297048;2007;5;4134.82;620.22;0.0;826.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11827351271337405;1;0.01829676636092814;0
297048;2007;6;4134.82;620.22;0.0;826.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11247422980484018;1;0.032622164777703855;0
297048;2007;7;4281.61;642.24;0.0;856.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13206067234104035;1;0.02609247024176331;0
297048;2007;8;4281.61;642.24;0.0;856.32;1926.72;0.0;0.0;0.0;0.0;0.0;277.08;0.0;0.0;0.0;-1;-0.10203978979752504;-1;-2.2778867556727516;2
297048;2007;9;4281.61;642.24;0.0;856.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12228873099549636;1;0.05152690621347222;0
297048;2007;10;4281.61;642.24;0.0;856.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13206067234104035;1;0.02609247024176331;0
297048;2007;11;4281.61;642.24;0.0;856.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12228873099549636;1;0.05152690621347222;0
297048;2007;12;4281.61;642.24;0.0;856.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12228873099549636;1;0.05152690621347222;0
297048;2008;1;4281.61;642.24;0.0;856.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12228873099549636;1;0.05152690621347222;0
297048;2008;2;4281.61;642.24;0.0;856.32;1926.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.01968939675669512;-1;-0.07873488406945306;2
297048;2008;3;4281.61;642.24;0.0;856.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12228873099549636;1;0.05152690621347222;0
297048;2008;4;4281.61;642.24;0.0;856.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12228873099549636;1;0.05152690621347222;0
297048;2008;5;4281.61;642.24;0.0;856.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12228873099549636;1;0.05152690621347222;0
297048;2008;6;4281.61;642.24;0.0;856.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12228873099549636;1;0.05152690621347222;0
297048;2008;7;4544.07;681.61;0.0;908.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1271959872509082;1;0.07393884613543511;0
297048;2008;8;4544.07;681.61;0.0;908.81;0.0;0.0;0.0;0.0;0.0;0.0;290.0;0.0;0.0;0.0;1;0.007914925920816662;1;0.2947692165012561;0
297048;2008;9;4544.07;681.61;0.0;908.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1271959872509082;1;0.07393884613543511;0
297048;2008;10;4544.07;681.61;0.0;908.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1271959872509082;1;0.07393884613543511;0
297048;2008;11;4544.07;681.61;0.0;908.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13244724629178078;1;0.03512858337661329;0
297048;2008;12;4544.07;681.61;0.0;908.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1271959872509082;1;0.07393884613543511;0
297048;2009;1;4544.07;681.61;0.0;908.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1271959872509082;1;0.07393884613543511;0
297048;2009;2;4544.07;681.61;0.0;908.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1271959872509082;1;0.07393884613543511;0
297048;2009;3;4544.07;681.61;0.0;908.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1271959872509082;1;0.07393884613543511;0
297048;2009;4;4544.07;681.61;0.0;908.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1271959872509082;1;0.07393884613543511;0
297048;2009;5;4544.07;681.61;0.0;908.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1271959872509082;1;0.07393884613543511;0
297048;2009;6;4544.07;681.61;0.0;908.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1271959872509082;1;0.07393884613543511;0
297048;2009;7;4816.71;722.51;0.0;963.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12380560512905875;1;0.08145857606783702;0
297048;2009;8;4816.71;722.51;0.0;963.34;0.0;0.0;0.0;0.0;0.0;0.0;302.96;0.0;0.0;0.0;-1;-0.0015190360224469623;1;0.15428514537472937;1
297048;2009;9;4816.71;722.51;0.0;963.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12380560512905875;1;0.08145857606783702;0
297048;2009;10;4816.71;722.51;0.0;963.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12380560512905875;1;0.08145857606783702;0
297048;2009;11;4816.71;722.51;0.0;963.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1445872786673149;1;0.037699772071278836;0
297048;2009;12;4816.71;722.51;0.0;963.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1445872786673149;1;0.037699772071278836;0
297048;2010;1;4816.71;722.51;0.0;963.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12380560512905875;1;0.08145857606783702;0
297048;2010;2;4816.71;722.51;0.0;963.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12380560512905875;1;0.08145857606783702;0
297048;2010;3;4816.71;722.51;0.0;963.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1445872786673149;1;0.037699772071278836;0
297048;2010;4;4816.71;722.51;0.0;963.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12380560512905875;1;0.08145857606783702;0
297048;2010;5;4816.71;722.51;0.0;963.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12380560512905875;1;0.08145857606783702;0
297048;2010;6;4816.71;722.51;0.0;963.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12380560512905875;1;0.08145857606783702;0
