isn_vinculo;num_ano;num_mes;8;15;97;207;1367;1369;IF_label;IF_score;OCSVM_label;OCSVM_score;anomalo
312115;2014;6;3231.89;323.19;0.0;0.0;0.0;0.0;1;0.16480847547637156;1;0.06304361644895629;0
312115;2014;7;3231.89;323.19;0.0;0.0;0.0;0.0;1;0.16480847547637156;1;0.06304361644895629;0
312115;2014;8;3231.89;323.19;0.0;0.0;0.0;0.0;1;0.16480847547637156;1;0.06304361644895629;0
312115;2014;9;3231.89;323.19;0.0;0.0;0.0;0.0;1;0.16480847547637156;1;0.06304361644895629;0
312115;2014;10;3231.89;323.19;0.0;0.0;0.0;0.0;1;0.16480847547637156;1;0.06304361644895629;0
312115;2014;11;3231.89;323.19;0.0;0.0;0.0;0.0;1;0.16480847547637156;1;0.06304361644895629;0
312115;2014;12;3231.89;323.19;0.0;0.0;0.0;0.0;1;0.2112383137511481;1;0.06970966349519425;0
312115;2015;1;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.21660820133311243;1;0.06417442190578315;0
312115;2015;2;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.21660820133311243;1;0.06417442190578315;0
312115;2015;3;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.2575477324975342;1;0.06944189842702997;0
312115;2015;4;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.21660820133311243;1;0.06417442190578315;0
312115;2015;5;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.21660820133311243;1;0.06417442190578315;0
312115;2015;6;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.21660820133311243;1;0.06417442190578315;0
312115;2015;7;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.2575477324975342;1;0.06944189842702997;0
312115;2015;8;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.21660820133311243;1;0.06417442190578315;0
312115;2015;9;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.21660820133311243;1;0.06417442190578315;0
312115;2015;10;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.21660820133311243;1;0.06417442190578315;0
312115;2015;11;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.2575477324975342;1;0.06944189842702997;0
312115;2015;12;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.21660820133311243;1;0.06417442190578315;0
312115;2016;1;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.21660820133311243;1;0.06417442190578315;0
312115;2016;2;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.21660820133311243;1;0.06417442190578315;0
312115;2016;3;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.21660820133311243;1;0.06417442190578315;0
312115;2016;4;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.2575477324975342;1;0.06944189842702997;0
312115;2016;5;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.21660820133311243;1;0.06417442190578315;0
312115;2016;6;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.21660820133311243;1;0.06417442190578315;0
312115;2016;7;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.21660820133311243;1;0.06417442190578315;0
312115;2016;8;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.21660820133311243;1;0.06417442190578315;0
312115;2016;9;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.21660820133311243;1;0.06417442190578315;0
312115;2016;10;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.2575477324975342;1;0.06944189842702997;0
312115;2016;11;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.21660820133311243;1;0.06417442190578315;0
312115;2016;12;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.21660820133311243;1;0.06417442190578315;0
312115;2017;1;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.21660820133311243;1;0.06417442190578315;0
312115;2017;2;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.21660820133311243;1;0.06417442190578315;0
312115;2017;3;3440.35;344.04;0.0;0.0;0.0;0.0;1;0.21660820133311243;1;0.06417442190578315;0
312115;2017;4;3509.16;350.92;0.0;0.0;151.38;75.69;-1;-0.24056097076919936;-1;-1.012830946045256;2
312115;2017;5;3509.16;350.92;0.0;0.0;0.0;0.0;1;0.19183310680064763;1;0.06707285559780507;0
312115;2017;6;3509.16;350.92;0.0;0.0;0.0;0.0;1;0.19183310680064763;1;0.06707285559780507;0
312115;2017;7;3509.16;350.92;0.0;0.0;0.0;0.0;1;0.19183310680064763;1;0.06707285559780507;0
312115;2017;8;3509.16;350.92;0.0;0.0;0.0;0.0;1;0.19183310680064763;1;0.06707285559780507;0
312115;2017;9;3509.16;350.92;0.0;0.0;0.0;0.0;1;0.22004640485558208;1;0.06843465935989357;0
312115;2017;10;3509.16;350.92;0.0;0.0;0.0;0.0;1;0.19183310680064763;1;0.06707285559780507;0
312115;2017;11;3509.16;350.92;0.0;0.0;0.0;0.0;1;0.19183310680064763;1;0.06707285559780507;0
312115;2017;12;3509.16;350.92;0.0;0.0;0.0;0.0;1;0.19183310680064763;1;0.06707285559780507;0
312115;2018;1;3509.16;350.92;0.0;0.0;0.0;0.0;1;0.19183310680064763;1;0.06707285559780507;0
312115;2018;2;3509.16;350.92;0.0;0.0;0.0;0.0;1;0.19183310680064763;1;0.06707285559780507;0
312115;2018;3;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.22121381601339252;1;0.07302766611982303;0
312115;2018;4;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.22121381601339252;1;0.07302766611982303;0
312115;2018;5;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.22121381601339252;1;0.07302766611982303;0
312115;2018;6;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.29505272344796374;1;0.06594666792923598;0
312115;2018;7;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.22121381601339252;1;0.07302766611982303;0
312115;2018;8;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.29505272344796374;1;0.06594666792923598;0
312115;2018;9;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.22121381601339252;1;0.07302766611982303;0
312115;2018;10;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.22121381601339252;1;0.07302766611982303;0
312115;2018;11;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.29505272344796374;1;0.06594666792923598;0
312115;2018;12;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.22121381601339252;1;0.07302766611982303;0
312115;2019;1;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.22121381601339252;1;0.07302766611982303;0
312115;2019;2;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.29505272344796374;1;0.06594666792923598;0
312115;2019;3;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.22121381601339252;1;0.07302766611982303;0
312115;2019;4;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.22121381601339252;1;0.07302766611982303;0
312115;2019;5;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.22121381601339252;1;0.07302766611982303;0
312115;2019;6;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.29505272344796374;1;0.06594666792923598;0
312115;2019;7;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.29505272344796374;1;0.06594666792923598;0
312115;2019;8;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.22121381601339252;1;0.07302766611982303;0
312115;2019;9;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.29505272344796374;1;0.06594666792923598;0
312115;2019;10;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.22121381601339252;1;0.07302766611982303;0
312115;2019;11;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.22121381601339252;1;0.07302766611982303;0
312115;2019;12;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.22121381601339252;1;0.07302766611982303;0
312115;2020;1;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.22121381601339252;1;0.07302766611982303;0
312115;2020;2;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.22121381601339252;1;0.07302766611982303;0
312115;2020;3;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.29505272344796374;1;0.06594666792923598;0
312115;2020;4;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.22121381601339252;1;0.07302766611982303;0
312115;2020;5;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.22121381601339252;1;0.07302766611982303;0
312115;2020;6;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.22121381601339252;1;0.07302766611982303;0
312115;2020;7;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.22121381601339252;1;0.07302766611982303;0
312115;2020;8;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.22121381601339252;1;0.07302766611982303;0
312115;2020;9;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.22121381601339252;1;0.07302766611982303;0
312115;2020;10;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.29505272344796374;1;0.06594666792923598;0
312115;2020;11;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.22121381601339252;1;0.07302766611982303;0
312115;2020;12;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.22121381601339252;1;0.07302766611982303;0
312115;2021;1;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.22121381601339252;1;0.07302766611982303;0
312115;2021;2;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.29505272344796374;1;0.06594666792923598;0
312115;2021;3;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.22121381601339252;1;0.07302766611982303;0
312115;2021;4;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.22121381601339252;1;0.07302766611982303;0
312115;2021;5;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.22121381601339252;1;0.07302766611982303;0
312115;2021;6;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.22121381601339252;1;0.07302766611982303;0
312115;2021;7;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.22121381601339252;1;0.07302766611982303;0
312115;2021;8;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.29505272344796374;1;0.06594666792923598;0
312115;2021;9;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.22121381601339252;1;0.07302766611982303;0
312115;2021;10;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.22121381601339252;1;0.07302766611982303;0
312115;2021;11;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.22121381601339252;1;0.07302766611982303;0
312115;2021;12;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.29505272344796374;1;0.06594666792923598;0
312115;2022;1;4016.89;401.69;0.0;0.0;0.0;0.0;1;0.0021785309081400195;1;0.08425033458560094;0
312115;2022;2;3998.95;399.9;0.0;0.0;0.0;0.0;1;0.044194496155945506;1;0.08512449908554887;0
312115;2022;3;3998.95;399.9;0.0;0.0;0.0;0.0;1;0.044194496155945506;1;0.08512449908554887;0
312115;2022;4;3998.95;399.9;0.0;0.0;0.0;0.0;1;0.06971059475969055;1;0.04553103574784956;0
312115;2022;5;4402.88;440.29;0.0;0.0;0.0;0.0;-1;-0.03577134033989904;-1;-0.00048371924706591685;2
312115;2022;6;4402.88;440.29;0.0;0.0;0.0;0.0;-1;-0.006834653242329014;1;0.00016039486839425354;1
312115;2022;7;4402.88;440.29;0.0;0.0;0.0;0.0;-1;-0.03577134033989904;-1;-0.00048371924706591685;2
312115;2022;8;4402.88;440.29;0.0;0.0;0.0;0.0;-1;-0.03577134033989904;-1;-0.00048371924706591685;2
312115;2022;9;0.0;440.29;0.0;4402.88;0.0;0.0;1;0.0534495964695364;1;0.03952480415588289;0
312115;2022;10;0.0;440.29;0.0;4402.88;0.0;0.0;1;0.0534495964695364;1;0.03952480415588289;0
312115;2022;11;0.0;440.29;0.0;4402.88;0.0;0.0;1;0.0534495964695364;1;0.03952480415588289;0
312115;2022;12;0.0;440.29;0.0;4402.88;0.0;0.0;1;0.061511879180961127;1;0.04379794510848445;0
312115;2023;1;0.0;440.29;0.0;4402.88;0.0;0.0;1;0.0534495964695364;1;0.03952480415588289;0
312115;2023;2;0.0;440.29;0.0;4402.88;0.0;0.0;1;0.0534495964695364;1;0.03952480415588289;0
312115;2023;3;0.0;440.29;0.0;4402.88;0.0;0.0;1;0.0534495964695364;1;0.03952480415588289;0
312115;2023;4;0.0;440.29;0.0;4402.88;0.0;0.0;1;0.0534495964695364;1;0.03952480415588289;0
312115;2023;5;0.0;440.29;0.0;4402.88;0.0;0.0;1;0.0534495964695364;1;0.03952480415588289;0
312115;2023;6;0.0;453.5;0.0;4534.97;0.0;0.0;1;0.09452238503473065;1;0.03669736526297562;0
312115;2023;7;0.0;453.5;0.0;4534.97;0.0;0.0;-1;-0.06078225832582407;1;0.02537802239146414;1
312115;2023;8;0.0;465.83;0.0;4658.25;0.0;0.0;1;0.06604836957893068;1;0.00015027055777894205;0
312115;2023;9;0.0;465.83;0.0;4658.25;0.0;0.0;1;0.06604836957893068;1;0.00015027055777894205;0
312115;2023;10;0.0;465.83;0.0;4658.25;0.0;0.0;1;0.06604836957893068;1;0.00015027055777894205;0
312115;2023;11;0.0;465.83;0.0;4658.25;726.5;0.0;-1;-0.08219314368830566;1;0.00018099017180484012;1
312115;2023;12;0.0;465.83;0.0;4658.25;0.0;0.0;1;0.06604836957893068;1;0.00015027055777894205;0
312115;2024;1;0.0;465.83;0.0;4658.25;0.0;0.0;1;0.06604836957893068;1;0.00015027055777894205;0
312115;2024;2;0.0;465.83;0.0;4658.25;0.0;0.0;1;0.06604836957893068;1;0.00015027055777894205;0
312115;2024;3;0.0;465.83;0.0;4658.25;0.0;0.0;1;0.14080982204404946;1;0.0276658817604869;0
312115;2024;4;0.0;465.83;0.0;4658.25;0.0;0.0;1;0.06604836957893068;1;0.00015027055777894205;0
312115;2024;5;0.0;465.83;0.0;4658.25;0.0;0.0;1;0.14080982204404946;1;0.0276658817604869;0
312115;2024;6;0.0;465.83;0.0;4658.25;0.0;0.0;1;0.06604836957893068;1;0.00015027055777894205;0
312115;2024;7;0.0;492.0;0.0;4920.04;0.0;0.0;1;0.06797979011185462;1;4.18660304938312e-05;0
312115;2024;8;0.0;492.0;0.0;4920.04;0.0;0.0;1;0.06797979011185462;1;4.18660304938312e-05;0
312115;2024;9;0.0;492.0;0.0;4920.04;0.0;0.0;-1;-0.13863935538571326;-1;-0.09986012086329477;2
