isn_vinculo;num_ano;num_mes;8;15;21;51;54;79;86;160;161;185;199;207;312;324;371;1232;1233;1352;1367;1369;1404;1454;1455;IF_label;IF_score;OCSVM_label;OCSVM_score;anomalo
320492;2008;5;442.02;44.2;0.0;0.0;0.0;0.0;0.0;7.98;0.0;0.0;0.0;0.0;0.0;0.0;17.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10217322104134546;1;0.18259261772524615;0
320492;2008;6;442.02;44.2;0.0;0.0;0.0;0.0;0.0;7.98;0.0;0.0;0.0;0.0;0.0;0.0;17.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12625503257172005;1;0.07382162775944945;0
320492;2008;7;469.12;46.91;0.0;0.0;0.0;0.0;0.0;30.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1231248638789803;1;0.15245714579186553;0
320492;2008;8;469.12;46.91;0.0;0.0;0.0;0.0;0.0;30.88;0.0;0.0;0.0;0.0;0.0;415.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.01545585787703957;-1;-0.0001411972191989186;2
320492;2008;9;469.12;46.91;0.0;0.0;0.0;0.0;0.0;30.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1231248638789803;1;0.15245714579186553;0
320492;2008;10;469.12;46.91;0.0;0.0;0.0;0.0;0.0;30.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1231248638789803;1;0.15245714579186553;0
320492;2008;11;469.12;46.91;0.0;0.0;0.0;0.0;0.0;30.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1231248638789803;1;0.15245714579186553;0
320492;2008;12;469.12;46.91;0.0;0.0;0.0;0.0;0.0;30.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1231248638789803;1;0.15245714579186553;0
320492;2009;1;469.12;46.91;0.0;0.0;0.0;0.0;0.0;30.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12013918299872928;1;0.025334823225712344;0
320492;2009;2;469.12;46.91;0.0;0.0;0.0;0.0;0.0;30.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1231248638789803;1;0.15245714579186553;0
320492;2009;3;469.12;46.91;0.0;0.0;0.0;0.0;0.0;30.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1231248638789803;1;0.15245714579186553;0
320492;2009;4;469.12;46.91;0.0;0.0;0.0;0.0;0.0;30.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12013918299872928;1;0.025334823225712344;0
320492;2009;5;469.12;46.91;0.0;0.0;0.0;0.0;0.0;30.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1231248638789803;1;0.15245714579186553;0
320492;2009;6;469.12;46.91;0.0;0.0;0.0;0.0;0.0;30.88;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1231248638789803;1;0.15245714579186553;0
320492;2009;7;497.27;49.73;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12597458623131969;1;0.15036620076055018;0
320492;2009;8;497.27;49.73;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12597458623131969;1;0.15036620076055018;0
320492;2009;9;497.27;49.73;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13194584031965506;1;0.023396652213622637;0
320492;2009;10;497.27;49.73;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12597458623131969;1;0.15036620076055018;0
320492;2009;11;497.27;49.73;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12597458623131969;1;0.15036620076055018;0
320492;2009;12;497.27;49.73;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13194584031965506;1;0.023396652213622637;0
320492;2010;1;497.27;49.73;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12597458623131969;1;0.15036620076055018;0
320492;2010;2;497.27;49.73;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12597458623131969;1;0.15036620076055018;0
320492;2010;3;497.27;49.73;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12597458623131969;1;0.15036620076055018;0
320492;2010;4;497.27;49.73;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12597458623131969;1;0.15036620076055018;0
320492;2010;5;497.27;49.73;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;38.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.06811263145975288;1;0.052391757695923635;0
320492;2010;6;497.27;49.73;0.0;0.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;0.0;0.0;0.0;38.38;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10338444666257007;1;0.014880466294354244;0
320492;2010;7;521.34;52.13;0.0;0.0;0.0;0.0;0.0;13.63;0.0;0.0;0.0;0.0;0.0;0.0;38.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07883716381589212;1;0.04895542254985341;0
320492;2010;8;521.34;52.13;0.0;0.0;0.0;0.0;0.0;13.63;0.0;0.0;0.0;0.0;0.0;0.0;38.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07883716381589212;1;0.04895542254985341;0
320492;2010;9;521.34;52.13;0.0;0.0;0.0;0.0;0.0;13.63;0.0;0.0;0.0;0.0;0.0;0.0;38.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11871304095197532;1;0.012850037811679815;0
320492;2010;10;521.34;52.13;0.0;0.0;0.0;0.0;0.0;13.63;0.0;0.0;0.0;0.0;0.0;0.0;38.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07883716381589212;1;0.04895542254985341;0
320492;2010;11;521.34;52.13;0.0;0.0;0.0;0.0;0.0;13.63;0.0;0.0;0.0;0.0;0.0;0.0;38.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07883716381589212;1;0.04895542254985341;0
320492;2010;12;521.34;52.13;0.0;0.0;0.0;0.0;0.0;13.63;0.0;0.0;0.0;0.0;0.0;0.0;38.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11871304095197532;1;0.012850037811679815;0
320492;2011;1;547.41;54.74;0.0;0.0;0.0;0.0;0.0;37.85;0.0;0.0;0.0;0.0;0.0;0.0;41.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09935698713436736;1;0.0002874157499597185;0
320492;2011;2;547.41;54.74;0.0;0.0;0.0;0.0;0.0;37.85;0.0;0.0;0.0;0.0;0.0;0.0;41.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08072001206656454;1;0.027948515075979286;0
320492;2011;3;547.41;54.74;0.0;0.0;0.0;0.0;0.0;37.85;0.0;0.0;0.0;0.0;0.0;0.0;41.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08072001206656454;1;0.027948515075979286;0
320492;2011;4;547.41;54.74;0.0;0.0;213.33;0.0;0.0;37.85;0.0;0.0;0.0;0.0;0.0;0.0;41.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.0005888664763478713;-1;-1.3158696667625591e-05;2
320492;2011;5;547.41;54.74;0.0;0.0;213.33;0.0;0.0;37.85;0.0;0.0;0.0;0.0;0.0;0.0;41.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.0005888664763478713;-1;-1.3158696667625591e-05;2
320492;2011;6;547.41;54.74;0.0;0.0;0.0;0.0;0.0;37.85;0.0;0.0;0.0;0.0;0.0;0.0;41.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08072001206656454;1;0.027948515075979286;0
320492;2011;7;547.41;54.74;0.0;0.0;0.0;0.0;0.0;37.85;0.0;0.0;0.0;0.0;0.0;0.0;41.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08072001206656454;1;0.027948515075979286;0
320492;2011;8;547.41;54.74;0.0;0.0;0.0;0.0;0.0;37.85;0.0;0.0;0.0;0.0;0.0;0.0;41.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07573556531094544;1;0.027711858849718163;0
320492;2011;9;547.41;54.74;0.0;0.0;0.0;0.0;0.0;37.85;0.0;0.0;0.0;0.0;0.0;0.0;41.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07573556531094544;1;0.027711858849718163;0
320492;2011;10;547.41;54.74;0.0;0.0;0.0;0.0;0.0;37.85;0.0;0.0;0.0;0.0;0.0;0.0;41.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11891168979688255;1;0.00014263472448783343;0
320492;2011;11;547.41;54.74;0.0;0.0;0.0;0.0;0.0;37.85;0.0;0.0;0.0;0.0;0.0;0.0;41.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11891168979688255;1;0.00014263472448783343;0
320492;2011;12;547.41;54.74;0.0;0.0;0.0;0.0;0.0;37.85;0.0;0.0;0.0;0.0;0.0;0.0;41.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11891168979688255;1;0.00014263472448783343;0
320492;2012;1;585.73;58.57;0.0;0.0;0.0;0.0;0.0;40.5;0.0;0.0;0.0;0.0;0.0;0.0;44.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0392975113470565;1;0.00011761667058418634;0
320492;2012;2;585.73;58.57;0.0;0.0;0.0;0.0;0.0;40.5;0.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0940739699126879;1;0.19473096859236372;0
320492;2012;3;585.73;58.57;0.0;0.0;0.0;0.0;0.0;40.5;0.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0940739699126879;1;0.19473096859236372;0
320492;2012;4;585.73;58.57;0.0;0.0;0.0;0.0;0.0;40.5;0.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0940739699126879;1;0.19473096859236372;0
320492;2012;5;585.73;58.57;0.0;0.0;0.0;0.0;0.0;40.5;0.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0940739699126879;1;0.19473096859236372;0
320492;2012;6;585.73;58.57;0.0;0.0;0.0;0.0;0.0;40.5;0.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08090141340327739;1;0.09062957685153006;0
320492;2012;7;585.73;58.57;0.0;0.0;0.0;0.0;0.0;40.5;0.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0940739699126879;1;0.19473096859236372;0
320492;2012;8;820.02;82.0;195.24;19.52;0.0;0.0;0.0;0.0;0.0;190.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.10243163233470515;-1;-0.00014384981141513098;2
320492;2012;9;820.02;82.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;220.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09595707150812433;1;0.18024389700315702;0
320492;2012;10;820.02;82.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09526075371313786;1;0.1892795333139916;0
320492;2012;11;820.02;82.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09526075371313786;1;0.1892795333139916;0
320492;2012;12;820.02;82.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;220.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09595707150812433;1;0.18024389700315702;0
320492;2013;1;865.77;86.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;179.35;0.0;0.0;12.28;0.0;23.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.028653819058569396;1;0.00011484826728402897;0
320492;2013;2;865.77;86.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.45;0.0;0.0;0.0;0.0;23.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1026080206571589;1;0.17816849469507345;0
320492;2013;3;865.77;86.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;232.1;0.0;0.0;0.0;0.0;23.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14895787031071417;1;0.07471624496401852;0
320492;2013;4;865.77;86.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;221.55;0.0;0.0;0.0;0.0;23.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1509605188888068;1;0.07860032106850312;0
320492;2013;5;865.77;86.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;211.0;0.0;0.0;0.0;0.0;23.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10528253322382619;1;0.1736762402233627;0
320492;2013;6;865.77;86.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;242.65;0.0;0.0;0.0;0.0;23.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10221679360695707;1;0.15735269657456752;0
320492;2013;7;865.77;86.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;221.55;0.0;0.0;0.0;0.0;23.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1509605188888068;1;0.07860032106850312;0
320492;2013;8;865.77;86.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;221.55;0.0;0.0;0.0;678.0;23.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.018002643595866008;1;0.00021684564197554934;1
320492;2013;9;865.77;86.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;232.1;0.0;0.0;0.0;0.0;23.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14895787031071417;1;0.07471624496401852;0
320492;2013;10;865.77;86.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;211.0;0.0;0.0;0.0;0.0;23.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10528253322382619;1;0.1736762402233627;0
320492;2013;11;865.77;86.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;221.55;0.0;0.0;0.0;0.0;23.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10412580682956007;1;0.16870495007239206;0
320492;2013;12;865.77;86.58;0.0;0.0;317.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.0038261336025842696;1;0.06289227150497312;0
320492;2014;1;915.12;91.51;0.0;0.0;0.0;18.09;0.0;0.0;0.0;211.0;0.0;0.0;0.0;0.0;24.66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.006384545844779876;1;0.04014678998395571;0
320492;2014;2;915.12;91.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;179.35;0.0;0.0;0.0;0.0;24.66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10209502540498688;1;0.1720733377498711;0
320492;2014;3;915.12;91.51;0.0;0.0;335.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.002966774601202593;1;0.03750257908440291;0
320492;2014;4;915.12;91.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;221.55;0.0;0.0;0.0;0.0;24.66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1115508375434916;1;0.15544860910662828;0
320492;2014;5;915.12;91.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;223.0;0.0;0.0;0.0;0.0;24.66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11280466680361978;1;0.15474227114874428;0
320492;2014;6;915.12;91.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;256.45;0.0;0.0;34.8;0.0;24.66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.0305774794312475;1;5.944402666546722e-06;1
320492;2014;7;915.12;91.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;223.0;0.0;0.0;0.0;0.0;24.66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11280466680361978;1;0.15474227114874428;0
320492;2014;8;915.12;91.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;245.3;0.0;0.0;0.0;0.0;24.66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11029733124039781;1;0.14278156642503603;0
320492;2014;9;915.12;91.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;245.3;0.0;0.0;0.0;0.0;24.66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14053506926070275;1;0.059950492241954256;0
320492;2014;10;915.12;91.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;223.0;0.0;0.0;0.0;0.0;24.66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11280466680361978;1;0.15474227114874428;0
320492;2014;11;915.12;91.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;245.3;0.0;0.0;0.0;0.0;24.66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11029733124039781;1;0.14278156642503603;0
320492;2014;12;915.12;91.51;0.0;0.0;335.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.027300020510518608;-1;-0.000398996569395349;2
320492;2015;1;974.15;97.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;201.79;0.0;0.0;0.0;0.0;0.0;21.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.00957681876716987;-1;-0.0002529506842294804;2
320492;2015;2;974.15;97.42;0.0;0.0;357.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.005929675455178474;1;0.00033428328456386325;0
320492;2015;3;974.15;97.42;0.0;0.0;357.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.005929675455178474;1;0.00033428328456386325;0
320492;2015;4;974.15;97.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;237.4;0.0;0.0;0.0;0.0;26.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11418506935427225;1;0.12846932016239698;0
320492;2015;5;974.15;97.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;249.27;0.0;0.0;0.0;0.0;26.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11533169030700707;1;0.12182236517500589;0
320492;2015;6;974.15;97.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;273.01;0.0;0.0;0.0;0.0;26.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10541802579039655;1;0.10686977134108488;0
320492;2015;7;974.15;97.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;249.27;0.0;0.0;0.0;0.0;26.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1179155087776953;1;0.12183087952805605;0
320492;2015;8;974.15;97.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;249.27;0.0;0.0;0.0;0.0;26.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14592389021734758;1;0.04441647602663923;0
320492;2015;9;974.15;97.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;237.4;0.0;0.0;0.0;0.0;26.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11752057966501045;1;0.12847797853268506;0
320492;2015;10;974.15;97.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;237.4;0.0;0.0;0.0;0.0;26.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11752057966501045;1;0.12847797853268506;0
320492;2015;11;974.15;97.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;261.14;0.0;0.0;0.0;0.0;26.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1153181525664761;1;0.11462688579493441;0
320492;2015;12;974.15;97.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;237.4;0.0;0.0;0.0;0.0;26.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.11752057966501045;1;0.12847797853268506;0
320492;2016;1;974.15;97.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;213.66;0.0;0.0;0.0;0.0;29.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10386675819270463;1;0.1185124146119485;0
320492;2016;2;974.15;97.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;261.14;0.0;0.0;0.0;0.0;29.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10851984800514186;1;0.09314101469929081;0
320492;2016;3;974.15;97.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;237.4;0.0;0.0;0.0;0.0;29.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.14323944924181303;1;0.03350785729275918;0
320492;2016;4;974.15;97.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;249.27;0.0;0.0;0.0;0.0;29.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1433005310054002;1;0.028583277325166523;0
320492;2016;5;974.15;97.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;261.14;0.0;0.0;0.0;0.0;29.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10851984800514186;1;0.09314101469929081;0
320492;2016;6;974.15;97.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;249.27;0.0;0.0;0.0;0.0;29.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10997606632552087;1;0.10031242585217526;0
320492;2016;7;974.15;97.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;261.14;0.0;0.0;0.0;0.0;29.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10851984800514186;1;0.09314101469929081;0
320492;2016;8;974.15;97.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;249.27;0.0;0.0;0.0;0.0;29.16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10997606632552087;1;0.10031242585217526;0
320492;2016;9;974.15;97.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;225.53;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1726014584241315;1;0.057672510097822594;0
320492;2016;10;974.15;97.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;237.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1310312574310169;1;0.13848413408969207;0
320492;2016;11;974.15;97.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;261.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1319907817265204;1;0.12628123300431637;0
320492;2016;12;974.15;97.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;261.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1319907817265204;1;0.12628123300431637;0
320492;2017;1;974.15;97.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;213.66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13046927611584636;1;0.14837789993576123;0
320492;2017;2;974.15;97.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;261.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1722630871887676;1;0.04973236099020062;0
320492;2017;3;974.15;97.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;213.66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13046927611584636;1;0.14837789993576123;0
320492;2017;4;993.64;99.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;266.42;0.0;0.0;0.0;0.0;0.0;0.0;18.99;10.93;42.86;21.43;0.0;0.0;0.0;-1;-0.1548295428173146;-1;-0.00048746353476747384;2
320492;2017;5;993.64;99.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;254.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.93;0.0;0.0;0.0;0.0;0.0;1;0.11148559291881355;1;0.22658275559208163;0
320492;2017;6;993.64;99.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;254.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.93;0.0;0.0;0.0;0.0;0.0;1;0.11148559291881355;1;0.22658275559208163;0
320492;2017;7;993.64;99.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;266.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.93;0.0;0.0;0.0;0.0;0.0;1;0.1115706813114895;1;0.10270246063514099;0
