isn_vinculo;num_ano;num_mes;15;160;207;1367;1369;IF_label;IF_score;OCSVM_label;OCSVM_score;anomalo
296953;2009;8;223.25;0.0;803.7;0.0;0.0;1;0.1230386048926379;1;0.039051074118173545;0
296953;2009;9;223.25;0.0;803.7;0.0;0.0;1;0.17431634989327593;1;0.006463429414405253;0
296953;2009;10;223.25;0.0;803.7;0.0;0.0;1;0.1230386048926379;1;0.039051074118173545;0
296953;2009;11;223.25;0.0;803.7;0.0;0.0;1;0.1230386048926379;1;0.039051074118173545;0
296953;2009;12;223.25;0.0;803.7;0.0;0.0;1;0.17431634989327593;1;0.006463429414405253;0
296953;2010;1;223.25;0.0;803.7;0.0;0.0;1;0.1230386048926379;1;0.039051074118173545;0
296953;2010;2;223.25;0.0;803.7;0.0;0.0;1;0.1230386048926379;1;0.039051074118173545;0
296953;2010;3;223.25;0.0;803.7;0.0;0.0;1;0.1230386048926379;1;0.039051074118173545;0
296953;2010;4;223.25;0.0;803.7;0.0;0.0;1;0.1230386048926379;1;0.039051074118173545;0
296953;2010;5;223.25;0.0;803.7;0.0;0.0;1;0.1230386048926379;1;0.039051074118173545;0
296953;2010;6;223.25;0.0;803.7;0.0;0.0;1;0.17431634989327593;1;0.006463429414405253;0
296953;2010;7;234.06;0.0;842.6;0.0;0.0;1;0.10499750197315999;1;0.023893336518326258;0
296953;2010;8;234.06;0.0;842.6;0.0;0.0;1;0.10499750197315999;1;0.023893336518326258;0
296953;2010;9;234.06;0.0;842.6;0.0;0.0;1;0.13763315458804248;1;0.0056834655248753085;0
296953;2010;10;234.06;0.0;842.6;0.0;0.0;1;0.10499750197315999;1;0.023893336518326258;0
296953;2010;11;234.06;0.0;842.6;0.0;0.0;1;0.10499750197315999;1;0.023893336518326258;0
296953;2010;12;234.06;0.0;842.6;0.0;0.0;1;0.10499750197315999;1;0.023893336518326258;0
296953;2011;1;245.76;0.0;884.73;0.0;0.0;1;0.18167117332383143;1;0.004301892165684773;0
296953;2011;2;245.76;0.0;884.73;0.0;0.0;1;0.123878053502809;1;0.00970139647200785;0
296953;2011;3;245.76;0.0;884.73;0.0;0.0;1;0.123878053502809;1;0.00970139647200785;0
296953;2011;4;245.76;0.0;884.73;0.0;0.0;1;0.123878053502809;1;0.00970139647200785;0
296953;2011;5;245.76;0.0;884.73;0.0;0.0;1;0.123878053502809;1;0.00970139647200785;0
296953;2011;6;245.76;0.0;884.73;0.0;0.0;1;0.123878053502809;1;0.00970139647200785;0
296953;2011;7;245.76;0.0;884.73;0.0;0.0;1;0.123878053502809;1;0.00970139647200785;0
296953;2011;8;245.76;0.0;884.73;0.0;0.0;1;0.123878053502809;1;0.00970139647200785;0
296953;2011;9;245.76;0.0;884.73;0.0;0.0;1;0.123878053502809;1;0.00970139647200785;0
296953;2011;10;245.76;0.0;884.73;0.0;0.0;1;0.18167117332383143;1;0.004301892165684773;0
296953;2011;11;245.76;0.0;884.73;0.0;0.0;1;0.18167117332383143;1;0.004301892165684773;0
296953;2011;12;245.76;0.0;884.73;0.0;0.0;1;0.18167117332383143;1;0.004301892165684773;0
296953;2012;1;262.96;0.0;946.66;0.0;0.0;1;0.12570520666771973;1;0.00019481420122602344;0
296953;2012;2;262.96;0.0;946.66;0.0;0.0;1;0.12570520666771973;1;0.00019481420122602344;0
296953;2012;3;262.96;0.0;946.66;0.0;0.0;1;0.12570520666771973;1;0.00019481420122602344;0
296953;2012;4;262.96;0.0;946.66;0.0;0.0;1;0.12570520666771973;1;0.00019481420122602344;0
296953;2012;5;262.96;0.0;946.66;0.0;0.0;1;0.12570520666771973;1;0.00019481420122602344;0
296953;2012;6;262.96;0.0;946.66;0.0;0.0;1;0.12570520666771973;1;0.00019481420122602344;0
296953;2012;7;262.96;0.0;946.66;0.0;0.0;1;0.12570520666771973;1;0.00019481420122602344;0
296953;2012;8;262.96;0.0;946.66;0.0;0.0;1;0.12570520666771973;1;0.00019481420122602344;0
296953;2012;9;262.96;0.0;946.66;0.0;0.0;1;0.12474711773815306;1;0.0018296206020481653;0
296953;2012;10;262.96;0.0;946.66;0.0;0.0;1;0.12570520666771973;1;0.00019481420122602344;0
296953;2012;11;262.96;0.0;946.66;0.0;0.0;1;0.12570520666771973;1;0.00019481420122602344;0
296953;2012;12;262.96;0.0;946.66;0.0;0.0;1;0.12570520666771973;1;0.00019481420122602344;0
296953;2013;1;277.63;0.0;999.48;0.0;0.0;1;0.21329042767305517;-1;-4.007847285270039e-06;1
296953;2013;2;277.63;0.0;999.48;0.0;0.0;1;0.0872635057927334;1;0.007208825191895585;0
296953;2013;3;277.63;0.0;999.48;0.0;0.0;1;0.21329042767305517;-1;-4.007847285270039e-06;1
296953;2013;4;277.63;0.0;999.48;0.0;0.0;1;0.21329042767305517;-1;-4.007847285270039e-06;1
296953;2013;5;277.63;0.0;999.48;0.0;0.0;1;0.0872635057927334;1;0.007208825191895585;0
296953;2013;6;277.63;0.0;999.48;0.0;0.0;1;0.21329042767305517;-1;-4.007847285270039e-06;1
296953;2013;7;277.63;0.0;999.48;0.0;0.0;1;0.21329042767305517;-1;-4.007847285270039e-06;1
296953;2013;8;277.63;0.0;999.48;0.0;0.0;1;0.21329042767305517;-1;-4.007847285270039e-06;1
296953;2013;9;277.63;0.0;999.48;0.0;0.0;1;0.21329042767305517;-1;-4.007847285270039e-06;1
296953;2013;10;277.63;0.0;999.48;0.0;0.0;1;0.21329042767305517;-1;-4.007847285270039e-06;1
296953;2013;11;277.63;0.0;999.48;0.0;0.0;1;0.0872635057927334;1;0.007208825191895585;0
296953;2013;12;277.63;0.0;999.48;0.0;0.0;1;0.0872635057927334;1;0.007208825191895585;0
296953;2014;1;293.46;0.0;1056.45;0.0;0.0;1;0.14470522085439014;-1;-0.0002472252370354644;1
296953;2014;2;293.46;0.0;1056.45;0.0;0.0;1;0.113163191006588;1;0.030976569428779577;0
296953;2014;3;293.46;0.0;1056.45;0.0;0.0;1;0.113163191006588;1;0.030976569428779577;0
296953;2014;4;293.46;0.0;1056.45;0.0;0.0;1;0.113163191006588;1;0.030976569428779577;0
296953;2014;5;293.46;0.0;1056.45;0.0;0.0;1;0.113163191006588;1;0.030976569428779577;0
296953;2014;6;293.46;0.0;1056.45;0.0;0.0;1;0.113163191006588;1;0.030976569428779577;0
296953;2014;7;293.46;0.0;1056.45;0.0;0.0;1;0.113163191006588;1;0.030976569428779577;0
296953;2014;8;293.46;0.0;1056.45;0.0;0.0;1;0.113163191006588;1;0.030976569428779577;0
296953;2014;9;293.46;0.0;1056.45;0.0;0.0;1;0.14470522085439014;-1;-0.0002472252370354644;1
296953;2014;10;293.46;0.0;1056.45;0.0;0.0;1;0.113163191006588;1;0.030976569428779577;0
296953;2014;11;293.46;0.0;1056.45;0.0;0.0;1;0.113163191006588;1;0.030976569428779577;0
296953;2014;12;293.46;0.0;1056.45;0.0;0.0;1;0.14470522085439014;-1;-0.0002472252370354644;1
296953;2015;1;312.39;0.0;1124.59;0.0;0.0;1;0.16285105748179218;1;0.004765968273787502;0
296953;2015;2;312.39;0.0;1124.59;0.0;0.0;1;0.15790236157418436;1;0.0747872664726632;0
296953;2015;3;312.39;0.0;1124.59;0.0;0.0;1;0.15790236157418436;1;0.0747872664726632;0
296953;2015;4;312.39;0.0;1124.59;0.0;0.0;1;0.15790236157418436;1;0.0747872664726632;0
296953;2015;5;312.39;0.0;1124.59;0.0;0.0;1;0.15790236157418436;1;0.0747872664726632;0
296953;2015;6;312.39;0.0;1124.59;0.0;0.0;1;0.15790236157418436;1;0.0747872664726632;0
296953;2015;7;312.39;0.0;1124.59;0.0;0.0;1;0.15790236157418436;1;0.0747872664726632;0
296953;2015;8;312.39;0.0;1124.59;0.0;0.0;1;0.15790236157418436;1;0.0747872664726632;0
296953;2015;9;312.39;0.0;1124.59;0.0;0.0;1;0.15790236157418436;1;0.0747872664726632;0
296953;2015;10;312.39;0.0;1124.59;0.0;0.0;1;0.15790236157418436;1;0.0747872664726632;0
296953;2015;11;312.39;0.0;1124.59;0.0;0.0;1;0.16285105748179218;1;0.004765968273787502;0
296953;2015;12;312.39;0.0;1124.59;0.0;0.0;1;0.15790236157418436;1;0.0747872664726632;0
296953;2016;1;312.39;0.0;1124.59;0.0;0.0;1;0.15790236157418436;1;0.0747872664726632;0
296953;2016;2;312.39;0.0;1124.59;0.0;0.0;1;0.15790236157418436;1;0.0747872664726632;0
296953;2016;3;312.39;0.0;1124.59;0.0;0.0;1;0.15790236157418436;1;0.0747872664726632;0
296953;2016;4;312.39;0.0;1124.59;0.0;0.0;1;0.15790236157418436;1;0.0747872664726632;0
296953;2016;5;312.39;0.0;1124.59;0.0;0.0;1;0.15790236157418436;1;0.0747872664726632;0
296953;2016;6;312.39;0.0;1124.59;0.0;0.0;1;0.15790236157418436;1;0.0747872664726632;0
296953;2016;7;312.39;0.0;1124.59;0.0;0.0;1;0.15790236157418436;1;0.0747872664726632;0
296953;2016;8;312.39;0.0;1124.59;0.0;0.0;1;0.16285105748179218;1;0.004765968273787502;0
296953;2016;9;312.39;0.0;1124.59;0.0;0.0;1;0.15790236157418436;1;0.0747872664726632;0
296953;2016;10;312.39;0.0;1124.59;0.0;0.0;1;0.15790236157418436;1;0.0747872664726632;0
296953;2016;11;312.39;0.0;1124.59;0.0;0.0;1;0.16285105748179218;1;0.004765968273787502;0
296953;2016;12;312.39;0.0;1124.59;0.0;0.0;1;0.15790236157418436;1;0.0747872664726632;0
296953;2017;1;312.39;0.0;1124.59;0.0;0.0;1;0.15790236157418436;1;0.0747872664726632;0
296953;2017;2;312.39;0.0;1124.59;0.0;0.0;1;0.15790236157418436;1;0.0747872664726632;0
296953;2017;3;312.39;0.0;1124.59;0.0;0.0;1;0.15790236157418436;1;0.0747872664726632;0
296953;2017;4;318.63;0.0;1147.08;57.48;28.74;-1;-0.2140758722581041;-1;-3.104568853813813;2
296953;2017;5;318.63;0.0;1147.08;0.0;0.0;1;0.13356446392305837;1;0.09032437696848827;0
296953;2017;6;318.63;0.0;1147.08;0.0;0.0;1;0.13356446392305837;1;0.09032437696848827;0
296953;2017;7;318.63;0.0;1147.08;0.0;0.0;1;0.1134318265303994;1;0.008168617452019133;0
296953;2017;8;318.63;0.0;1147.08;0.0;0.0;1;0.13356446392305837;1;0.09032437696848827;0
296953;2017;9;318.63;0.0;1147.08;0.0;0.0;1;0.13356446392305837;1;0.09032437696848827;0
296953;2017;10;318.63;0.0;1147.08;0.0;0.0;1;0.13356446392305837;1;0.09032437696848827;0
296953;2017;11;318.63;0.0;1147.08;0.0;0.0;1;0.13356446392305837;1;0.09032437696848827;0
296953;2017;12;318.63;0.0;1147.08;0.0;0.0;1;0.13356446392305837;1;0.09032437696848827;0
296953;2018;1;318.63;0.0;1147.08;0.0;0.0;1;0.13356446392305837;1;0.09032437696848827;0
296953;2018;2;318.63;0.0;1147.08;0.0;0.0;1;0.13356446392305837;1;0.09032437696848827;0
296953;2018;3;328.19;0.0;1181.49;0.0;0.0;1;0.18365753882093866;1;0.015101773755405778;0
296953;2018;4;328.19;0.0;1181.49;0.0;0.0;1;0.17050220771048524;1;0.11210281321269733;0
296953;2018;5;328.19;0.0;1181.49;0.0;0.0;1;0.17050220771048524;1;0.11210281321269733;0
296953;2018;6;328.19;0.0;1181.49;0.0;0.0;1;0.17050220771048524;1;0.11210281321269733;0
296953;2018;7;328.19;0.0;1181.49;0.0;0.0;1;0.17050220771048524;1;0.11210281321269733;0
296953;2018;8;328.19;0.0;1181.49;0.0;0.0;1;0.18365753882093866;1;0.015101773755405778;0
296953;2018;9;328.19;0.0;1181.49;0.0;0.0;1;0.17050220771048524;1;0.11210281321269733;0
296953;2018;10;328.19;0.0;1181.49;0.0;0.0;1;0.17050220771048524;1;0.11210281321269733;0
296953;2018;11;328.19;0.0;1181.49;0.0;0.0;1;0.17050220771048524;1;0.11210281321269733;0
296953;2018;12;328.19;0.0;1181.49;0.0;0.0;1;0.17050220771048524;1;0.11210281321269733;0
296953;2019;1;328.19;0.0;1181.49;0.0;0.0;1;0.17050220771048524;1;0.11210281321269733;0
296953;2019;2;328.19;0.0;1181.49;0.0;0.0;1;0.17050220771048524;1;0.11210281321269733;0
296953;2019;3;328.19;0.0;1181.49;0.0;0.0;1;0.17050220771048524;1;0.11210281321269733;0
296953;2019;4;328.19;0.0;1181.49;0.0;0.0;1;0.18365753882093866;1;0.015101773755405778;0
296953;2019;5;328.19;0.0;1181.49;0.0;0.0;1;0.17050220771048524;1;0.11210281321269733;0
296953;2019;6;328.19;0.0;1181.49;0.0;0.0;1;0.17050220771048524;1;0.11210281321269733;0
296953;2019;7;328.19;0.0;1181.49;0.0;0.0;1;0.18365753882093866;1;0.015101773755405778;0
296953;2019;8;328.19;0.0;1181.49;0.0;0.0;1;0.17050220771048524;1;0.11210281321269733;0
296953;2019;9;328.19;0.0;1181.49;0.0;0.0;1;0.17050220771048524;1;0.11210281321269733;0
296953;2019;10;328.19;0.0;1181.49;0.0;0.0;1;0.17050220771048524;1;0.11210281321269733;0
296953;2019;11;328.19;0.0;1181.49;0.0;0.0;1;0.17050220771048524;1;0.11210281321269733;0
296953;2019;12;328.19;0.0;1181.49;0.0;0.0;1;0.17050220771048524;1;0.11210281321269733;0
296953;2020;1;328.19;0.0;1181.49;0.0;0.0;1;0.17050220771048524;1;0.11210281321269733;0
296953;2020;2;328.19;0.0;1181.49;0.0;0.0;1;0.17050220771048524;1;0.11210281321269733;0
296953;2020;3;328.19;0.0;1181.49;0.0;0.0;1;0.17050220771048524;1;0.11210281321269733;0
296953;2020;4;328.19;0.0;1181.49;0.0;0.0;1;0.17050220771048524;1;0.11210281321269733;0
296953;2020;5;328.19;0.0;1181.49;0.0;0.0;1;0.17050220771048524;1;0.11210281321269733;0
296953;2020;6;328.19;0.0;1181.49;0.0;0.0;1;0.17050220771048524;1;0.11210281321269733;0
296953;2020;7;328.19;0.0;1181.49;0.0;0.0;1;0.17050220771048524;1;0.11210281321269733;0
296953;2020;8;328.19;0.0;1181.49;0.0;0.0;1;0.17050220771048524;1;0.11210281321269733;0
296953;2020;9;328.19;0.0;1181.49;0.0;0.0;1;0.17050220771048524;1;0.11210281321269733;0
296953;2020;10;328.19;0.0;1181.49;0.0;0.0;1;0.17050220771048524;1;0.11210281321269733;0
296953;2020;11;328.19;0.0;1181.49;0.0;0.0;1;0.17050220771048524;1;0.11210281321269733;0
296953;2020;12;328.19;0.0;1181.49;0.0;0.0;1;0.17050220771048524;1;0.11210281321269733;0
296953;2021;1;328.19;0.0;1181.49;0.0;0.0;1;0.17050220771048524;1;0.11210281321269733;0
296953;2021;2;328.19;0.0;1181.49;0.0;0.0;1;0.17050220771048524;1;0.11210281321269733;0
296953;2021;3;328.19;0.0;1181.49;0.0;0.0;1;0.18365753882093866;1;0.015101773755405778;0
296953;2021;4;328.19;0.0;1181.49;0.0;0.0;1;0.17050220771048524;1;0.11210281321269733;0
296953;2021;5;328.19;0.0;1181.49;0.0;0.0;1;0.17050220771048524;1;0.11210281321269733;0
296953;2021;6;328.19;0.0;1181.49;0.0;0.0;1;0.17050220771048524;1;0.11210281321269733;0
296953;2021;7;328.19;0.0;1181.49;0.0;0.0;1;0.18365753882093866;1;0.015101773755405778;0
296953;2021;8;328.19;0.0;1181.49;0.0;0.0;1;0.18365753882093866;1;0.015101773755405778;0
296953;2021;9;328.19;0.0;1181.49;0.0;0.0;1;0.17050220771048524;1;0.11210281321269733;0
296953;2021;10;328.19;0.0;1181.49;0.0;0.0;1;0.18365753882093866;1;0.015101773755405778;0
296953;2021;11;328.19;0.0;1181.49;0.0;0.0;1;0.17050220771048524;1;0.11210281321269733;0
296953;2021;12;328.19;0.0;1181.49;0.0;0.0;1;0.17050220771048524;1;0.11210281321269733;0
296953;2022;1;345.82;0.0;1244.94;0.0;0.0;1;0.04926496161310823;1;0.13490202750465752;0
296953;2022;2;345.82;0.0;1244.94;0.0;0.0;1;0.04926496161310823;1;0.13490202750465752;0
296953;2022;3;345.82;0.0;1244.94;0.0;0.0;1;0.04926496161310823;1;0.13490202750465752;0
296953;2022;4;345.82;0.0;1244.94;0.0;0.0;1;0.04926496161310823;1;0.13490202750465752;0
296953;2022;5;363.44;0.0;1308.38;0.0;0.0;1;0.0723213959925812;1;0.11432482896993257;0
296953;2022;6;363.44;0.0;1308.38;0.0;0.0;1;0.0723213959925812;1;0.11432482896993257;0
296953;2022;7;363.44;0.0;1308.38;0.0;0.0;1;0.07217088501372082;1;0.04673501509307654;0
296953;2022;8;363.44;0.0;1308.38;0.0;0.0;1;0.0723213959925812;1;0.11432482896993257;0
296953;2022;9;363.44;0.0;1308.38;0.0;0.0;1;0.0723213959925812;1;0.11432482896993257;0
296953;2022;10;363.44;0.0;1308.38;0.0;0.0;1;0.0723213959925812;1;0.11432482896993257;0
296953;2022;11;363.44;0.0;1308.38;0.0;0.0;1;0.0723213959925812;1;0.11432482896993257;0
296953;2022;12;363.44;0.0;1308.38;0.0;0.0;1;0.0723213959925812;1;0.11432482896993257;0
296953;2023;1;363.44;0.0;1308.38;0.0;0.0;1;0.0723213959925812;1;0.11432482896993257;0
296953;2023;2;363.44;0.0;1308.38;0.0;0.0;1;0.0723213959925812;1;0.11432482896993257;0
296953;2023;3;363.44;0.0;1308.38;0.0;0.0;1;0.07217088501372082;1;0.04673501509307654;0
296953;2023;4;363.44;0.0;1308.38;0.0;0.0;1;0.0723213959925812;1;0.11432482896993257;0
296953;2023;5;363.44;0.0;1308.38;0.0;0.0;1;0.07217088501372082;1;0.04673501509307654;0
296953;2023;6;374.34;0.0;1347.63;0.0;0.0;1;0.016455043056115892;1;0.06943222080299272;0
296953;2023;7;374.34;0.0;1347.63;0.0;0.0;1;0.00202611434101152;1;0.050000630858955564;0
296953;2023;8;384.52;0.0;1384.27;0.0;0.0;1;0.05870445430868654;1;0.0002800934080715578;0
296953;2023;9;384.52;0.0;1384.27;0.0;0.0;1;0.05870445430868654;1;0.0002800934080715578;0
296953;2023;10;384.52;0.0;1384.27;0.0;0.0;1;0.05870445430868654;1;0.0002800934080715578;0
296953;2023;11;384.52;0.0;1384.27;250.75;0.0;-1;-0.171590091988726;-1;-3.105697542918948;2
296953;2023;12;384.52;0.0;1384.27;0.0;0.0;1;0.05870445430868654;1;0.0002800934080715578;0
296953;2024;1;384.52;0.0;1384.27;0.0;0.0;1;0.05870445430868654;1;0.0002800934080715578;0
296953;2024;2;384.52;0.0;1384.27;0.0;0.0;1;0.05870445430868654;1;0.0002800934080715578;0
296953;2024;3;384.52;0.0;1384.27;0.0;0.0;1;0.05870445430868654;1;0.0002800934080715578;0
296953;2024;4;384.52;0.0;1384.27;0.0;0.0;1;0.05870445430868654;1;0.0002800934080715578;0
296953;2024;5;384.52;0.0;1384.27;0.0;0.0;1;0.05870445430868654;1;0.0002800934080715578;0
296953;2024;6;384.52;0.0;1384.27;0.0;0.0;1;0.05870445430868654;1;0.0002800934080715578;0
296953;2024;7;406.13;0.0;1462.07;0.0;0.0;-1;-0.09134115800861886;-1;-9.138036673628225e-05;2
296953;2024;8;406.13;0.0;1462.07;0.0;0.0;-1;-0.08739558749830556;-1;-0.2444501568457662;2
296953;2024;9;406.13;0.0;1462.07;0.0;0.0;-1;-0.08739558749830556;-1;-0.2444501568457662;2
297604;2007;3;60.07;0.0;540.59;0.0;0.0;1;0.006235660792997422;-1;-0.00024850222637962105;1
297604;2007;4;60.07;0.0;540.59;0.0;0.0;1;0.006235660792997422;-1;-0.00024850222637962105;1
297604;2007;5;60.07;0.0;540.59;0.0;0.0;1;0.006235660792997422;-1;-0.00024850222637962105;1
297604;2007;6;60.07;0.0;540.59;0.0;0.0;1;0.006235660792997422;-1;-0.00024850222637962105;1
297604;2007;7;62.2;0.0;559.77;0.0;0.0;1;0.08916343510352742;1;0.06401810543546116;0
297604;2007;8;62.2;0.0;559.77;0.0;0.0;1;0.08916343510352742;1;0.06401810543546116;0
297604;2007;9;62.2;0.0;559.77;0.0;0.0;1;0.08916343510352742;1;0.06401810543546116;0
297604;2007;10;62.2;0.0;559.77;0.0;0.0;1;0.0013344470577543177;1;0.00014080373035829652;0
297604;2007;11;62.2;0.0;559.77;0.0;0.0;1;0.08916343510352742;1;0.06401810543546116;0
297604;2007;12;62.2;0.0;559.77;0.0;0.0;1;0.08916343510352742;1;0.06401810543546116;0
297604;2008;1;62.2;0.0;559.77;0.0;0.0;1;0.08916343510352742;1;0.06401810543546116;0
297604;2008;2;62.2;0.0;559.77;0.0;0.0;1;0.08916343510352742;1;0.06401810543546116;0
297604;2008;3;62.2;0.0;559.77;0.0;0.0;1;0.08916343510352742;1;0.06401810543546116;0
297604;2008;4;62.2;0.0;559.77;0.0;0.0;1;0.08916343510352742;1;0.06401810543546116;0
297604;2008;5;62.2;0.0;559.77;0.0;0.0;1;0.08916343510352742;1;0.06401810543546116;0
297604;2008;6;62.2;0.0;559.77;0.0;0.0;1;0.08916343510352742;1;0.06401810543546116;0
297604;2008;7;66.01;0.0;594.09;0.0;0.0;1;0.09558260430058646;1;0.160132133351242;0
297604;2008;8;66.01;0.0;594.09;0.0;0.0;1;0.0943964013233416;1;0.038356925499831496;0
297604;2008;9;66.01;0.0;594.09;0.0;0.0;1;0.09558260430058646;1;0.160132133351242;0
297604;2008;10;66.01;0.0;594.09;0.0;0.0;1;0.09558260430058646;1;0.160132133351242;0
297604;2008;11;66.01;0.0;594.09;0.0;0.0;1;0.0943964013233416;1;0.038356925499831496;0
297604;2008;12;66.01;0.0;594.09;0.0;0.0;1;0.09558260430058646;1;0.160132133351242;0
297604;2009;1;66.01;0.0;594.09;0.0;0.0;1;0.09558260430058646;1;0.160132133351242;0
297604;2009;2;66.01;0.0;594.09;0.0;0.0;1;0.09558260430058646;1;0.160132133351242;0
297604;2009;3;66.01;0.0;594.09;0.0;0.0;1;0.09558260430058646;1;0.160132133351242;0
297604;2009;4;66.01;0.0;594.09;0.0;0.0;1;0.09558260430058646;1;0.160132133351242;0
297604;2009;5;66.01;0.0;594.09;0.0;0.0;1;0.09558260430058646;1;0.160132133351242;0
297604;2009;6;66.01;0.0;594.09;0.0;0.0;1;0.09558260430058646;1;0.160132133351242;0
297604;2009;7;69.97;0.0;629.74;0.0;0.0;1;0.10410771443673217;1;0.06857911715553122;0
297604;2009;8;69.97;0.0;629.74;0.0;0.0;1;0.1113821094625288;1;0.23414040918788004;0
297604;2009;9;69.97;0.0;629.74;0.0;0.0;1;0.1113821094625288;1;0.23414040918788004;0
297604;2009;10;69.97;0.0;629.74;0.0;0.0;1;0.1113821094625288;1;0.23414040918788004;0
297604;2009;11;69.97;0.0;629.74;0.0;0.0;1;0.1113821094625288;1;0.23414040918788004;0
297604;2009;12;69.97;0.0;629.74;0.0;0.0;1;0.1113821094625288;1;0.23414040918788004;0
297604;2010;1;69.97;0.0;629.74;0.0;0.0;1;0.1113821094625288;1;0.23414040918788004;0
297604;2010;2;69.97;0.0;629.74;0.0;0.0;1;0.1113821094625288;1;0.23414040918788004;0
297604;2010;3;69.97;0.0;629.74;0.0;0.0;1;0.10410771443673217;1;0.06857911715553122;0
297604;2010;4;69.97;0.0;629.74;0.0;0.0;1;0.1113821094625288;1;0.23414040918788004;0
297604;2010;5;69.97;0.0;629.74;0.0;0.0;1;0.1113821094625288;1;0.23414040918788004;0
297604;2010;6;69.97;0.0;629.74;0.0;0.0;1;0.1113821094625288;1;0.23414040918788004;0
297604;2010;7;73.36;0.0;660.22;0.0;0.0;1;0.10851424460372838;1;0.27681361157707407;0
297604;2010;8;73.36;0.0;660.22;0.0;0.0;1;0.10851424460372838;1;0.27681361157707407;0
297604;2010;9;73.36;0.0;660.22;0.0;0.0;1;0.10851424460372838;1;0.27681361157707407;0
297604;2010;10;73.36;0.0;660.22;0.0;0.0;1;0.10851424460372838;1;0.27681361157707407;0
297604;2010;11;73.36;0.0;660.22;0.0;0.0;1;0.10851424460372838;1;0.27681361157707407;0
297604;2010;12;73.36;0.0;660.22;0.0;0.0;1;0.10851424460372838;1;0.27681361157707407;0
297604;2011;1;77.03;0.0;693.23;0.0;0.0;1;0.13015489387995183;1;0.30230951883656054;0
297604;2011;2;77.03;0.0;693.23;0.0;0.0;1;0.13015489387995183;1;0.30230951883656054;0
297604;2011;3;77.03;0.0;693.23;0.0;0.0;1;0.13015489387995183;1;0.30230951883656054;0
297604;2011;4;77.03;0.0;693.23;0.0;0.0;1;0.13015489387995183;1;0.30230951883656054;0
297604;2011;5;77.03;0.0;693.23;0.0;0.0;1;0.13015489387995183;1;0.30230951883656054;0
