isn_vinculo;num_ano;num_mes;169;171;293;294;324;346;1368;IF_label;IF_score;OCSVM_label;OCSVM_score;anomalo
162192;2010;11;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.22770008502922628;1;3.938702937105404;0
162192;2010;12;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.22770008502922628;1;3.938702937105404;0
162192;2011;1;0.0;250.7;9.0;0.0;0.0;0.0;0.0;1;0.19077833634555247;1;2.613473375860451;0
162192;2011;2;0.0;272.31;18.0;0.0;0.0;0.0;0.0;1;0.2282686670693928;1;4.016663532670286;0
162192;2011;3;0.0;272.31;18.0;0.0;0.0;0.0;0.0;1;0.2282686670693928;1;4.016663532670286;0
162192;2011;4;0.0;272.31;20.0;0.0;0.0;0.0;0.0;1;0.22703768320933404;1;4.218888576389766;0
162192;2011;5;0.0;272.31;22.0;0.0;0.0;0.0;0.0;1;0.23447061876838815;1;0.48196334721960365;0
162192;2011;6;0.0;272.31;11.0;0.0;0.0;0.0;0.0;1;0.20518429273982658;1;3.0299696357778387;0
162193;2010;7;0.0;259.34;0.0;0.0;0.0;0.0;0.0;1;0.20145241547936826;1;0.5694455992522478;0
162193;2010;8;0.0;259.34;36.0;0.0;0.0;0.0;0.0;1;0.2192087489486788;1;4.553940832918364;0
162193;2010;9;0.0;259.34;36.0;36.0;0.0;0.0;0.0;1;0.05055451480150808;1;0.41865147573549066;0
162193;2010;10;0.0;259.34;36.0;0.0;0.0;0.0;0.0;1;0.2192087489486788;1;4.553940832918364;0
162193;2010;11;0.0;259.34;36.0;0.0;0.0;0.0;0.0;1;0.2218957155986946;1;0.1964111033889928;0
162193;2010;12;0.0;259.34;36.0;0.0;0.0;0.0;0.0;1;0.2192087489486788;1;4.553940832918364;0
162193;2011;1;0.0;272.31;36.0;0.0;0.0;0.0;0.0;1;0.22269589185480548;1;0.25816645135342586;0
162193;2011;2;0.0;272.31;36.0;0.0;0.0;0.0;0.0;1;0.22249711363154856;1;4.731201434810089;0
162193;2011;3;0.0;272.31;36.0;0.0;0.0;0.0;0.0;1;0.22249711363154856;1;4.731201434810089;0
162193;2011;4;0.0;254.16;40.0;0.0;0.0;0.0;0.0;1;0.20750510616756568;1;4.32121415458856;0
162193;2011;5;0.0;272.31;42.0;0.0;0.0;0.0;0.0;1;0.21287877708408354;1;4.505505151833432;0
162193;2011;6;0.0;272.31;42.0;0.0;0.0;0.0;0.0;1;0.21506374294070324;1;0.17588888018886717;0
162193;2011;7;0.0;181.44;5.0;0.0;0.0;0.0;0.0;1;0.14565977796193946;1;0.38075161360595455;0
162195;2010;7;0.0;259.34;0.0;0.0;0.0;0.0;0.0;1;0.20145241547936826;1;0.5694455992522478;0
162195;2010;8;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.22770008502922628;1;3.938702937105404;0
162195;2010;9;0.0;259.34;54.0;18.0;0.0;0.0;0.0;1;0.048371156492291734;1;2.159916244359998;0
162195;2010;10;0.0;259.34;36.0;0.0;0.0;0.0;0.0;1;0.2192087489486788;1;4.553940832918364;0
162195;2010;11;0.0;259.34;36.0;0.0;0.0;0.0;0.0;1;0.2192087489486788;1;4.553940832918364;0
162195;2010;12;0.0;259.34;36.0;0.0;0.0;0.0;0.0;1;0.2192087489486788;1;4.553940832918364;0
162195;2011;1;0.0;272.31;36.0;0.0;0.0;0.0;0.0;1;0.22269589185480548;1;0.25816645135342586;0
162195;2011;2;0.0;272.31;18.0;0.0;0.0;0.0;0.0;1;0.2282686670693928;1;4.016663532670286;0
162195;2011;3;0.0;272.31;36.0;0.0;0.0;0.0;0.0;1;0.22269589185480548;1;0.25816645135342586;0
162195;2011;4;0.0;272.31;40.0;0.0;0.0;0.0;0.0;1;0.21376668788182274;1;4.601605949138218;0
162195;2011;5;0.0;272.31;42.0;0.0;0.0;0.0;0.0;1;0.21287877708408354;1;4.505505151833432;0
162195;2011;6;0.0;272.31;42.0;0.0;0.0;0.0;0.0;1;0.21287877708408354;1;4.505505151833432;0
162195;2011;7;0.0;181.44;5.0;0.0;0.0;0.0;0.0;1;0.1272924347378921;1;1.7248086380068273;0
162197;2010;8;259.34;259.34;36.0;0.0;0.0;0.0;0.0;1;0.003205237419747098;1;1.7385774362755342;0
162197;2010;9;0.0;259.34;36.0;36.0;0.0;0.0;0.0;1;0.05055451480150808;1;0.41865147573549066;0
162197;2010;10;0.0;259.34;36.0;0.0;0.0;0.0;0.0;1;0.2192087489486788;1;4.553940832918364;0
162197;2010;11;0.0;259.34;36.0;0.0;0.0;0.0;0.0;1;0.2192087489486788;1;4.553940832918364;0
162197;2010;12;0.0;259.34;36.0;0.0;0.0;0.0;0.0;1;0.2192087489486788;1;4.553940832918364;0
162197;2011;1;0.0;272.31;36.0;0.0;0.0;0.0;0.0;1;0.22249711363154856;1;4.731201434810089;0
162197;2011;2;0.0;272.31;36.0;0.0;0.0;0.0;0.0;1;0.22249711363154856;1;4.731201434810089;0
162197;2011;3;0.0;272.31;18.0;0.0;0.0;0.0;0.0;1;0.23333004544451336;1;0.5091770999869496;0
162197;2011;4;0.0;272.31;40.0;0.0;0.0;0.0;0.0;1;0.21376668788182274;1;4.601605949138218;0
162197;2011;5;0.0;272.31;42.0;0.0;0.0;0.0;0.0;1;0.21287877708408354;1;4.505505151833432;0
162197;2011;6;0.0;272.31;42.0;0.0;0.0;0.0;0.0;1;0.21287877708408354;1;4.505505151833432;0
162197;2011;7;0.0;181.44;5.0;0.0;0.0;0.0;0.0;1;0.1272924347378921;1;1.7248086380068273;0
162199;2010;7;0.0;259.34;0.0;0.0;0.0;0.0;0.0;1;0.20145241547936826;1;0.5694455992522478;0
162199;2010;8;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.22770008502922628;1;3.938702937105404;0
162199;2010;9;0.0;259.34;18.0;18.0;0.0;0.0;0.0;1;0.09673678830685534;1;3.3694648785085377;0
162199;2010;10;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.23413027206081122;1;0.49270415269798296;0
162199;2010;11;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.22770008502922628;1;3.938702937105404;0
162199;2010;12;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.22770008502922628;1;3.938702937105404;0
162199;2011;1;0.0;272.31;9.0;0.0;0.0;0.0;0.0;1;0.20899242797913442;1;0.41519121006696924;0
162199;2011;2;0.0;272.31;18.0;0.0;0.0;0.0;0.0;1;0.2282686670693928;1;4.016663532670286;0
162199;2011;3;0.0;272.31;18.0;0.0;0.0;0.0;0.0;1;0.2282686670693928;1;4.016663532670286;0
162199;2011;4;0.0;272.31;20.0;0.0;0.0;0.0;0.0;1;0.2346349946761716;1;0.49957331383131365;0
162199;2011;5;0.0;272.31;22.0;0.0;0.0;0.0;0.0;1;0.23447061876838815;1;0.48196334721960365;0
162199;2011;6;0.0;272.31;14.0;0.0;0.0;0.0;0.0;1;0.21239909838233623;1;3.507175742237145;0
162199;2011;7;0.0;181.44;13.0;0.0;0.0;0.0;0.0;1;0.1457674851715653;1;2.951701566709467;0
162201;2010;7;0.0;259.34;0.0;0.0;0.0;0.0;0.0;1;0.2098986689607451;1;0.04092285287721609;0
162201;2010;8;0.0;259.34;36.0;0.0;0.0;0.0;0.0;1;0.2192087489486788;1;4.553940832918364;0
162201;2010;9;0.0;259.34;36.0;36.0;0.0;0.0;0.0;1;0.05055451480150808;1;0.41865147573549066;0
162201;2010;10;0.0;259.34;36.0;0.0;0.0;0.0;0.0;1;0.2218957155986946;1;0.1964111033889928;0
162201;2010;11;0.0;259.34;36.0;0.0;0.0;0.0;0.0;1;0.2192087489486788;1;4.553940832918364;0
162201;2010;12;0.0;259.34;36.0;0.0;0.0;0.0;0.0;1;0.2218957155986946;1;0.1964111033889928;0
162201;2011;1;0.0;272.31;36.0;0.0;0.0;0.0;0.0;1;0.22249711363154856;1;4.731201434810089;0
162201;2011;2;0.0;272.31;36.0;0.0;0.0;0.0;0.0;1;0.22249711363154856;1;4.731201434810089;0
162201;2011;3;0.0;272.31;36.0;0.0;0.0;0.0;0.0;1;0.22249711363154856;1;4.731201434810089;0
162201;2011;4;0.0;263.23;40.0;0.0;0.0;0.0;0.0;1;0.21651485247157393;1;0.15031826020817274;0
162201;2011;5;0.0;272.31;42.0;0.0;0.0;0.0;0.0;1;0.21287877708408354;1;4.505505151833432;0
162201;2011;6;0.0;108.84;0.0;0.0;0.0;0.0;0.0;1;0.1147544356854509;1;0.24115866032769517;0
162203;2010;7;0.0;259.34;0.0;0.0;0.0;0.0;0.0;1;0.20145241547936826;1;0.5694455992522478;0
162203;2010;8;0.0;250.7;36.0;0.0;0.0;0.0;0.0;1;0.21283727460503488;1;4.430251396699319;0
162203;2010;9;0.0;233.41;36.0;36.0;0.0;0.0;0.0;1;0.027136955016496933;-1;-0.28674762693857225;1
162205;2010;7;0.0;259.34;0.0;0.0;0.0;0.0;0.0;1;0.20145241547936826;1;0.5694455992522478;0
162205;2010;8;0.0;259.34;36.0;0.0;0.0;0.0;0.0;1;0.2218957155986946;1;0.1964111033889928;0
162205;2010;9;0.0;259.34;36.0;36.0;0.0;0.0;0.0;1;0.03579418405766921;1;0.07370111169509919;0
162205;2010;10;0.0;259.34;36.0;0.0;0.0;0.0;0.0;1;0.2218957155986946;1;0.1964111033889928;0
162208;2010;8;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.23413027206081122;1;0.49270415269798296;0
162208;2010;9;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.23413027206081122;1;0.49270415269798296;0
162208;2010;10;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.23413027206081122;1;0.49270415269798296;0
162210;2010;8;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.22770008502922628;1;3.938702937105404;0
162210;2010;9;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.23413027206081122;1;0.49270415269798296;0
162210;2010;10;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.22770008502922628;1;3.938702937105404;0
162210;2010;11;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.22770008502922628;1;3.938702937105404;0
162210;2010;12;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.22770008502922628;1;3.938702937105404;0
162210;2011;1;0.0;272.31;18.0;0.0;0.0;0.0;0.0;1;0.2282686670693928;1;4.016663532670286;0
162210;2011;2;0.0;272.31;18.0;0.0;0.0;0.0;0.0;1;0.2282686670693928;1;4.016663532670286;0
162210;2011;3;0.0;272.31;18.0;0.0;0.0;0.0;0.0;1;0.23333004544451336;1;0.5091770999869496;0
162210;2011;4;0.0;272.31;20.0;0.0;0.0;0.0;0.0;1;0.22703768320933404;1;4.218888576389766;0
162210;2011;5;0.0;199.54;0.0;0.0;0.0;0.0;0.0;1;0.17600661696213116;1;0.6227109496953211;0
162212;2010;8;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.22770008502922628;1;3.938702937105404;0
162212;2010;9;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.22770008502922628;1;3.938702937105404;0
162212;2010;10;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.22770008502922628;1;3.938702937105404;0
162212;2010;11;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.22770008502922628;1;3.938702937105404;0
162212;2010;12;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.22770008502922628;1;3.938702937105404;0
162212;2011;1;0.0;272.31;18.0;0.0;0.0;0.0;0.0;1;0.2282686670693928;1;4.016663532670286;0
162212;2011;2;0.0;272.31;18.0;0.0;0.0;0.0;0.0;1;0.2282686670693928;1;4.016663532670286;0
162212;2011;3;0.0;272.31;18.0;0.0;0.0;0.0;0.0;1;0.2282686670693928;1;4.016663532670286;0
162212;2011;4;0.0;272.31;20.0;0.0;0.0;0.0;0.0;1;0.22703768320933404;1;4.218888576389766;0
162212;2011;5;0.0;272.31;22.0;0.0;0.0;0.0;0.0;1;0.2290050149042791;1;4.387449825418315;0
162212;2011;6;0.0;272.31;22.0;0.0;0.0;0.0;0.0;1;0.23447061876838815;1;0.48196334721960365;0
162212;2011;7;0.0;272.31;11.0;0.0;0.0;0.0;0.0;1;0.21244942585608995;1;0.4588641513408307;0
162212;2011;8;0.0;9.08;0.0;0.0;0.0;0.0;0.0;1;0.06130772679671559;-1;-1.6640223056676646;1
162214;2010;8;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.23413027206081122;1;0.49270415269798296;0
162214;2010;9;0.0;259.34;54.0;0.0;0.0;0.0;0.0;1;0.17847011875632218;1;3.301674290819548;0
162214;2010;10;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.22770008502922628;1;3.938702937105404;0
162214;2010;11;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.22770008502922628;1;3.938702937105404;0
162214;2010;12;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.22770008502922628;1;3.938702937105404;0
162214;2011;1;0.0;272.31;14.4;0.0;0.0;0.0;0.0;1;0.2147920219159809;1;3.5645742511859737;0
162214;2011;2;0.0;272.31;18.0;0.0;0.0;0.0;0.0;1;0.2282686670693928;1;4.016663532670286;0
162214;2011;3;0.0;272.31;18.0;0.0;0.0;0.0;0.0;1;0.2282686670693928;1;4.016663532670286;0
162214;2011;4;0.0;272.31;20.0;0.0;0.0;0.0;0.0;1;0.22703768320933404;1;4.218888576389766;0
162214;2011;5;0.0;245.08;22.0;0.0;0.0;0.0;0.0;1;0.22700560252339735;1;0.42631753601269295;0
162214;2011;6;0.0;272.31;22.0;0.0;0.0;0.0;0.0;1;0.2290050149042791;1;4.387449825418315;0
162214;2011;7;0.0;254.16;11.0;0.0;0.0;0.0;0.0;1;0.20092406258359963;1;2.9721873231370424;0
162214;2011;8;0.0;9.08;0.0;0.0;0.0;0.0;0.0;1;0.07003605914969346;-1;-0.2294777663814216;1
162216;2010;8;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.22770008502922628;1;3.938702937105404;0
162216;2010;9;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.22770008502922628;1;3.938702937105404;0
162216;2010;10;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.22770008502922628;1;3.938702937105404;0
162216;2010;11;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.22770008502922628;1;3.938702937105404;0
162216;2010;12;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.22770008502922628;1;3.938702937105404;0
162216;2011;1;0.0;272.31;18.0;0.0;0.0;0.0;0.0;1;0.2282686670693928;1;4.016663532670286;0
162216;2011;2;0.0;254.16;9.0;0.0;0.0;0.0;0.0;1;0.19473174893391149;1;2.6213454843695914;0
162216;2011;3;0.0;272.31;18.0;0.0;0.0;0.0;0.0;1;0.2282686670693928;1;4.016663532670286;0
162216;2011;4;0.0;272.31;20.0;0.0;0.0;0.0;0.0;1;0.22703768320933404;1;4.218888576389766;0
162216;2011;5;0.0;272.31;22.0;0.0;0.0;0.0;0.0;1;0.23447061876838815;1;0.48196334721960365;0
162216;2011;6;0.0;272.31;22.0;0.0;0.0;0.0;0.0;1;0.2290050149042791;1;4.387449825418315;0
162216;2011;7;0.0;272.31;11.0;0.0;0.0;0.0;0.0;1;0.20518429273982658;1;3.0299696357778387;0
162216;2011;8;0.0;9.08;0.0;0.0;0.0;0.0;0.0;1;0.07003605914969346;-1;-0.2294777663814216;1
162218;2010;9;259.34;259.34;36.0;0.0;0.0;0.0;0.0;1;0.003205237419747098;1;1.7385774362755342;0
162218;2010;10;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.22770008502922628;1;3.938702937105404;0
162218;2010;11;0.0;250.7;18.0;0.0;0.0;0.0;0.0;1;0.22207663397579058;1;3.886485004231332;0
162218;2010;12;0.0;250.7;18.0;0.0;0.0;0.0;0.0;1;0.23220459741133437;1;0.4819839711581606;0
162218;2011;1;0.0;272.31;18.0;0.0;0.0;0.0;0.0;1;0.2282686670693928;1;4.016663532670286;0
162218;2011;2;0.0;272.31;18.0;0.0;0.0;0.0;0.0;1;0.2282686670693928;1;4.016663532670286;0
162218;2011;3;0.0;272.31;18.0;0.0;0.0;0.0;0.0;1;0.2282686670693928;1;4.016663532670286;0
162218;2011;4;0.0;272.31;20.0;0.0;0.0;0.0;0.0;1;0.2346349946761716;1;0.49957331383131365;0
162218;2011;5;0.0;272.31;22.0;0.0;0.0;0.0;0.0;1;0.23447061876838815;1;0.48196334721960365;0
162218;2011;6;0.0;272.31;22.0;0.0;0.0;0.0;0.0;1;0.2290050149042791;1;4.387449825418315;0
162218;2011;7;0.0;263.14;11.0;0.0;0.0;0.0;0.0;1;0.20367341754779283;1;3.000209707726043;0
162220;2010;8;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.22770008502922628;1;3.938702937105404;0
162220;2010;9;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.23413027206081122;1;0.49270415269798296;0
162220;2010;10;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.22770008502922628;1;3.938702937105404;0
162220;2010;11;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.22770008502922628;1;3.938702937105404;0
162220;2010;12;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.22770008502922628;1;3.938702937105404;0
162220;2011;1;0.0;250.7;18.0;0.0;0.0;0.0;0.0;1;0.23220459741133437;1;0.4819839711581606;0
162220;2011;2;0.0;263.23;18.0;0.0;0.0;0.0;0.0;1;0.226384744737883;1;3.9620959259411137;0
162220;2011;3;0.0;272.31;9.0;0.0;0.0;0.0;0.0;1;0.20899242797913442;1;0.41519121006696924;0
162220;2011;4;0.0;272.31;20.0;0.0;0.0;0.0;0.0;1;0.2346349946761716;1;0.49957331383131365;0
162220;2011;5;0.0;272.31;0.0;0.0;0.0;0.0;0.0;1;0.2013132789822335;1;0.5635238123274569;0
162220;2011;6;0.0;272.31;66.0;0.0;0.0;0.0;0.0;1;0.13272326699024506;1;0.19266830045029515;0
162222;2010;9;259.34;259.34;36.0;0.0;0.0;0.0;0.0;1;0.003205237419747098;1;1.7385774362755342;0
162222;2010;10;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.22770008502922628;1;3.938702937105404;0
162222;2010;11;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.23413027206081122;1;0.49270415269798296;0
162222;2010;12;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.22770008502922628;1;3.938702937105404;0
162222;2011;1;0.0;250.7;18.0;0.0;0.0;0.0;0.0;1;0.22207663397579058;1;3.886485004231332;0
162222;2011;2;0.0;272.31;18.0;0.0;0.0;0.0;0.0;1;0.23333004544451336;1;0.5091770999869496;0
162222;2011;3;0.0;272.31;18.0;0.0;0.0;0.0;0.0;1;0.2282686670693928;1;4.016663532670286;0
162222;2011;4;0.0;254.16;20.0;0.0;0.0;0.0;0.0;1;0.2237319965862507;1;4.094192339179372;0
162224;2010;9;190.18;259.34;36.0;0.0;0.0;0.0;0.0;1;0.04828315768783642;1;3.6174590846805827;0
162224;2010;10;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.22770008502922628;1;3.938702937105404;0
162224;2010;11;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.23413027206081122;1;0.49270415269798296;0
162224;2010;12;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.22770008502922628;1;3.938702937105404;0
162224;2011;1;0.0;272.31;18.0;0.0;0.0;0.0;0.0;1;0.2282686670693928;1;4.016663532670286;0
162224;2011;2;0.0;272.31;18.0;0.0;0.0;0.0;0.0;1;0.2282686670693928;1;4.016663532670286;0
162224;2011;3;0.0;272.31;18.0;0.0;0.0;0.0;0.0;1;0.2282686670693928;1;4.016663532670286;0
162224;2011;4;0.0;272.31;20.0;0.0;0.0;0.0;0.0;1;0.2346349946761716;1;0.49957331383131365;0
162224;2011;5;0.0;272.31;22.0;0.0;0.0;0.0;0.0;1;0.2290050149042791;1;4.387449825418315;0
162224;2011;6;0.0;272.31;22.0;0.0;0.0;0.0;0.0;1;0.2290050149042791;1;4.387449825418315;0
162224;2011;7;0.0;236.0;11.0;0.0;0.0;0.0;0.0;1;0.18860651802148454;1;2.9167494268531087;0
162224;2011;8;0.0;9.08;0.0;0.0;0.0;0.0;0.0;1;0.06130772679671559;-1;-1.6640223056676646;1
162226;2010;9;335.44;479.2;18.0;0.0;0.0;0.0;0.0;-1;-0.03613816929355307;1;1.9536239890139981;1
162226;2010;10;0.0;479.2;36.0;0.0;0.0;0.0;0.0;1;0.17917896866493255;1;5.818034833429984;0
162226;2010;11;0.0;479.2;18.0;0.0;0.0;0.0;0.0;1;0.1959971152328241;1;4.899818650492492;0
162226;2010;12;0.0;479.2;18.0;0.0;0.0;0.0;0.0;1;0.1959971152328241;1;4.899818650492492;0
162226;2011;1;0.0;503.16;18.0;0.0;0.0;0.0;0.0;1;0.18793226361821508;1;4.752117055405321;0
162226;2011;2;0.0;503.16;18.0;0.0;0.0;0.0;0.0;1;0.18793226361821508;1;4.752117055405321;0
162226;2011;3;0.0;503.16;18.0;0.0;0.0;0.0;0.0;1;0.18793226361821508;1;4.752117055405321;0
162226;2011;4;0.0;503.16;20.0;0.0;0.0;0.0;0.0;1;0.1873266951984231;1;4.991656468814476;0
162226;2011;5;0.0;503.16;22.0;0.0;0.0;0.0;0.0;1;0.19111062944400486;1;1.0192914647904558;0
162226;2011;6;0.0;503.16;22.0;0.0;0.0;0.0;0.0;1;0.18807441528368896;1;5.19226280951581;0
162226;2011;7;0.0;503.16;11.0;0.0;0.0;0.0;0.0;1;0.15532468251434922;1;3.6025700959132436;0
162226;2011;8;0.0;503.16;23.0;0.0;0.0;0.0;0.0;1;0.18541780304739175;1;5.278133988225612;0
162226;2011;9;0.0;503.16;20.0;0.0;0.0;0.0;0.0;1;0.1873266951984231;1;4.991656468814476;0
162226;2011;10;0.0;503.16;20.0;0.0;0.0;0.0;0.0;1;0.18851725641718164;1;1.0014884203528611;0
162226;2011;11;0.0;503.16;22.0;0.0;0.0;0.0;0.0;1;0.19111062944400486;1;1.0192914647904558;0
162226;2011;12;0.0;503.16;11.0;0.0;0.0;0.0;0.0;1;0.15532468251434922;1;3.6025700959132436;0
162226;2012;1;0.0;538.38;20.0;0.0;0.0;0.0;0.0;1;0.1832875975775577;1;4.541746299259792;0
162226;2012;2;0.0;412.67;0.0;0.0;0.0;0.0;0.0;1;0.1808835200943727;1;0.8822639742037701;0
162228;2010;11;130.0;259.34;36.0;0.0;0.0;0.0;0.0;1;0.07854083649001309;1;5.560998199732943;0
162228;2010;12;0.0;250.7;36.0;11.7;0.0;0.0;0.0;1;0.10453704852909812;1;0.322991355250311;0
162228;2011;1;0.0;272.31;36.0;0.0;0.0;0.0;0.0;1;0.22249711363154856;1;4.731201434810089;0
162228;2011;2;0.0;272.31;36.0;0.0;0.0;0.0;0.0;1;0.22249711363154856;1;4.731201434810089;0
162228;2011;3;0.0;272.31;36.0;0.0;0.0;0.0;0.0;1;0.22269589185480548;1;0.25816645135342586;0
162228;2011;4;0.0;272.31;40.0;0.0;0.0;0.0;0.0;1;0.21376668788182274;1;4.601605949138218;0
162228;2011;5;0.0;272.31;42.0;0.0;0.0;0.0;0.0;1;0.21506374294070324;1;0.17588888018886717;0
162228;2011;6;0.0;272.31;42.0;0.0;0.0;0.0;0.0;1;0.21506374294070324;1;0.17588888018886717;0
162228;2011;7;0.0;272.31;42.0;0.0;0.0;0.0;0.0;1;0.21287877708408354;1;4.505505151833432;0
162228;2011;8;0.0;263.23;46.0;0.0;0.0;0.0;0.0;1;0.19891173169579135;1;4.100047799680297;0
162228;2011;9;0.0;263.23;40.0;0.0;0.0;0.0;0.0;1;0.21651485247157393;1;0.15031826020817274;0
162228;2011;10;0.0;108.92;0.0;0.0;0.0;0.0;0.0;1;0.1147544356854509;1;0.2412243741324831;0
162230;2010;10;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.22770008502922628;1;3.938702937105404;0
162230;2010;11;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.22770008502922628;1;3.938702937105404;0
162230;2010;12;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.22770008502922628;1;3.938702937105404;0
162230;2011;1;0.0;272.31;18.0;0.0;0.0;0.0;0.0;1;0.23333004544451336;1;0.5091770999869496;0
162230;2011;2;0.0;90.7;0.0;0.0;0.0;0.0;0.0;1;0.08995353951404278;1;0.11799844384344027;0
162232;2010;10;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.22770008502922628;1;3.938702937105404;0
162232;2010;11;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.23413027206081122;1;0.49270415269798296;0
162232;2010;12;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.22770008502922628;1;3.938702937105404;0
162232;2011;1;0.0;272.31;18.0;0.0;0.0;0.0;0.0;1;0.2282686670693928;1;4.016663532670286;0
162232;2011;2;0.0;90.7;0.0;0.0;0.0;0.0;0.0;1;0.10230762969858237;1;0.2156773793488096;0
162234;2010;10;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.23413027206081122;1;0.49270415269798296;0
162234;2010;11;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.23413027206081122;1;0.49270415269798296;0
162234;2010;12;0.0;250.7;18.0;0.0;0.0;0.0;0.0;1;0.22207663397579058;1;3.886485004231332;0
162234;2011;1;0.0;250.7;18.0;0.0;0.0;0.0;0.0;1;0.22207663397579058;1;3.886485004231332;0
162234;2011;2;0.0;272.31;18.0;0.0;0.0;0.0;0.0;1;0.2282686670693928;1;4.016663532670286;0
162234;2011;3;0.0;272.31;18.0;0.0;0.0;0.0;0.0;1;0.2282686670693928;1;4.016663532670286;0
162234;2011;4;0.0;272.31;20.0;0.0;0.0;0.0;0.0;1;0.2346349946761716;1;0.49957331383131365;0
162234;2011;5;0.0;272.31;12.0;0.0;0.0;0.0;0.0;1;0.20667010839646155;1;3.1982544894367138;0
162234;2011;6;0.0;45.35;0.0;0.0;0.0;0.0;0.0;1;0.07700463819946302;1;0.042571535011338923;0
162235;2010;10;0.0;259.34;18.0;0.0;0.0;0.0;0.0;1;0.23413027206081122;1;0.49270415269798296;0
162235;2010;11;0.0;242.05;18.0;0.0;0.0;0.0;0.0;1;0.2159518819403523;1;3.833488798408858;0
162235;2010;12;0.0;250.7;18.0;0.0;0.0;0.0;0.0;1;0.22207663397579058;1;3.886485004231332;0
162235;2011;1;0.0;233.41;18.0;0.0;0.0;0.0;0.0;1;0.20770186947116637;1;3.7793406674071264;0
162235;2011;2;0.0;272.31;18.0;0.0;0.0;0.0;0.0;1;0.2282686670693928;1;4.016663532670286;0
162235;2011;3;0.0;272.31;18.0;0.0;0.0;0.0;0.0;1;0.2282686670693928;1;4.016663532670286;0
162235;2011;4;0.0;272.31;10.0;0.0;0.0;0.0;0.0;1;0.210459105161184;1;0.438842327278989;0
162235;2011;5;0.0;245.08;0.0;0.0;0.0;0.0;0.0;1;0.2008250290262929;1;0.5810651981625696;0
162235;2011;6;0.0;272.31;0.0;0.0;0.0;0.0;0.0;1;0.21070884711772758;1;0.02452314008124379;0
162235;2011;7;0.0;272.31;0.0;0.0;0.0;0.0;0.0;1;0.2013132789822335;1;0.5635238123274569;0
162235;2011;8;0.0;272.31;0.0;0.0;0.0;0.0;0.0;1;0.21070884711772758;1;0.02452314008124379;0
162235;2011;9;0.0;272.31;0.0;0.0;0.0;0.0;0.0;1;0.21070884711772758;1;0.02452314008124379;0
162236;2010;10;0.0;259.34;36.0;0.0;0.0;0.0;0.0;1;0.2192087489486788;1;4.553940832918364;0
