isn_vinculo;num_ano;num_mes;15;39;97;188;207;1367;1369;IF_label;IF_score;OCSVM_label;OCSVM_score;anomalo
305943;2012;12;517.14;1378.67;0.0;0.0;1861.71;0.0;0.0;1;0.07443436039712908;1;0.3839690471523305;0
305943;2013;1;546.0;1455.6;0.0;0.0;1965.61;0.0;0.0;1;0.053648102301875;1;0.23639180492162604;0
305943;2013;2;546.0;1455.6;0.0;0.0;1965.61;0.0;0.0;1;0.053648102301875;1;0.23639180492162604;0
305943;2013;3;546.0;1455.6;0.0;0.0;1965.61;0.0;0.0;1;0.053648102301875;1;0.23639180492162604;0
305943;2013;4;546.0;1455.6;0.0;0.0;1965.61;0.0;0.0;1;0.08306775260455201;1;0.04747509819691964;0
305943;2013;5;546.0;1455.6;0.0;0.0;1965.61;0.0;0.0;1;0.053648102301875;1;0.23639180492162604;0
305943;2013;6;546.0;1455.6;0.0;0.0;1965.61;0.0;0.0;1;0.08306775260455201;1;0.04747509819691964;0
305943;2013;7;546.0;1455.6;0.0;0.0;1965.61;0.0;0.0;1;0.053648102301875;1;0.23639180492162604;0
305943;2013;8;546.0;1455.6;0.0;0.0;1965.61;0.0;0.0;1;0.08306775260455201;1;0.04747509819691964;0
305943;2013;9;546.0;1455.6;0.0;0.0;1965.61;0.0;0.0;1;0.08306775260455201;1;0.04747509819691964;0
305943;2013;10;546.0;1455.6;0.0;0.0;1965.61;0.0;0.0;1;0.053648102301875;1;0.23639180492162604;0
305943;2013;11;546.0;1455.6;0.0;0.0;1965.61;0.0;0.0;1;0.053648102301875;1;0.23639180492162604;0
305943;2013;12;546.0;1455.6;0.0;0.0;1965.61;0.0;0.0;1;0.053648102301875;1;0.23639180492162604;0
305943;2014;1;577.12;1538.57;0.0;0.0;2077.64;0.0;0.0;1;0.030036579142514785;1;0.00019361937201167745;0
305943;2014;2;577.12;1538.57;0.0;0.0;2077.64;0.0;0.0;1;0.015498560760180857;-1;-0.00030264335902252526;1
305943;2014;3;577.12;1538.57;0.0;0.0;2077.64;0.0;0.0;1;0.030036579142514785;1;0.00019361937201167745;0
305943;2014;4;577.12;1538.57;0.0;0.0;2077.64;0.0;0.0;1;0.015498560760180857;-1;-0.00030264335902252526;1
305943;2014;5;577.12;1538.57;0.0;0.0;2077.64;0.0;0.0;1;0.015498560760180857;-1;-0.00030264335902252526;1
305943;2014;6;577.12;1538.57;0.0;0.0;2077.64;0.0;0.0;1;0.015498560760180857;-1;-0.00030264335902252526;1
305943;2014;7;577.12;1538.57;0.0;0.0;2077.64;0.0;0.0;1;0.015498560760180857;-1;-0.00030264335902252526;1
305943;2014;8;577.12;1538.57;0.0;0.0;2077.64;0.0;0.0;1;0.015498560760180857;-1;-0.00030264335902252526;1
305943;2014;9;577.12;1538.57;0.0;0.0;2077.64;0.0;0.0;1;0.030036579142514785;1;0.00019361937201167745;0
305943;2014;10;577.12;1538.57;0.0;0.0;2077.64;0.0;0.0;1;0.015498560760180857;-1;-0.00030264335902252526;1
305943;2014;11;577.12;0.0;0.0;0.0;2077.64;0.0;0.0;-1;-0.05427164398426876;1;0.15919002722107933;1
305943;2014;12;577.12;0.0;0.0;0.0;2077.64;0.0;0.0;-1;-0.0015808725864481232;1;9.218472375505105e-05;1
305943;2015;1;614.35;0.0;0.0;0.0;2211.65;0.0;0.0;-1;-0.04508306485509217;-1;-7.805905120283896e-05;2
305943;2015;2;614.35;0.0;0.0;0.0;2211.65;0.0;0.0;-1;-0.04508306485509217;-1;-7.805905120283896e-05;2
320541;2007;3;430.43;0.0;0.0;154.96;1549.56;0.0;0.0;1;0.0;-1;-0.00018050073402431366;1
320541;2007;4;430.43;0.0;0.0;154.96;1549.56;0.0;0.0;1;0.0;-1;-0.00018050073402431366;1
320541;2007;5;430.43;0.0;0.0;154.96;1549.56;0.0;0.0;1;0.0;-1;-0.00018050073402431366;1
320541;2007;6;430.43;0.0;0.0;154.96;1549.56;0.0;0.0;1;0.0;-1;-0.00018050073402431366;1
320541;2007;7;445.71;0.0;0.0;160.46;1604.57;0.0;0.0;1;0.07265610644469422;1;0.06517721597356818;0
320541;2007;8;445.71;0.0;0.0;160.46;1604.57;0.0;0.0;1;0.04857647788020769;1;0.00014586927935389404;0
320541;2007;9;445.71;0.0;0.0;160.46;1604.57;0.0;0.0;1;0.07265610644469422;1;0.06517721597356818;0
320541;2007;10;445.71;0.0;0.0;160.46;1604.57;0.0;0.0;1;0.07265610644469422;1;0.06517721597356818;0
320541;2007;11;445.71;0.0;0.0;160.46;1604.57;0.0;0.0;1;0.04857647788020769;1;0.00014586927935389404;0
320541;2007;12;445.71;0.0;0.0;160.46;1604.57;0.0;0.0;1;0.07265610644469422;1;0.06517721597356818;0
320541;2008;1;445.71;0.0;0.0;160.46;1604.57;0.0;0.0;1;0.07265610644469422;1;0.06517721597356818;0
320541;2008;2;445.71;0.0;0.0;160.46;1604.57;0.0;0.0;1;0.07265610644469422;1;0.06517721597356818;0
320541;2008;3;445.71;0.0;0.0;160.46;1604.57;0.0;0.0;1;0.07265610644469422;1;0.06517721597356818;0
320541;2008;4;445.71;0.0;0.0;160.46;1604.57;0.0;0.0;1;0.07265610644469422;1;0.06517721597356818;0
320541;2008;5;445.71;0.0;0.0;160.46;1604.57;0.0;0.0;1;0.07265610644469422;1;0.06517721597356818;0
320541;2008;6;445.71;0.0;0.0;160.46;1604.57;0.0;0.0;1;0.04857647788020769;1;0.00014586927935389404;0
320541;2008;7;473.04;0.0;0.0;170.29;1702.93;0.0;0.0;1;0.09194865169951988;1;0.14357466277387498;0
320541;2008;8;473.04;0.0;0.0;170.29;1702.93;0.0;0.0;1;0.09194865169951988;1;0.14357466277387498;0
320541;2008;9;473.04;0.0;0.0;170.29;1702.93;0.0;0.0;1;0.09194865169951988;1;0.14357466277387498;0
