isn_vinculo,cod_cargo,num_ano,num_mes,15,39,78,97,207,1367,1369
266672,E033,2015,1,0.6066428778888843,0.0,1.0,0.0,0.6066461421008082,0.0,0.0
266672,E033,2016,11,0.6066428778888843,0.10000000000000009,0.0,0.0,0.6066461421008082,0.0,0.0
266672,E033,2016,10,0.6066428778888843,0.10000000000000009,0.0,0.0,0.6066461421008082,0.0,0.0
266672,E033,2016,1,0.6066428778888843,0.10000000000000009,0.0,0.0,0.6066461421008082,0.0,0.0
266672,E033,2017,11,0.6328575577776855,0.15997560401463762,0.0,0.0,0.6328606044512306,0.0,0.0
266672,E033,2017,10,0.6328575577776855,0.15997560401463762,0.0,0.0,0.6328606044512306,0.0,0.0
266672,E033,2017,1,0.6066428778888843,0.10000000000000009,0.0,0.0,0.6066461421008082,0.0,0.0
266672,E033,2018,11,0.6729762250529022,0.2517494489503309,0.0,0.0,0.6729714703002341,0.0,0.0
266672,E033,2018,10,0.6729762250529022,0.2517494489503309,0.0,0.0,0.6729714703002341,0.0,0.0
266672,E033,2018,1,0.6328575577776855,0.15997560401463762,0.0,0.0,0.6328606044512306,0.0,0.0
266672,E033,2019,11,0.6729762250529022,0.2517494489503309,0.0,0.0,0.6729714703002341,0.0,0.0
266672,E033,2019,10,0.6729762250529022,0.2517494489503309,0.0,0.0,0.6729714703002341,0.0,0.0
266672,E033,2019,1,0.6729762250529022,0.2517494489503309,0.0,0.0,0.6729714703002341,0.0,0.0
266672,E033,2020,11,0.6729762250529022,0.2517494489503309,0.0,0.0,0.6729714703002341,0.0,0.0
266672,E033,2020,10,0.6729762250529022,0.2517494489503309,0.0,0.0,0.6729714703002341,0.0,0.0
266672,E033,2020,1,0.6729762250529022,0.2517494489503309,0.0,0.0,0.6729714703002341,0.0,0.0
266672,E033,2021,11,0.6729762250529022,0.2517494489503309,0.0,0.0,0.6729714703002341,0.0,0.0
266672,E033,2021,10,0.6729762250529022,0.2517494489503309,0.0,0.0,0.6729714703002341,0.0,0.0
266672,E033,2021,1,0.6729762250529022,0.2517494489503309,0.0,0.0,0.6729714703002341,0.0,0.0
266672,E033,2022,11,0.8208788017094727,0.590147445911533,0.0,0.0,0.8208728196106418,0.0,0.0
266672,E033,2022,10,0.8208788017094727,0.590147445911533,0.0,0.0,0.8208728196106418,0.0,0.0
266672,E033,2022,1,0.7469275133811876,0.4209484474309315,0.0,0.0,0.746922144955438,0.0,0.0
266672,E033,2023,11,0.9093315630056845,0.7925314044811578,0.0,0.0,0.9093223573929929,0.09999999999990905,0.0
266672,E033,2023,10,0.9093315630056845,0.7925314044811578,0.0,0.0,0.9093223573929929,0.0,0.0
266672,E033,2023,1,0.8208788017094727,0.590147445911533,0.0,0.0,0.8208728196106418,0.0,0.0
266672,E033,2024,8,1.0,1.0000000000000004,0.0,0.0,1.0,0.0,0.0
266672,E033,2024,2,0.9093315630056845,0.7925314044811578,0.0,0.0,0.9093223573929929,0.0,0.0
