isn_vinculo,cod_cargo,num_ano,num_mes,94,97,101,140,204,302,303,316,317,1236,1367,1369
297083,V010,2012,8,0.0,0.0,0.0,0.0,0.0,0.6689663150993965,0.0,0.0,0.0,0.0,0.0,0.0
174067,V010,2012,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1066552533480602,0.0,0.0,0.0,0.0
173997,V010,2012,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13994090846334392,0.0,0.0,0.0,0.0
174067,V010,2012,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1066552533480602,0.0,0.0,0.0,0.0
331385,V010,2012,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24684081181830736,0.0,0.0,0.0,0.0
297006,V010,2012,8,0.0,0.0,0.0,0.0,0.0,0.688026145807223,0.0,0.0,0.0,0.0,0.0,0.0
297334,V010,2012,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32530222283584154,0.0,0.0,0.0,0.0
174181,V010,2012,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16677840673753971,0.0,0.0,0.0,0.0
297612,V010,2012,7,0.0,0.0,0.0,0.0,0.0,0.13232362184987373,0.0,0.0,0.0,0.0,0.0,0.0
297612,V010,2007,4,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
18687,V010,2007,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13547811680242994,0.0,0.0,0.0,0.0
167223,V010,2007,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10601463481982604,0.0,0.0,0.0,0.0
130920,V010,2007,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1144277233190667,0.0,0.0,0.0,0.0
167426,V010,2007,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27947756454507805,0.0,0.0,0.0,0.0
296991,V010,2007,9,0.0,0.0,0.0,0.0,0.0,0.32997898309006424,0.0,0.0,0.0,0.0,0.0,0.0
18687,V010,2007,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13547811680242994,0.0,0.0,0.0,0.0
17170,V010,2007,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13440618528234158,0.0,0.0,0.0,0.0
167426,V010,2007,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27947756454507805,0.0,0.0,0.0,0.0
167298,V010,2007,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11391246720971973,0.0,0.0,0.0,0.0
296906,V010,2007,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1195686870081458,0.0,0.0,0.0,0.0
140998,V010,2007,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20072953196189425,0.0,0.0,0.0,0.0
140996,V010,2007,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13978682866215658,0.0,0.0,0.0,0.0
18687,V010,2007,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13404059091536658,0.0,0.0,0.0,0.0
18427,V010,2007,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12005909153665609,0.0,0.0,0.0,0.0
14097,V010,2007,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1965947811680243,0.0,0.0,0.0,0.0
167426,V010,2007,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27947756454507805,0.0,0.0,0.0,0.0
130920,V010,2007,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11371144553361867,0.0,0.0,0.0,0.0
17695,V010,2007,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14387077177964933,0.0,0.0,0.0,0.0
297083,V010,2007,5,0.0,0.0,0.0,0.0,0.0,0.49110541233634775,0.0,0.0,0.0,0.0,0.0,0.0
167224,V010,2007,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11150352064061854,0.0,0.0,0.0,0.0
18687,V010,2007,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13547811680242994,0.0,0.0,0.0,0.0
297006,V010,2007,8,0.0,0.0,0.0,0.0,0.0,0.5224572431213004,0.0,0.0,0.0,0.0,0.0,0.0
18427,V010,2007,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1191500759353859,0.0,0.0,0.0,0.0
130706,V010,2007,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24204997929034933,0.0,0.0,0.0,0.0
130920,V010,2007,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1144277233190667,0.0,0.0,0.0,0.0
297006,V010,2007,5,0.0,0.0,0.0,0.0,0.0,0.5049939263058443,0.0,0.0,0.0,0.0,0.0,0.0
17695,V010,2007,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1421455198122325,0.0,0.0,0.0,0.0
17170,V010,2007,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11533618666298495,0.0,0.0,0.0,0.0
297006,V010,2007,3,0.0,0.0,0.0,0.0,0.0,0.5049939263058443,0.0,0.0,0.0,0.0,0.0,0.0
18427,V010,2007,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12005909153665609,0.0,0.0,0.0,0.0
17695,V010,2007,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1421455198122325,0.0,0.0,0.0,0.0
14184,V010,2007,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16432196603617288,0.0,0.0,0.0,0.0
296991,V010,2007,11,0.0,0.0,0.0,0.0,0.0,0.32997898309006424,0.0,0.0,0.0,0.0,0.0,0.0
167426,V010,2007,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28607814441529755,0.0,0.0,0.0,0.0
305902,V010,2013,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12238354273091262,0.0,0.0,0.0,0.0
305902,V010,2013,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12238354273091262,0.0,0.0,0.0,0.0
173124,V010,2013,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13078227253900318,0.0,0.0,0.0,0.0
297083,V010,2013,1,0.0,0.0,0.0,0.0,0.0,0.7055588762701734,0.0,0.0,0.0,0.0,0.0,0.0
174181,V010,2013,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1708651111417921,0.0,0.0,0.0,0.0
174068,V010,2013,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10738423305260252,0.0,0.0,0.0,0.0
370032,V010,2013,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16249620323070552,0.16759281642125123,0.0,0.0,0.0
174181,V010,2013,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1708651111417921,0.0,0.0,0.0,0.0
297271,V010,2013,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15373684937180726,0.0,0.0,0.0,0.0
176071,V010,2013,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13423388098854067,0.0,0.0,0.0,0.0
172902,V010,2013,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15109595471489717,0.0,0.0,0.0,0.0
333596,V010,2013,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21903410189148143,0.0,0.0,0.0,0.0
173997,V010,2013,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142529890929173,0.0,0.0,0.0,0.0
174067,V010,2013,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10738699433936215,0.0,0.0,0.0,0.0
190573,V010,2013,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12908960375535,0.0,0.0,0.0,0.0
173709,V010,2013,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13586083114731465,0.0,0.0,0.0,0.0
297612,V010,2013,1,0.0,0.0,0.0,0.0,0.0,0.13897576306808324,0.0,0.0,0.0,0.0,0.0,0.0
305869,V010,2013,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125485020019329,0.0,0.0,0.0,0.0
297271,V010,2013,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15373684937180726,0.0,0.0,0.0,0.0
297006,V010,2013,10,0.0,0.0,0.0,0.0,0.0,0.7256830495729134,0.0,0.0,0.0,0.0,0.0,0.0
174067,V010,2013,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10738699433936215,0.0,0.0,0.0,0.0
173079,V010,2013,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13078227253900318,0.0,0.0,0.0,0.0
370032,V010,2013,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1280193290073174,0.0,0.0,0.0,0.0
331385,V010,2013,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2553947259422891,0.0,0.0,0.0,0.0
172902,V010,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15109595471489717,0.0,0.0,0.0,0.0
375130,V010,2013,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3154488471627779,0.0,0.0,0.0,0.0
174283,V010,2013,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1854866767913848,0.0,0.0,0.0,0.0
320542,V010,2013,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16862957338119566,0.0,0.0,0.0,0.0
350843,V010,2013,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31509595471489715,0.0,0.0,0.0,0.0
174283,V010,2013,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1854866767913848,0.0,0.0,0.0,0.0
375130,V010,2013,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3154488471627779,0.0,0.0,0.0,0.0
296991,V010,2013,8,0.0,0.0,0.0,0.0,0.0,0.4564043730597922,0.0,0.0,0.0,0.0,0.0,0.0
297612,V010,2013,8,0.0,0.0,0.0,0.0,0.0,0.13897576306808324,0.0,0.0,0.0,0.0,0.0,0.0
173997,V010,2013,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142529890929173,0.0,0.0,0.0,0.0
329685,V010,2013,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33799254452574906,0.0,0.0,0.0,0.0
176071,V010,2013,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13423388098854067,0.0,0.0,0.0,0.0
174283,V010,2013,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1854866767913848,0.0,0.0,0.0,0.0
377068,V010,2013,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12801877674996548,0.0,0.0,0.0,0.0
296906,V010,2013,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1312472732293249,0.0,0.0,0.0,0.0
218864,V010,2013,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15159906116250174,0.0,0.0,0.0,0.0
329685,V010,2013,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33799254452574906,0.0,0.0,0.0,0.0
173997,V010,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142529890929173,0.0,0.0,0.0,0.0
174067,V010,2013,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10738699433936215,0.0,0.0,0.0,0.0
173124,V010,2013,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13078227253900318,0.0,0.0,0.0,0.0
174068,V010,2013,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10738423305260252,0.0,0.0,0.0,0.0
350848,V010,2013,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15448129228220353,0.0,0.0,0.0,0.0
218864,V010,2013,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15159906116250174,0.0,0.0,0.0,0.0
296941,V010,2013,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125485020019329,0.0,0.0,0.0,0.0
173079,V010,2013,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13078227253900318,0.0,0.0,0.0,0.0
296908,V010,2013,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15752809609277924,0.0,0.0,0.0,0.0
173854,V010,2013,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13782189700400388,0.0,0.0,0.0,0.0
312126,V010,2013,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36644042523816106,0.0,0.0,0.0,0.0
331385,V010,2013,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2553947259422891,0.0,0.0,0.0,0.0
174067,V010,2013,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10738699433936215,0.0,0.0,0.0,0.0
375130,V010,2013,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3154488471627779,0.5667163638881956,0.0,0.0,0.0
173709,V010,2013,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13586083114731465,0.0,0.0,0.0,0.0
297272,V010,2013,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15373684937180726,0.0,0.0,0.0,0.0
296908,V010,2013,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15752809609277924,0.0,0.0,0.0,0.0
173124,V010,2013,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13078227253900318,0.0,0.0,0.0,0.0
296906,V010,2013,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1312472732293249,0.0,0.0,0.0,0.0
176071,V010,2013,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13423388098854067,0.0,0.0,0.0,0.0
297334,V010,2013,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33823443324589264,0.0,0.0,0.0,0.0
305902,V010,2013,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12238354273091262,0.0,0.0,0.0,0.0
174067,V010,2013,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10738699433936215,0.0,0.0,0.0,0.0
174184,V010,2013,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17086345436973632,0.0,0.0,0.0,0.0
173124,V010,2013,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13078227253900318,0.0,0.0,0.0,0.0
305869,V010,2013,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125485020019329,0.0,0.0,0.0,0.0
297083,V010,2013,12,0.0,0.0,0.0,0.0,0.0,0.7055588762701734,0.0,0.0,0.0,0.0,0.0,0.0
297272,V010,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15373684937180726,0.0,0.0,0.0,0.0
174067,V010,2013,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10738699433936215,0.0,0.0,0.0,0.0
305902,V010,2013,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12238354273091262,0.0,0.0,0.0,0.0
218864,V010,2013,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15159906116250174,0.0,0.0,0.0,0.0
172902,V010,2013,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15109595471489717,0.0,0.0,0.0,0.0
173854,V010,2013,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13782189700400388,0.0,0.0,0.0,0.0
350848,V010,2013,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15448129228220353,0.0,0.0,0.0,0.0
297334,V010,2013,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33823443324589264,0.0,0.0,0.0,0.0
297271,V010,2013,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15373684937180726,0.0,0.0,0.0,0.0
346181,V010,2013,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5255164986883888,0.0,0.0,0.0,0.0
296941,V010,2013,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125485020019329,0.0,0.0,0.0,0.0
305869,V010,2013,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125485020019329,0.0,0.0,0.0,0.0
172902,V010,2013,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15109595471489717,0.0,0.0,0.0,0.0
297612,V010,2014,3,0.0,0.0,0.0,0.0,0.0,0.14614850664250045,0.0,0.0,0.0,0.0,0.0,0.0
297006,V010,2014,4,0.0,0.0,0.0,0.0,0.0,0.7662958178277386,0.0,0.0,0.0,0.0,0.0,0.0
296991,V010,2014,5,0.0,0.0,0.0,0.0,0.0,0.4816709407477393,0.0,0.0,0.0,0.0,0.0,0.0
296906,V010,2014,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13339665884302085,0.0,0.0,0.0,0.0
190573,V010,2014,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1311158359795665,0.0,0.0,0.0,0.0
173997,V010,2014,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14532210410051086,0.0,0.0,0.0,0.0
459366,V010,2014,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29699792903493033,0.0,0.0,0.0,0.0
320535,V010,2014,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2628093331492476,0.0,0.0,0.0,0.0
383676,V010,2014,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11322380229186801,0.0,0.0,0.0,0.0
320542,V010,2014,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17290956785862213,0.0,0.0,0.0,0.0
296991,V010,2014,11,0.0,0.0,0.0,0.0,0.0,0.4816709407477393,0.0,0.0,0.0,0.0,0.0,0.0
320535,V010,2014,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2628093331492476,0.0,0.0,0.0,0.0
350848,V010,2014,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15795499102581806,0.0,0.0,0.0,0.0
383676,V010,2014,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11322380229186801,0.0,0.0,0.0,0.0
297083,V010,2014,12,0.0,0.0,0.0,0.0,0.0,0.7450263193413418,0.0,0.0,0.0,0.0,0.0,0.0
296906,V010,2014,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13339665884302085,0.0,0.0,0.0,0.0
459149,V010,2014,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11325693773298358,0.0,0.0,0.0,0.0
218864,V010,2014,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15490818721524233,0.0,0.0,0.0,0.0
172902,V010,2014,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15437636338533758,0.0,0.0,0.0,0.0
218864,V010,2014,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15490818721524233,0.0,0.0,0.0,0.0
375130,V010,2014,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32809774955129095,0.0,0.0,0.0,0.0
329685,V010,2014,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35192599751484194,0.0,0.0,0.0,0.0
173997,V010,2014,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14532210410051086,0.0,0.0,0.0,0.0
190573,V010,2014,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1311158359795665,0.0,0.0,0.0,0.0
312126,V010,2014,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38199585806986064,0.0,0.0,0.0,0.0
176071,V010,2014,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13655336186662986,0.0,0.0,0.0,0.0
459365,V010,2014,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1879293110589535,0.0,0.0,0.0,0.0
305869,V010,2014,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12730581250862905,0.0,0.0,0.0,0.0
350843,V010,2014,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.327724423581389,0.0,0.0,0.0,0.0
296908,V010,2014,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16117520364489854,0.0,0.0,0.0,0.0
599312,V010,2014,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1996680933314925,0.0,0.0,0.0,0.0
312126,V010,2014,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4668921717520365,0.3133625201064679,0.0,0.0,0.0
320542,V010,2014,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17290956785862213,0.0,0.0,0.0,0.0
173079,V010,2014,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11325693773298358,0.0,0.0,0.0,0.0
333596,V010,2014,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22618693911362697,0.0,0.0,0.0,0.0
172902,V010,2014,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15437636338533758,0.0,0.0,0.0,0.0
370032,V010,2014,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12998481292282205,0.0,0.0,0.0,0.0
375130,V010,2014,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32809774955129095,0.0,0.0,0.0,0.0
296941,V010,2014,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12730581250862905,0.0,0.0,0.0,0.0
346181,V010,2014,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5501388927240094,0.0,0.0,0.0,0.0
218864,V010,2014,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15490818721524233,0.0,0.0,0.0,0.0
320535,V010,2014,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2628093331492476,0.0,0.0,0.0,0.0
594946,V010,2014,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12730581250862905,0.0,0.0,0.0,0.0
459365,V010,2014,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1879293110589535,0.0,0.0,0.0,0.0
176071,V010,2014,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13655336186662986,0.0,0.0,0.0,0.0
346181,V010,2014,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5501388927240094,0.0,0.0,0.0,0.0
383676,V010,2014,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11322380229186801,0.0,0.0,0.0,0.0
459149,V010,2014,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11325693773298358,0.0,0.0,0.0,0.0
174283,V010,2014,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19072759906116252,0.0,0.0,0.0,0.0
383676,V010,2014,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11322380229186801,0.0,0.0,0.0,0.0
190573,V010,2014,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1311158359795665,0.0,0.0,0.0,0.0
174283,V010,2014,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19072759906116252,0.0,0.0,0.0,0.0
218864,V010,2014,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15490818721524233,0.0,0.0,0.0,0.0
173854,V010,2014,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14034571310230567,0.0,0.0,0.0,0.0
305902,V010,2014,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12402761286759631,0.0,0.0,0.0,0.0
297083,V010,2014,10,0.0,0.0,0.0,0.0,0.0,0.7450263193413418,0.0,0.0,0.0,0.0,0.0,0.0
297334,V010,2014,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3521816926687837,0.0,0.0,0.0,0.0
459149,V010,2014,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11325693773298358,0.0,0.0,0.0,0.0
173854,V010,2014,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14034571310230567,0.0,0.0,0.0,0.0
320542,V010,2014,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17290956785862213,0.0,0.0,0.0,0.0
174283,V010,2014,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19072759906116252,0.0,0.0,0.0,0.0
599313,V010,2014,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3411696810713793,0.0,0.0,0.0,0.0
383677,V010,2014,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11322380229186801,0.0,0.0,0.0,0.0
218864,V010,2014,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15490818721524233,0.0,0.0,0.0,0.0
383677,V010,2014,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11322380229186801,0.13382669041331452,0.0,0.0,0.0
176071,V010,2014,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13655336186662986,0.0,0.0,0.0,0.0
305869,V010,2014,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12730581250862905,0.0,0.0,0.0,0.0
173854,V010,2014,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14034571310230567,0.0,0.0,0.0,0.0
173079,V010,2014,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11325693773298358,0.0,0.0,0.0,0.0
297334,V010,2014,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3521816926687837,0.0,0.0,0.0,0.0
333596,V010,2014,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22618693911362697,0.0,0.0,0.0,0.0
173997,V010,2014,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14532210410051086,0.0,0.0,0.0,0.0
350843,V010,2014,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.327724423581389,0.0,0.0,0.0,0.0
599251,V010,2014,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20115035206406187,0.0,0.0,0.0,0.0
305869,V010,2014,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12730581250862905,0.0,0.0,0.0,0.0
459365,V010,2014,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1879293110589535,0.28499544623618683,0.0,0.0,0.0
377068,V010,2014,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12998370840811818,0.0,0.0,0.0,0.0
297083,V010,2014,7,0.0,0.0,0.0,0.0,0.0,0.7450263193413418,0.0,0.0,0.0,0.0,0.0,0.0
172902,V010,2014,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15437636338533758,0.0,0.0,0.0,0.0
174283,V010,2014,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19072759906116252,0.0,0.0,0.0,0.0
296906,V010,2014,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13339665884302085,0.0,0.0,0.0,0.0
350848,V010,2014,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15795499102581806,0.0,0.0,0.0,0.0
297083,V010,2015,6,0.0,0.0,0.0,0.0,0.0,0.792233384108131,0.0,0.0,0.0,0.0,0.0,0.0
176071,V010,2015,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13932735054535414,0.0,0.0,0.0,0.0
329685,V010,2015,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3685920198812647,0.0,0.0,0.0,0.0
750877,V010,2015,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16020433522021263,0.0,0.0,0.0,0.0
305869,V010,2015,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12948336324727322,0.0,0.0,0.0,0.0
346181,V010,2015,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.579589672787519,0.0,0.0,0.0,0.0
734431,V010,2015,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2821554604445672,0.0,0.0,0.0,0.0
383677,V010,2015,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11449344194394588,0.0,0.0,0.0,0.0
346181,V010,2015,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.579589672787519,0.0,0.0,0.0,0.0
296908,V010,2015,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165537484467762,0.0,0.0,0.0,0.0
