isn_vinculo,cod_cargo,num_ano,num_mes,15,39,97,188,207,1367,1369
305943,E667,2011,12,0.2789306531161261,0.5783499747101029,0.0,0.0,0.27893513233004674,0.0,0.0
305943,E667,2012,9,0.3358111642504856,0.7304096963339017,0.0,0.0,0.3358168137000519,0.0,0.0
320541,E667,2012,5,0.45934090569421615,0.0,0.0,0.379561696045736,0.4593414634146341,0.0,0.0
305943,E667,2012,1,0.3358111642504856,0.7304096963339017,0.0,0.0,0.3358168137000519,0.0,0.0
320541,E667,2012,7,0.45934090569421615,0.0,0.0,0.379561696045736,0.4593414634146341,0.0,0.0
305943,E667,2012,12,0.3358111642504856,0.7304096963339017,0.0,0.0,0.3358168137000519,0.0,0.0
305943,E667,2013,9,0.3843353011507995,0.8601131488731946,0.0,0.0,0.3843430202387129,0.0,0.0
320541,E667,2013,5,0.5147418173666118,0.0,0.0,0.4431276798475463,0.5147519460300984,0.0,0.0
305943,E667,2013,1,0.3843353011507995,0.8601131488731946,0.0,0.0,0.3843430202387129,0.0,0.0
320541,E667,2013,7,0.5147418173666118,0.0,0.0,0.4431276798475463,0.5147519460300984,0.0,0.0
305943,E667,2013,12,0.3843353011507995,0.8601131488731946,0.0,0.0,0.3843430202387129,0.0,0.0
305943,E667,2014,9,0.4366593184875205,1.0000000000000002,0.0,0.0,0.43666632070576017,0.0,0.0
320541,E667,2014,5,0.5745142729039008,0.0,0.0,0.511731777036684,0.5745106382978724,0.0,0.0
305943,E667,2014,1,0.4366593184875205,1.0000000000000002,0.0,0.0,0.43666632070576017,0.0,0.0
320541,E667,2014,7,0.5745142729039008,0.0,0.0,0.511731777036684,0.5745106382978724,0.0,0.0
305943,E667,2014,12,0.4366593184875205,0.0,0.0,0.0,0.43666632070576017,0.0,0.0
320541,E667,2015,8,0.6459890150949037,0.0,0.0,0.5937351119580754,0.6459875454073689,0.0,0.0
320541,E667,2015,10,0.6459890150949037,0.0,0.0,0.5937351119580754,0.6459875454073689,0.0,0.0
305943,E667,2015,1,0.4992564639067405,0.0,0.0,0.0,0.49925531914893617,0.0,0.0
320541,E667,2016,11,0.6459890150949037,0.0,0.0,0.5937351119580754,0.6459875454073689,0.0,0.0
320541,E667,2016,10,0.6459890150949037,0.0,0.0,0.5937351119580754,0.6459875454073689,0.0,0.0
320541,E667,2016,1,0.6459890150949037,0.0,0.0,0.5937351119580754,0.6459875454073689,0.0,0.0
320541,E667,2017,11,0.669578538335077,0.0,0.0,0.6208015721772271,0.6695827711468605,0.0,0.0
320541,E667,2017,10,0.669578538335077,0.0,0.0,0.6208015721772271,0.6695827711468605,0.0,0.0
320541,E667,2017,1,0.6459890150949037,0.0,0.0,0.5937351119580754,0.6459875454073689,0.0,0.0
320541,E667,2018,11,0.7056774024809445,0.0,0.0,0.6622320152453549,0.7056808510638297,0.0,0.0
320541,E667,2018,10,0.7056774024809445,0.0,0.0,0.6622320152453549,0.7056808510638297,0.0,0.0
320541,E667,2018,1,0.669578538335077,0.0,0.0,0.6208015721772271,0.6695827711468605,0.0,0.0
320541,E667,2019,11,0.7056774024809445,0.0,0.0,0.6622320152453549,0.7056808510638297,0.0,0.0
320541,E667,2019,10,0.7056774024809445,0.0,0.0,0.6622320152453549,0.7056808510638297,0.0,0.0
320541,E667,2019,1,0.7056774024809445,0.0,0.0,0.6622320152453549,0.7056808510638297,0.0,0.0
320541,E667,2020,11,0.7056774024809445,0.0,0.0,0.6622320152453549,0.7056808510638297,0.0,0.0
320541,E667,2020,10,0.7056774024809445,0.0,0.0,0.6622320152453549,0.7056808510638297,0.0,0.0
320541,E667,2020,1,0.7056774024809445,0.0,0.0,0.6622320152453549,0.7056808510638297,0.0,0.0
320541,E667,2021,11,0.7056774024809445,0.0,0.0,0.6622320152453549,0.7056808510638297,0.0,0.0
320541,E667,2021,10,0.7056774024809445,0.0,0.0,0.6622320152453549,0.7056808510638297,0.0,0.0
320541,E667,2021,1,0.7056774024809445,0.0,0.0,0.6622320152453549,0.7056808510638297,0.0,0.0
320541,E667,2022,11,0.8387909131669407,0.0,0.0,0.8149833253930443,0.8387939802802282,0.0,0.0
320541,E667,2022,10,0.8387909131669407,0.0,0.0,0.8149833253930443,0.8387939802802282,0.0,0.0
320541,E667,2022,1,0.772225751008818,0.0,0.0,0.7386076703191997,0.7722350804359106,0.0,0.0
320541,E667,2023,11,0.9183866387684949,0.0,0.0,0.9063661267270129,0.9183975090814736,0.10000000000002274,0.0
320541,E667,2023,10,0.9183866387684949,0.0,0.0,0.9063661267270129,0.9183975090814736,0.0,0.0
320541,E667,2023,1,0.8387909131669407,0.0,0.0,0.8149833253930443,0.8387939802802282,0.0,0.0
320541,E667,2024,8,1.0,0.0,0.0,1.0,1.0,0.0,0.0
320541,E667,2024,2,0.9183866387684949,0.0,0.0,0.9063661267270129,0.9183975090814736,0.0,0.0
