isn_vinculo,cod_cargo,num_ano,num_mes,8,15,39,97,207,324,1367,1369
296961,E175,2010,12,0.41612619181927,0.48709983563603354,0.2779566660979801,0.0,0.0,0.0,0.0,0.0
296961,E175,2011,9,0.0,0.521983508586126,0.32706164122888737,0.0,0.10000000000000009,0.0,0.0,0.0
331571,E175,2011,5,0.0,0.17403186872889573,0.0,0.0,0.6516728990356226,0.0,0.0,0.0
296961,E175,2011,1,0.50335497984398,0.521983508586126,0.32706164122888737,0.0,0.0,0.0,0.0,0.0
331571,E175,2011,7,0.0,0.17403186872889573,0.0,0.0,0.6516728990356226,0.0,0.0,0.0
296961,E175,2011,12,0.0,0.521983508586126,0.32706164122888737,0.0,0.10000000000000009,0.0,0.0,0.0
296961,E175,2012,9,0.6315823507560228,0.5732568135397396,0.3992468405097178,0.0,0.0,0.0,0.0,0.0
331571,E175,2012,5,0.0,0.20094973488573611,0.0,0.0,0.7868281212774111,0.0,0.0,0.0
296961,E175,2012,1,0.6315823507560228,0.5732568135397396,0.3992468405097178,0.0,0.0,0.0,0.0,0.0
331571,E175,2012,7,0.0,0.20094973488573611,0.0,0.0,0.7868281212774111,0.0,0.0,0.0
296961,E175,2012,12,0.6315823507560228,0.5732568135397396,0.3992468405097178,0.0,0.0,0.0,0.0,0.0
296961,E175,2013,1,0.7409573077610994,0.6169975723648468,0.46081615244294527,0.0,0.0,0.0,0.0,0.0
296961,E175,2013,2,0.7409573077610994,0.6169975723648468,0.46081615244294527,0.0,0.0,0.0,0.0,0.0
296961,E175,2013,6,0.7409573077610994,0.6169975723648468,0.46081615244294527,0.0,0.0,0.0,0.0,0.0
331571,E175,2013,3,0.0,0.22391255011725544,0.0,0.0,0.9021167611017309,0.0,0.0,0.0
296961,E175,2014,11,0.8589133635100368,0.6641610904414444,0.5272197797871361,0.0,0.0,0.0,0.0,0.0
296961,E175,2014,10,0.8589133635100368,0.6641610904414444,0.5272197797871361,0.0,0.0,0.0,0.0,0.0
296961,E175,2014,1,0.8589133635100368,0.6641610904414444,0.5272197797871361,0.0,0.0,0.0,0.0,0.0
296961,E175,2015,11,0.0,0.7205840078674636,0.6066428693289936,0.0,0.4739177948808253,0.0,0.0,0.0
296961,E175,2015,10,0.0,0.7205840078674636,0.6066428693289936,0.0,0.4739177948808253,0.0,0.0,0.0
296961,E175,2015,1,0.9999999999999998,0.7205840078674636,0.6066428693289936,0.0,0.0,0.0,0.0,0.0
296961,E175,2016,11,0.0,0.7205840078674636,0.6066428693289936,0.0,0.4739177948808253,0.0,0.0,0.0
296961,E175,2016,10,0.0,0.7205840078674636,0.6066428693289936,0.0,0.4739177948808253,0.0,0.0,0.0
296961,E175,2016,1,0.0,0.7205840078674636,0.6066428693289936,0.0,0.4739177948808253,0.0,0.0,0.0
296961,E175,2017,11,0.0,0.7392018375753908,0.6328589614036928,0.0,0.5089803084763669,0.0,0.0,0.0
296961,E175,2017,10,0.0,0.7392018375753908,0.6328589614036928,0.0,0.5089803084763669,0.0,0.0,0.0
296961,E175,2017,1,0.0,0.7205840078674636,0.6066428693289936,0.0,0.4739177948808253,0.0,0.0,0.0
296961,E175,2018,11,0.0,0.7676980104395189,0.672969724012126,0.0,0.5626228778006814,0.0,0.0,0.0
296961,E175,2018,10,0.0,0.7676980104395189,0.672969724012126,0.0,0.5626228778006814,0.0,0.0,0.0
296961,E175,2018,1,0.0,0.7392018375753908,0.6328589614036928,0.0,0.5089803084763669,0.0,0.0,0.0
296961,E175,2019,11,0.0,0.7676980104395189,0.672969724012126,0.0,0.5626228778006814,0.0,0.0,0.0
296961,E175,2019,10,0.0,0.7676980104395189,0.672969724012126,0.0,0.5626228778006814,0.0,0.0,0.0
296961,E175,2019,1,0.0,0.7676980104395189,0.672969724012126,0.0,0.5626228778006814,0.0,0.0,0.0
296961,E175,2020,11,0.0,0.7676980104395189,0.672969724012126,0.0,0.5626228778006814,0.0,0.0,0.0
296961,E175,2020,10,0.0,0.7676980104395189,0.672969724012126,0.0,0.5626228778006814,0.0,0.0,0.0
296961,E175,2020,1,0.0,0.7676980104395189,0.672969724012126,0.0,0.5626228778006814,0.0,0.0,0.0
296961,E175,2021,11,0.0,0.7676980104395189,0.672969724012126,0.0,0.5626228778006814,0.0,0.0,0.0
296961,E175,2021,10,0.0,0.7676980104395189,0.672969724012126,0.0,0.5626228778006814,0.0,0.0,0.0
296961,E175,2021,1,0.0,0.7676980104395189,0.672969724012126,0.0,0.5626228778006814,0.0,0.0,0.0
296961,E175,2022,11,0.0,0.8727575322022708,0.8208716649824799,0.0,0.760431017516237,0.0,0.0,0.0
296961,E175,2022,10,0.0,0.8727575322022708,0.8208716649824799,0.0,0.760431017516237,0.0,0.0,0.0
296961,E175,2022,1,0.0,0.8202277713208949,0.746920694497303,0.0,0.6615269476584593,0.0,0.0,0.0
296961,E175,2023,11,0.0,0.9355865180284576,0.9093232194648222,0.0,0.8787262142760959,0.0,0.09999999999990905,0.0
296961,E175,2023,10,0.0,0.9355865180284576,0.9093232194648222,0.0,0.8787262142760959,0.0,0.0,0.0
296961,E175,2023,1,0.0,0.8727575322022708,0.8208716649824799,0.0,0.760431017516237,0.0,0.0,0.0
296961,E175,2024,8,0.0,0.9999999999999999,1.0,0.0,1.0,0.0,0.0,0.0
296961,E175,2024,2,0.0,0.9355865180284576,0.9093232194648222,0.0,0.8787262142760959,0.0,0.0,0.0
