isn_vinculo,cod_cargo,num_ano,num_mes,8,10,11,15,19,21,39,51,52,54,86,94,97,102,140,165,207,1352,1367,1369,1404
198100,E005,2009,8,0.0,0.0,0.0,0.139677877222726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14358101069252796,0.0,0.0,0.0,0.0
174232,E005,2009,5,0.0,0.0,0.19609505745844014,0.16348223790561056,0.0,0.0,0.0,0.0,0.19609505745844014,0.0,0.0,0.0,0.0,0.0,0.0,0.19611402637923714,0.249959580077284,0.0,0.0,0.0,0.0
297142,E005,2009,2,0.0,0.33879862173441655,0.0,0.5449256791389031,0.3251422732562934,0.0,0.42216543442663623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43950484900172515,0.0,0.0,0.0,0.0
297142,E005,2010,4,0.0,0.38153376602159483,0.0,0.5743386034775066,0.3687603669321212,0.0,0.4595125858610204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4757302671604101,0.0,0.0,0.0,0.0
297169,E005,2010,5,0.0,0.15916813948998232,0.0,0.3810117099712179,0.16271157705666184,0.0,0.13752578488846043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4757302671604101,0.0,0.0,0.0,0.0
297142,E005,2010,3,0.0,0.38153376602159483,0.0,0.5743386034775066,0.3687603669321212,0.0,0.4595125858610204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4757302671604101,0.0,0.0,0.0,0.0
297169,E005,2010,8,0.0,0.18494527038065678,0.0,0.3968024287347711,0.19003216612750984,0.0,0.15387499911392136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5067052623683574,0.0,0.0,0.0,0.0
297142,E005,2010,1,0.0,0.38153376602159483,0.0,0.5743386034775066,0.3687603669321212,0.0,0.4595125858610204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4757302671604101,0.0,0.0,0.0,0.0
297169,E005,2010,2,0.0,0.15916813948998232,0.0,0.3810117099712179,0.16271157705666184,0.0,0.13752578488846043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4757302671604101,0.0,0.0,0.0,0.0
198100,E005,2010,1,0.0,0.0,0.0,0.139677877222726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14358101069252796,0.0,0.0,0.0,0.0
198100,E005,2010,8,0.0,0.0,0.0,0.14378819540275206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1584797108655975,0.0,0.0,0.0,0.0
174232,E005,2010,5,0.0,0.0,0.29590538882070727,0.17000749122737846,0.0,0.0,0.0,0.0,0.29590538882070727,0.0,0.0,0.0,0.0,0.0,0.0,0.29592965536803306,0.2748140822455142,0.0,0.0,0.0,0.0
297142,E005,2010,2,0.0,0.38153376602159483,0.0,0.5743386034775066,0.3687603669321212,0.0,0.4595125858610204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4757302671604101,0.0,0.0,0.0,0.0
297142,E005,2011,4,0.0,0.45765026510819684,0.0,0.6267259393604857,0.4464498125933597,0.0,0.5260322816170581,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.5402529648221662,0.0,0.0,0.0,0.0
297169,E005,2011,5,0.0,0.21286554484561349,0.0,0.4139080550408075,0.2196250034365521,0.0,0.1715831035436057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5402529648221662,0.0,0.0,0.0,0.0
297142,E005,2011,3,0.0,0.45765026510819684,0.0,0.6267259393604857,0.4464498125933597,0.0,0.5260322816170581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5402529648221662,0.0,0.0,0.0,0.0
297169,E005,2011,8,0.0,0.21286554484561349,0.0,0.4139080550408075,0.2196250034365521,0.0,0.1715831035436057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5402529648221662,0.0,0.0,0.0,0.0
297142,E005,2011,1,0.0,0.45765026510819684,0.0,0.6267259393604857,0.4464498125933597,0.0,0.5260322816170581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5402529648221662,0.0,0.0,0.0,0.0
