isn_vinculo;num_ano;num_mes;15;160;207;1367;1369;15_yoy;160_yoy;207_yoy;1367_yoy;1369_yoy;IF_label;IF_score;anomalo
296953;2011;6;245.76;0.0;884.73;0.0;0.0;0.9345908122908427;1.0;0.9345805252149664;1.0;1.0;1;0.0;0
296953;2011;7;245.76;0.0;884.73;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2011;8;245.76;0.0;884.73;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2011;9;245.76;0.0;884.73;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2011;10;245.76;0.0;884.73;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2011;11;245.76;0.0;884.73;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2011;12;245.76;0.0;884.73;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2012;1;262.96;0.0;946.66;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2012;2;262.96;0.0;946.66;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2012;3;262.96;0.0;946.66;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2012;4;262.96;0.0;946.66;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2012;5;262.96;0.0;946.66;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2012;6;262.96;0.0;946.66;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2012;7;262.96;0.0;946.66;0.0;0.0;1.3720845290894859;1.0;1.3721301020408163;1.0;1.0;1;0.04947840909342949;0
296953;2012;8;262.96;0.0;946.66;0.0;0.0;1.3250692869740488;1.0;1.3250934337425289;1.0;1.0;1;0.06977371634094576;0
296953;2012;9;262.96;0.0;946.66;0.0;0.0;1.2485636959308672;1.0;1.2485459173579878;1.0;1.0;1;0.07652415917518163;0
296953;2012;10;262.96;0.0;946.66;0.0;0.0;1.1778723404255318;1.0;1.1778773174069925;1.0;1.0;1;0.06539190225059055;0
296953;2012;11;262.96;0.0;946.66;0.0;0.0;1.0699869791666665;1.0;1.0699987566828297;1.0;1.0;1;0.02833637426774771;0
296953;2012;12;262.96;0.0;946.66;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2013;1;277.63;0.0;999.48;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2013;2;277.63;0.0;999.48;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2013;3;277.63;0.0;999.48;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2013;4;277.63;0.0;999.48;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2013;5;277.63;0.0;999.48;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2013;6;277.63;0.0;999.48;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2013;7;277.63;0.0;999.48;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2013;8;277.63;0.0;999.48;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2013;9;277.63;0.0;999.48;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2013;10;277.63;0.0;999.48;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2013;11;277.63;0.0;999.48;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2013;12;277.63;0.0;999.48;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2014;1;293.46;0.0;1056.45;0.0;0.0;1.5312288025045655;1.0;1.5312644944341374;1.0;1.0;1;0.025503809157137458;0
296953;2014;2;293.46;0.0;1056.45;0.0;0.0;1.4787603930461073;1.0;1.4787726935513221;1.0;1.0;1;0.07049495576502363;0
296953;2014;3;293.46;0.0;1056.45;0.0;0.0;1.3933811310004272;1.0;1.3933474894818059;1.0;1.0;1;0.07024208382774355;0
296953;2014;4;293.46;0.0;1056.45;0.0;0.0;1.3144904815229563;1.0;1.3144830160507652;1.0;1.0;1;0.06661336769018344;0
296953;2014;5;293.46;0.0;1056.45;0.0;0.0;1.194091796875;1.0;1.1940931131531654;1.0;1.0;1;0.06886072137279253;0
296953;2014;6;293.46;0.0;1056.45;0.0;0.0;1.1159872223912382;1.0;1.1159761688462595;1.0;1.0;1;0.052766632719174256;0
296953;2014;7;293.46;0.0;1056.45;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2014;8;293.46;0.0;1056.45;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2014;9;293.46;0.0;1056.45;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2014;10;293.46;0.0;1056.45;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2014;11;293.46;0.0;1056.45;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2014;12;293.46;0.0;1056.45;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2015;1;312.39;0.0;1124.59;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2015;2;312.39;0.0;1124.59;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2015;3;312.39;0.0;1124.59;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2015;4;312.39;0.0;1124.59;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2015;5;312.39;0.0;1124.59;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2015;6;312.39;0.0;1124.59;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2015;7;312.39;0.0;1124.59;0.0;0.0;1.6300026089225148;1.0;1.63002956864564;1.0;1.0;1;0.01769077391267826;0
296953;2015;8;312.39;0.0;1124.59;0.0;0.0;1.5741496598639455;1.0;1.574152097535029;1.0;1.0;1;0.05010581127914571;0
296953;2015;9;312.39;0.0;1124.59;0.0;0.0;1.483262902996059;1.0;1.4832170506851663;1.0;1.0;1;0.07127507594599936;0
296953;2015;10;312.39;0.0;1124.59;0.0;0.0;1.3992833146696528;1.0;1.39926589523454;1.0;1.0;1;0.09661240602544263;0
296953;2015;11;312.39;0.0;1124.59;0.0;0.0;1.2711181640625;1.0;1.2711109604059994;1.0;1.0;1;0.06110984875245917;0
296953;2015;12;312.39;0.0;1124.59;0.0;0.0;1.1879753574688166;1.0;1.1879555489827394;1.0;1.0;1;0.07406867237955872;0
296953;2016;1;312.39;0.0;1124.59;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2016;2;312.39;0.0;1124.59;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2016;3;312.39;0.0;1124.59;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2016;4;312.39;0.0;1124.59;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2016;5;312.39;0.0;1124.59;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2016;6;312.39;0.0;1124.59;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2016;7;312.39;0.0;1124.59;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2016;8;312.39;0.0;1124.59;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2016;9;312.39;0.0;1124.59;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2016;10;312.39;0.0;1124.59;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2016;11;312.39;0.0;1124.59;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2016;12;312.39;0.0;1124.59;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2017;1;312.39;0.0;1124.59;0.0;0.0;1.5741496598639455;1.0;1.574152097535029;1.0;1.0;1;0.05010581127914571;0
296953;2017;2;312.39;0.0;1124.59;0.0;0.0;1.483262902996059;1.0;1.4832170506851663;1.0;1.0;1;0.07127507594599936;0
296953;2017;3;312.39;0.0;1124.59;0.0;0.0;1.3992833146696528;1.0;1.39926589523454;1.0;1.0;1;0.09661240602544263;0
296953;2017;4;318.63;0.0;1147.08;57.48;28.74;1.361317610869008;1.0;1.3613577023498693;1.0;1.0;1;0.05382516865541498;0
296953;2017;5;318.63;0.0;1147.08;0.0;0.0;1.2965087890625;1.0;1.2965311450951136;1.0;1.0;1;0.06253131905868958;0
296953;2017;6;318.63;0.0;1147.08;0.0;0.0;1.2117052023121389;1.0;1.2117127585405532;1.0;1.0;1;0.047089970630908695;0
296953;2017;7;318.63;0.0;1147.08;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2017;8;318.63;0.0;1147.08;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2017;9;318.63;0.0;1147.08;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2017;10;318.63;0.0;1147.08;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2017;11;318.63;0.0;1147.08;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2017;12;318.63;0.0;1147.08;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2018;1;318.63;0.0;1147.08;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2018;2;318.63;0.0;1147.08;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2018;3;328.19;0.0;1181.49;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2018;4;328.19;0.0;1181.49;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2018;5;328.19;0.0;1181.49;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2018;6;328.19;0.0;1181.49;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2018;7;328.19;0.0;1181.49;0.0;0.0;1.65376669186193;1.0;1.6537982391063957;1.0;1.0;1;0.022962340578368434;0
296953;2018;8;328.19;0.0;1181.49;0.0;0.0;1.5582830824747163;1.0;1.5582622228670158;1.0;1.0;1;0.05886690133936334;0
296953;2018;9;328.19;0.0;1181.49;0.0;0.0;1.4700559910414333;1.0;1.4700634565136244;1.0;1.0;1;0.045305510041531716;0
296953;2018;10;328.19;0.0;1181.49;0.0;0.0;1.4021618388447405;1.0;1.4021955850937573;1.0;1.0;1;0.07622439995172015;0
296953;2018;11;328.19;0.0;1181.49;0.0;0.0;1.3354085286458335;1.0;1.3354243667559593;1.0;1.0;1;0.07050844639829545;0
296953;2018;12;328.19;0.0;1181.49;0.0;0.0;1.2480605415272286;1.0;1.2480616060676484;1.0;1.0;1;0.07803462209209988;0
296953;2019;1;328.19;0.0;1181.49;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2019;2;328.19;0.0;1181.49;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2019;3;328.19;0.0;1181.49;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2019;4;328.19;0.0;1181.49;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2019;5;328.19;0.0;1181.49;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2019;6;328.19;0.0;1181.49;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2019;7;328.19;0.0;1181.49;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2019;8;328.19;0.0;1181.49;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2019;9;328.19;0.0;1181.49;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2019;10;328.19;0.0;1181.49;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2019;11;328.19;0.0;1181.49;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2019;12;328.19;0.0;1181.49;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2020;1;328.19;0.0;1181.49;0.0;0.0;1.65376669186193;1.0;1.6537982391063957;1.0;1.0;1;0.022962340578368434;0
296953;2020;2;328.19;0.0;1181.49;0.0;0.0;1.5582830824747163;1.0;1.5582622228670158;1.0;1.0;1;0.05886690133936334;0
296953;2020;3;328.19;0.0;1181.49;0.0;0.0;1.4700559910414333;1.0;1.4700634565136244;1.0;1.0;1;0.045305510041531716;0
296953;2020;4;328.19;0.0;1181.49;0.0;0.0;1.4021618388447405;1.0;1.4021955850937573;1.0;1.0;1;0.07622439995172015;0
296953;2020;5;328.19;0.0;1181.49;0.0;0.0;1.3354085286458335;1.0;1.3354243667559593;1.0;1.0;1;0.07050844639829545;0
296953;2020;6;328.19;0.0;1181.49;0.0;0.0;1.2480605415272286;1.0;1.2480616060676484;1.0;1.0;1;0.07803462209209988;0
296953;2020;7;328.19;0.0;1181.49;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2020;8;328.19;0.0;1181.49;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2020;9;328.19;0.0;1181.49;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2020;10;328.19;0.0;1181.49;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2020;11;328.19;0.0;1181.49;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2020;12;328.19;0.0;1181.49;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2021;1;328.19;0.0;1181.49;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2021;2;328.19;0.0;1181.49;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2021;3;328.19;0.0;1181.49;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2021;4;328.19;0.0;1181.49;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2021;5;328.19;0.0;1181.49;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2021;6;328.19;0.0;1181.49;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2021;7;328.19;0.0;1181.49;0.0;0.0;1.65376669186193;1.0;1.6537982391063957;1.0;1.0;1;0.022962340578368434;0
296953;2021;8;328.19;0.0;1181.49;0.0;0.0;1.5582830824747163;1.0;1.5582622228670158;1.0;1.0;1;0.05886690133936334;0
296953;2021;9;328.19;0.0;1181.49;0.0;0.0;1.4700559910414333;1.0;1.4700634565136244;1.0;1.0;1;0.045305510041531716;0
296953;2021;10;328.19;0.0;1181.49;0.0;0.0;1.4021618388447405;1.0;1.4021955850937573;1.0;1.0;1;0.07622439995172015;0
296953;2021;11;328.19;0.0;1181.49;0.0;0.0;1.3354085286458335;1.0;1.3354243667559593;1.0;1.0;1;0.07050844639829545;0
296953;2021;12;328.19;0.0;1181.49;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2022;1;345.82;0.0;1244.94;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2022;2;345.82;0.0;1244.94;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2022;3;345.82;0.0;1244.94;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2022;4;345.82;0.0;1244.94;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2022;5;363.44;0.0;1308.38;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2022;6;363.44;0.0;1308.38;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2022;7;363.44;0.0;1308.38;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2022;8;363.44;0.0;1308.38;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2022;9;363.44;0.0;1308.38;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2022;10;363.44;0.0;1308.38;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2022;11;363.44;0.0;1308.38;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2022;12;363.44;0.0;1308.38;0.0;0.0;1.8313932980599648;1.0;1.8314133340798704;1.0;1.0;-1;-0.08899243138695201;1
296953;2023;1;363.44;0.0;1308.38;0.0;0.0;1.7256540525141255;1.0;1.725616913520001;1.0;1.0;-1;-0.06342391365455036;1
296953;2023;2;363.44;0.0;1308.38;0.0;0.0;1.6279507278835386;1.0;1.6279457509020778;1.0;1.0;1;0.0002923265005493336;0
296953;2023;3;363.44;0.0;1308.38;0.0;0.0;1.5527642484832949;1.0;1.5527889864704487;1.0;1.0;1;0.03922550361975752;0
296953;2023;4;363.44;0.0;1308.38;0.0;0.0;1.4788411458333335;1.0;1.4788466537813798;1.0;1.0;1;0.06844148398609273;0
296953;2023;5;363.44;0.0;1308.38;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2023;6;374.34;0.0;1347.63;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2023;7;374.34;0.0;1347.63;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2023;8;384.52;0.0;1384.27;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2023;9;384.52;0.0;1384.27;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2023;10;384.52;0.0;1384.27;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2023;11;384.52;0.0;1384.27;250.75;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2023;12;384.52;0.0;1384.27;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2024;1;384.52;0.0;1384.27;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2024;2;384.52;0.0;1384.27;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2024;3;384.52;0.0;1384.27;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2024;4;384.52;0.0;1384.27;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
296953;2024;5;384.52;0.0;1384.27;0.0;0.0;1.9376165280927187;1.0;1.9376408504920144;1.0;1.0;-1;-0.17455162940517632;1
296953;2024;6;384.52;0.0;1384.27;0.0;0.0;1.825744266654005;1.0;1.82570791733161;1.0;1.0;-1;-0.07546232202244407;1
296953;2024;7;406.13;0.0;1462.07;0.0;0.0;1.819171332586786;1.0;1.8191738210775164;1.0;1.0;-1;-0.0847859305773141;1
296953;2024;8;406.13;0.0;1462.07;0.0;0.0;1.7351533794753482;1.0;1.7351887016377876;1.0;1.0;-1;-0.06421535766527797;1
296953;2024;9;406.13;0.0;1462.07;0.0;0.0;1.6525472005208335;1.0;1.6525606682264644;1.0;1.0;1;0.0013723114553715332;0
297604;2007;3;60.07;0.0;540.59;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
297604;2007;4;60.07;0.0;540.59;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
297604;2007;5;60.07;0.0;540.59;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1;0.2612021039259671;0
