isn_vinculo;num_ano;num_mes;8;10;11;15;19;21;39;51;52;54;86;94;97;102;140;165;207;1352;1367;1369;1404;8_yoy;10_yoy;11_yoy;15_yoy;19_yoy;21_yoy;39_yoy;51_yoy;52_yoy;54_yoy;86_yoy;94_yoy;97_yoy;102_yoy;140_yoy;165_yoy;207_yoy;1352_yoy;1367_yoy;1369_yoy;1404_yoy;IF_label;IF_score;anomalo
174232;2014;1;0.0;0.0;461.7;768.73;0.0;0.0;0.0;0.0;461.7;0.0;0.0;0.0;0.0;0.0;0.0;181.6;2308.49;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
174232;2014;2;0.0;0.0;461.7;768.73;0.0;0.0;0.0;0.0;461.7;0.0;0.0;0.0;0.0;0.0;0.0;181.6;2308.49;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
174232;2014;3;0.0;0.0;461.7;768.73;0.0;0.0;0.0;0.0;461.7;0.0;0.0;0.0;0.0;0.0;0.0;181.6;2308.49;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
174232;2014;4;0.0;0.0;461.7;768.73;0.0;0.0;0.0;0.0;461.7;0.0;0.0;0.0;0.0;0.0;0.0;181.6;2308.49;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
174232;2014;5;0.0;0.0;461.7;768.73;0.0;0.0;0.0;0.0;461.7;0.0;0.0;0.0;0.0;0.0;0.0;181.6;2308.49;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
174232;2014;6;0.0;0.0;461.7;768.73;0.0;0.0;0.0;0.0;461.7;0.0;0.0;0.0;0.0;0.0;0.0;181.6;2308.49;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
174232;2014;7;0.0;0.0;461.7;768.73;0.0;0.0;0.0;0.0;461.7;0.0;0.0;0.0;0.0;0.0;0.0;181.6;2308.49;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
174232;2014;8;0.0;0.0;461.7;768.73;0.0;0.0;0.0;0.0;461.7;0.0;0.0;0.0;0.0;0.0;0.0;181.6;2308.49;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
174232;2014;9;0.0;0.0;461.7;768.73;0.0;0.0;0.0;0.0;461.7;0.0;0.0;0.0;0.0;0.0;0.0;181.6;2308.49;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
174232;2014;10;0.0;0.0;461.7;768.73;0.0;0.0;0.0;0.0;461.7;0.0;0.0;0.0;0.0;0.0;0.0;181.6;2308.49;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
174232;2014;11;0.0;0.0;461.7;768.73;0.0;0.0;0.0;0.0;461.7;0.0;0.0;0.0;0.0;0.0;0.0;181.6;2308.49;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
174232;2014;12;0.0;0.0;461.7;768.73;0.0;0.0;0.0;0.0;461.7;0.0;0.0;0.0;0.0;0.0;0.0;181.6;2308.49;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
174232;2015;1;0.0;0.0;491.48;818.31;0.0;0.0;0.0;0.0;491.48;0.0;0.0;0.0;0.0;0.0;0.0;193.31;2457.39;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
174232;2015;2;0.0;0.0;491.48;818.31;0.0;0.0;0.0;0.0;491.48;0.0;0.0;0.0;0.0;0.0;0.0;193.31;2457.39;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
174232;2015;3;0.0;0.0;491.48;818.31;0.0;0.0;0.0;0.0;491.48;0.0;0.0;0.0;0.0;0.0;0.0;193.31;2457.39;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
174232;2015;4;0.0;0.0;491.48;818.31;0.0;0.0;0.0;0.0;491.48;0.0;0.0;0.0;0.0;0.0;0.0;193.31;2457.39;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
174232;2015;5;0.0;0.0;491.48;818.31;0.0;0.0;0.0;0.0;491.48;0.0;0.0;0.0;0.0;0.0;0.0;193.31;2457.39;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
174232;2015;6;0.0;0.0;491.48;818.31;0.0;0.0;0.0;0.0;491.48;0.0;0.0;0.0;0.0;0.0;0.0;193.31;2457.39;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
174232;2015;7;0.0;0.0;491.48;818.31;0.0;0.0;0.0;0.0;491.48;0.0;0.0;0.0;0.0;0.0;0.0;193.31;2457.39;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
174232;2015;8;0.0;0.0;491.48;818.31;0.0;0.0;0.0;0.0;491.48;0.0;0.0;0.0;0.0;0.0;0.0;193.31;2457.39;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
174232;2015;9;0.0;0.0;491.48;818.31;0.0;0.0;0.0;0.0;491.48;0.0;0.0;0.0;0.0;0.0;0.0;193.31;2457.39;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
174232;2015;10;0.0;0.0;491.48;818.31;0.0;0.0;0.0;0.0;491.48;0.0;0.0;0.0;0.0;0.0;0.0;193.31;2457.39;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
174232;2015;11;0.0;0.0;491.48;818.31;0.0;0.0;0.0;0.0;491.48;0.0;0.0;0.0;0.0;0.0;0.0;193.31;2457.39;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
174232;2015;12;0.0;0.0;491.48;818.31;0.0;0.0;0.0;0.0;491.48;0.0;0.0;0.0;0.0;0.0;0.0;193.31;2457.39;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
174232;2016;1;0.0;0.0;491.48;818.31;0.0;0.0;0.0;0.0;491.48;0.0;0.0;0.0;0.0;0.0;0.0;193.31;2457.39;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
174232;2016;2;0.0;0.0;491.48;818.31;0.0;0.0;0.0;0.0;491.48;0.0;0.0;0.0;0.0;0.0;0.0;193.31;2457.39;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
198100;2007;3;0.0;0.0;0.0;369.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1056.99;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
198100;2007;4;0.0;0.0;0.0;369.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1056.99;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
198100;2007;5;0.0;0.0;0.0;369.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1056.99;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
198100;2007;6;0.0;0.0;0.0;369.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1056.99;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
198100;2007;7;0.0;0.0;0.0;383.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1094.51;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
198100;2007;8;0.0;0.0;0.0;383.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1094.51;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
198100;2007;9;0.0;0.0;0.0;383.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1094.51;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
198100;2007;10;0.0;0.0;0.0;383.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1094.51;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
198100;2007;11;0.0;0.0;0.0;383.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1094.51;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
198100;2007;12;0.0;0.0;0.0;383.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1094.51;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
198100;2008;1;0.0;0.0;0.0;383.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1094.51;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
198100;2008;2;0.0;0.0;0.0;383.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1094.51;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
198100;2008;3;0.0;0.0;0.0;383.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1094.51;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
198100;2008;4;0.0;0.0;0.0;383.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1094.51;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
198100;2008;5;0.0;0.0;0.0;383.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1094.51;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
198100;2008;6;0.0;0.0;0.0;383.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1094.51;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
198100;2008;7;0.0;0.0;0.0;406.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1161.6;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
198100;2008;8;0.0;0.0;0.0;406.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1161.6;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
198100;2008;9;0.0;0.0;0.0;406.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1161.6;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
198100;2008;10;0.0;0.0;0.0;406.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1161.6;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
198100;2008;11;0.0;0.0;0.0;406.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1161.6;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
198100;2008;12;0.0;0.0;0.0;406.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1161.6;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
198100;2009;1;0.0;0.0;0.0;406.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1161.6;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
198100;2009;2;0.0;0.0;0.0;406.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1161.6;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
198100;2009;3;0.0;0.0;0.0;406.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1161.6;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
198100;2009;4;0.0;0.0;0.0;406.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1161.6;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
198100;2009;5;0.0;0.0;0.0;406.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1161.6;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
198100;2009;6;0.0;0.0;0.0;406.56;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1161.6;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
198100;2009;7;0.0;0.0;0.0;430.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1231.3;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
198100;2009;8;0.0;0.0;0.0;430.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1231.3;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
198100;2009;9;0.0;0.0;0.0;430.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1231.3;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
198100;2009;10;0.0;0.0;0.0;430.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1231.3;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
198100;2009;11;0.0;0.0;0.0;430.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1231.3;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
198100;2009;12;0.0;0.0;0.0;430.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1231.3;0.0;0.0;0.0;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1;0.2777157961566592;0
