isn_vinculo;num_ano;num_mes;8;15;21;51;54;79;86;160;161;185;199;207;312;324;371;1232;1233;1352;1367;1369;1404;1454;1455;IF_label;IF_score;anomalo
329639;2011;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;319.97;0.0;0.0;0.0;320.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10997498333267297;0
320492;2011;12;547.41;54.74;0.0;0.0;0.0;0.0;0.0;37.85;0.0;0.0;0.0;0.0;0.0;0.0;41.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13862286069684954;0
329639;2011;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;319.97;0.0;0.0;0.0;320.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10997498333267297;0
320492;2012;1;585.73;58.57;0.0;0.0;0.0;0.0;0.0;40.5;0.0;0.0;0.0;0.0;0.0;0.0;44.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.016635999579483696;0
329639;2012;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;342.37;0.0;0.0;0.0;342.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.055341376925337304;0
320492;2012;2;585.73;58.57;0.0;0.0;0.0;0.0;0.0;40.5;0.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07074081331577586;0
329639;2012;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;342.37;0.0;0.0;0.0;342.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.055341376925337304;0
320492;2012;3;585.73;58.57;0.0;0.0;0.0;0.0;0.0;40.5;0.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07074081331577586;0
329639;2012;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;342.37;0.0;0.0;0.0;342.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.055341376925337304;0
320492;2012;4;585.73;58.57;0.0;0.0;0.0;0.0;0.0;40.5;0.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07074081331577586;0
329639;2012;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;342.37;0.0;0.0;0.0;342.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.055341376925337304;0
320492;2012;5;585.73;58.57;0.0;0.0;0.0;0.0;0.0;40.5;0.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07074081331577586;0
329639;2012;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;342.37;0.0;0.0;0.0;342.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.055341376925337304;0
320492;2012;6;585.73;58.57;0.0;0.0;0.0;0.0;0.0;40.5;0.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07074081331577586;0
329639;2012;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;342.37;0.0;0.0;0.0;342.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.055341376925337304;0
320492;2012;7;585.73;58.57;0.0;0.0;0.0;0.0;0.0;40.5;0.0;0.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07074081331577586;0
329639;2012;7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;342.37;0.0;0.0;0.0;342.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.055341376925337304;0
320492;2012;8;820.02;82.0;195.24;19.52;0.0;0.0;0.0;0.0;0.0;190.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.10923598211627339;1
329639;2012;8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;342.37;0.0;0.0;0.0;342.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.055341376925337304;0
320492;2012;9;820.02;82.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;220.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.02271598862091756;0
329639;2012;9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;342.37;0.0;0.0;0.0;342.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.055341376925337304;0
320492;2012;10;820.02;82.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;200.0;0.0;0.0;0.0;0.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.02364172929048608;0
329639;2012;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;342.37;0.0;0.0;0.0;342.43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.055341376925337304;0
