isn_vinculo;num_ano;num_mes;8;15;97;207;1367;1369;IF_label;IF_score;anomalo
312115;2018;12;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.2277207239883302;0
312115;2019;1;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2019;2;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2019;3;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2019;4;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2019;5;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2019;6;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2019;7;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2019;8;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2019;9;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2019;10;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2019;11;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2019;12;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2020;1;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2020;2;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2020;3;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2020;4;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2020;5;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2020;6;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2020;7;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2020;8;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2020;9;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2020;10;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2020;11;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2020;12;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2021;1;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2021;2;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2021;3;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2021;4;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2021;5;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2021;6;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2021;7;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2021;8;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2021;9;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2021;10;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2021;11;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2021;12;3614.43;361.44;0.0;0.0;0.0;0.0;1;0.31922600896152087;0
312115;2022;1;4016.89;401.69;0.0;0.0;0.0;0.0;1;0.1440880902315228;0
