isn_vinculo,cod_cargo,num_ano,num_mes,94,97,101,140,204,302,303,316,317,1236,1367,1369
296941,V010,2016,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12807658072731137,0.0,0.0,0.0,0.0
297334,V010,2016,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3545882418518448,0.0,0.0,0.0,0.0
377068,V010,2016,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13077408128036344,0.0,0.0,0.0,0.0
296906,V010,2016,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13421206193486354,0.0,0.0,0.0,0.0
594946,V010,2016,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12807658072731137,0.0,0.0,0.0,0.0
750875,V010,2016,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12114365941050748,0.0,0.0,0.0,0.0
297612,V010,2016,3,0.0,0.0,0.0,0.0,0.0,0.15155015528796384,0.0,0.0,0.0,0.0,0.0,0.0
734432,V010,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14858375124327847,0.0,0.0,0.0,0.0
804320,V010,2016,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13056244088439556,0.0,0.0,0.0,0.0
296941,V010,2016,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12807658072731137,0.0,0.0,0.0,0.0
734432,V010,2016,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14858375124327847,0.0,0.0,0.0,0.0
594946,V010,2016,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12807658072731137,0.0,0.0,0.0,0.0
459365,V010,2016,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1891413670750252,0.0,0.0,0.0,0.0
176071,V010,2016,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1373913709942918,0.0,0.0,0.0,0.0
734348,V010,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1373213467645148,0.0,0.0,0.0,0.0
297334,V010,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3545882418518448,0.0,0.0,0.0,0.0
750877,V010,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1571460423245954,0.0,0.0,0.0,0.0
599251,V010,2016,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20245851238575335,0.0,0.0,0.0,0.0
346181,V010,2016,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5539858941240614,0.0,0.0,0.0,0.0
734431,V010,2016,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2725412698772137,0.0,0.0,0.0,0.0
811517,V010,2016,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33874395344259667,0.27488160261811273,0.0,0.0,0.0
320542,V010,2016,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17401247546103638,0.0,0.0,0.0,0.0
600449,V010,2016,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4491355839794317,0.0,0.0,0.0,0.0
806765,V010,2016,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13609958072556946,0.0,0.0,0.0,0.0
734348,V010,2016,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1373213467645148,0.0,0.0,0.0,0.0
459365,V010,2016,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1891413670750252,0.0,0.0,0.0,0.0
296991,V010,2016,2,0.0,0.0,0.0,0.0,0.0,0.48798016673023487,0.0,0.0,0.0,0.0,0.0,0.0
750875,V010,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12114365941050748,0.0,0.0,0.0,0.0
296941,V010,2016,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12807658072731137,0.0,0.0,0.0,0.0
350848,V010,2016,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1589489049569142,0.0,0.0,0.0,0.0
753882,V010,2016,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15228144863060825,0.0,0.0,0.0,0.0
375130,V010,2016,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33032954935401776,0.0,0.0,0.0,0.0
813779,V010,2016,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16608510556762301,0.2189861970025732,0.0,0.0,0.0
370032,V010,2016,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1075270821321507,0.0,0.0,0.0,0.0
346181,V010,2016,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5539858941240614,0.0,0.0,0.0,0.0
296991,V010,2016,6,0.0,0.0,0.0,0.0,0.0,0.48798016673023487,0.0,0.0,0.0,0.0,0.0,0.0
296941,V010,2016,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12807658072731137,0.0,0.0,0.0,0.0
734432,V010,2016,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14858375124327847,0.0,0.0,0.0,0.0
383677,V010,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11389249364643339,0.0,0.0,0.0,0.0
459366,V010,2016,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2990031127686222,0.0,0.0,0.0,0.0
218864,V010,2016,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15587985793094078,0.0,0.0,0.0,0.0
600449,V010,2016,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4491355839794317,0.0,0.0,0.0,0.0
333596,V010,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10748684432847286,0.0,0.0,0.0,0.0
599251,V010,2016,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20245851238575335,0.0,0.0,0.0,0.0
753882,V010,2016,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15228144863060825,0.0,0.0,0.0,0.0
375130,V010,2016,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33032954935401776,0.0,0.0,0.0,0.0
750876,V010,2016,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2661084469775487,0.0,0.0,0.0,0.0
599313,V010,2016,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34349619482761323,0.0,0.0,0.0,0.0
751546,V010,2016,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13738928071877607,0.0,0.0,0.0,0.0
734432,V010,2016,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14858375124327847,0.0,0.0,0.0,0.0
459366,V010,2016,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2990031127686222,0.0,0.0,0.0,0.0
600449,V010,2016,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4491355839794317,0.0,0.0,0.0,0.0
333596,V010,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10748684432847286,0.0,0.0,0.0,0.0
320542,V010,2016,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17401247546103638,0.0,0.0,0.0,0.0
333596,V010,2016,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10748684432847286,0.0,0.0,0.0,0.0
746609,V010,2016,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21220964766664288,0.0,0.0,0.0,0.0
297612,V010,2016,11,0.0,0.0,0.0,0.0,0.0,0.2849070996567319,0.0,0.0,0.0,0.0,0.0,0.0
750875,V010,2016,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12114365941050748,0.0,0.0,0.0,0.0
297334,V010,2016,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3545882418518448,0.0,0.0,0.0,0.0
804320,V010,2016,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13056244088439556,0.0,0.0,0.0,0.0
734431,V010,2016,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2725412698772137,0.0,0.0,0.0,0.0
383676,V010,2016,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11389249364643339,0.0,0.0,0.0,0.0
806765,V010,2016,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13609958072556946,0.0,0.0,0.0,0.0
320535,V010,2016,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26456582364693854,0.0,0.0,0.0,0.0
813779,V010,2016,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16608510556762301,0.0,0.0,0.0,0.0
218864,V010,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15587985793094078,0.0,0.0,0.0,0.0
375130,V010,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33032954935401776,0.0,0.0,0.0,0.0
297006,V010,2016,7,0.0,0.0,0.0,0.0,0.0,0.7733776494306108,0.0,0.0,0.0,0.0,0.0,0.0
312126,V010,2016,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4701334466727169,0.0,0.0,0.0,0.0
599251,V010,2016,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20245851238575335,0.0,0.0,0.0,0.0
734432,V010,2016,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14858375124327847,0.0,0.0,0.0,0.0
753882,V010,2016,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15228144863060825,0.0,0.0,0.0,0.0
312126,V010,2016,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4701334466727169,0.0,0.0,0.0,0.0
296991,V010,2017,9,0.0,0.0,0.0,0.0,0.0,0.4973737263662617,0.0,0.0,0.0,0.0,0.0,0.0
296991,V010,2017,2,0.0,0.0,0.0,0.0,0.0,0.48798016673023487,0.0,0.0,0.0,0.0,0.0,0.0
312126,V010,2017,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47765478054719934,0.0,0.0,0.0,0.0
751545,V010,2017,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18403848197224465,0.0,0.0,0.0,0.0
957667,V010,2017,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5518010336412424,0.0,0.0,0.0,0.0
297006,V010,2017,4,0.0,0.0,0.0,0.0,0.0,0.7884814471748489,0.0,0.0,0.0,0.0,0.1177130130937296,0.22111344537815125
320542,V010,2017,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17561153623057132,0.0,0.0,0.0,0.0
751546,V010,2017,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13825569992004696,0.0,0.0,0.0,0.0
350848,V010,2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1589489049569142,0.0,0.0,0.0,0.0
807039,V010,2017,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28018436230048754,0.0,0.0,0.0,0.0
383676,V010,2017,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11389249364643339,0.0,0.0,0.0,0.0
329685,V010,2017,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35433113796340976,0.0,0.0,0.0,0.0
734432,V010,2017,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14967382992473266,0.0,0.0,0.0,0.0
807039,V010,2017,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2839066204251272,0.0,0.0,0.0,0.0
383677,V010,2017,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1345109713336132,0.0,0.0,0.0,0.0
734431,V010,2017,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27611093788920493,0.0,0.0,0.0,0.0
459366,V010,2017,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30310162048609357,0.0,0.0,0.0,0.0
333596,V010,2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10748684432847286,0.0,0.0,0.0,0.0
751545,V010,2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18227428943696689,0.0,0.0,0.0,0.0
296906,V010,2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13421206193486354,0.0,0.0,0.0,0.0
297612,V010,2017,2,0.0,0.0,0.0,0.0,0.0,0.2849070996567319,0.0,0.0,0.0,0.0,0.0,0.0
599312,V010,2017,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20310336238235668,0.0,0.0,0.0,0.0
350848,V010,2017,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1602464434833048,0.0,0.0,0.0,0.0
813779,V010,2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16608510556762301,0.0,0.0,0.0,0.0
750877,V010,2017,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15840752359833962,0.0,0.0,0.0,0.0
296991,V010,2017,1,0.0,0.0,0.0,0.0,0.0,0.48798016673023487,0.0,0.0,0.0,0.0,0.0,0.0
957667,V010,2017,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5518010336412424,0.0,0.0,0.0,0.0
750877,V010,2017,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1571460423245954,0.0,0.0,0.0,0.0
753435,V010,2017,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18761755622405663,0.0,0.0,0.0,0.0
218864,V010,2017,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1571162558984962,0.0,0.0,0.11459125292785009,0.19978991596638657
296991,V010,2017,3,0.0,0.0,0.0,0.0,0.0,0.48798016673023487,0.0,0.0,0.0,0.0,0.0,0.0
377068,V010,2017,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13150829055526428,0.0,0.0,0.0,0.0
312126,V010,2017,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47765478054719934,0.0,0.0,0.0,0.0
751546,V010,2017,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13738928071877607,0.0,0.0,0.0,0.0
813779,V010,2017,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16752530539796234,0.0,0.0,0.0,0.0
958041,V010,2017,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1504853793937156,0.0,0.0,0.0,0.0
312126,V010,2017,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47765478054719934,0.0,0.0,0.0,0.0
333596,V010,2017,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10775544473224441,0.0,0.0,0.0,0.0
750877,V010,2017,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15840752359833962,0.0,0.0,0.0,0.0
734432,V010,2017,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14967382992473266,0.0,0.0,0.0,0.0
297006,V010,2017,2,0.0,0.0,0.0,0.0,0.0,0.7733776494306108,0.0,0.0,0.0,0.0,0.0,0.0
966471,V010,2017,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15072732878466155,0.0,0.0,0.0,0.0
750875,V010,2017,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12168504076908204,0.0,0.0,0.0,0.0
296991,V010,2017,11,0.0,0.0,0.0,0.0,0.0,0.4973737263662617,0.0,0.0,0.0,0.0,0.0,0.0
296906,V010,2017,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13421206193486354,0.0,0.0,0.0,0.0
822802,V010,2017,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21567741474724214,0.0,0.0,0.0,0.0
333596,V010,2017,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10775544473224441,0.0,0.0,0.0,0.0
750875,V010,2017,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12168504076908204,0.0,0.0,0.10438505548515917,0.12993697478991598
957667,V010,2017,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5518010336412424,0.0,0.0,0.0,0.0
346181,V010,2017,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5539858941240614,0.0,0.0,0.0,0.0
333596,V010,2017,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10775544473224441,0.0,0.0,0.0,0.0
459365,V010,2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1891413670750252,0.0,0.0,0.0,0.0
459366,V010,2017,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30310162048609357,0.0,0.0,0.0,0.0
753882,V010,2017,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15344573209287093,0.0,0.0,0.0,0.0
813779,V010,2017,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16752530539796234,0.0,0.0,0.0,0.0
804320,V010,2017,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13129246960826496,0.0,0.0,0.0,0.0
459366,V010,2017,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30310162048609357,0.0,0.0,0.15666013900088316,0.4874474789915966
459366,V010,2017,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30310162048609357,0.0,0.0,0.0,0.0
822802,V010,2017,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21329293295267093,0.0,0.0,0.0,0.0
375130,V010,2017,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3350546171573298,0.0,0.0,0.0,0.0
753882,V010,2017,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15344573209287093,0.0,0.0,0.0,0.0
734431,V010,2017,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27611093788920493,0.0,0.0,0.0,0.0
822802,V010,2017,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21567741474724214,0.0,0.0,0.0,0.0
734348,V010,2017,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13818619825914888,0.0,0.0,0.0,0.0
333596,V010,2017,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10775544473224441,0.0,0.0,0.0,0.0
807039,V010,2017,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2839066204251272,0.0,0.0,0.0,0.0
377068,V010,2017,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13150829055526428,0.0,0.0,0.0,0.0
806765,V010,2017,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13694039405177263,0.0,0.0,0.0,0.0
377068,V010,2017,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13150829055526428,0.0,0.0,0.0,0.0
599312,V010,2017,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20310336238235668,0.0,0.34078920440803473,0.0,0.0
806765,V010,2017,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13609958072556946,0.0,0.0,0.0,0.0
320542,V010,2017,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17561153623057132,0.0,0.0,0.11992090004991744,0.23623949579831932
599313,V010,2017,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3484846373459075,0.0,0.0,0.16973850938831933,0.576890756302521
753435,V010,2017,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18761755622405663,0.0,0.0,0.0,0.0
599251,V010,2017,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2046261280955674,0.0,0.0,0.12828399185961678,0.2933823529411764
320535,V010,2017,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26797558558197626,0.0,0.0,0.0,0.0
734431,V010,2017,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2725412698772137,0.0,0.0,0.0,0.0
459366,V010,2017,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2990031127686222,0.0,0.0,0.0,0.0
600449,V010,2017,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4491355839794317,0.0,0.0,0.0,0.0
346181,V010,2017,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5631841515310397,0.0,0.0,0.23160158199900166,1.0
746609,V010,2017,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21220964766664288,0.0,0.0,0.0,0.0
966471,V010,2017,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15072732878466155,0.0,0.0,0.0,0.0
600449,V010,2017,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4562367724752521,0.0,0.0,0.0,0.0
753435,V010,2017,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18761755622405663,0.0,0.0,0.0,0.0
734431,V010,2017,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27611093788920493,0.0,0.0,0.0,0.0
600449,V010,2017,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4562367724752521,0.0,0.0,0.0,0.0
958041,V010,2017,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1504853793937156,0.0,0.0,0.0,0.0
971417,V010,2017,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19324875846343847,0.0,0.0,0.0,0.0
734432,V010,2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14858375124327847,0.0,0.0,0.0,0.0
297006,V010,2017,9,0.0,0.0,0.0,0.0,0.0,0.7884814471748489,0.0,0.0,0.0,0.0,0.0,0.0
375130,V010,2017,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33032954935401776,0.0,0.0,0.0,0.0
969769,V010,2017,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6644266461355162,0.23280253223030803,0.0,0.0,0.0
751546,V010,2017,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13825569992004696,0.0,0.0,0.0,0.0
822802,V010,2017,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21567741474724214,0.0,0.0,0.0,0.0
958041,V010,2017,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1504853793937156,0.0,0.0,0.0,0.0
312126,V010,2017,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47765478054719934,0.0,0.0,0.20695772376454327,0.8314600840336135
333596,V010,2017,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10775544473224441,0.0,0.0,0.0,0.0
600449,V010,2017,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4562367724752521,0.0,0.0,0.0,0.0
734432,V010,2017,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14967382992473266,0.0,0.0,0.0,0.0
296906,V010,2017,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13421206193486354,0.0,0.0,0.0,0.0
804320,V010,2017,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13056244088439556,0.0,0.0,0.0,0.0
751546,V010,2017,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13825569992004696,0.0,0.0,0.0,0.0
383677,V010,2017,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11389249364643339,0.0,0.0,0.0,0.0
377068,V010,2017,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13150829055526428,0.0,0.0,0.0,0.0
459366,V010,2017,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30310162048609357,0.0,0.0,0.0,0.0
599251,V010,2017,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20245851238575335,0.0,0.0,0.0,0.0
296906,V010,2017,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1350147277329046,0.0,0.0,0.0,0.0
734432,V010,2017,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14967382992473266,0.0,0.0,0.0,0.0
329685,V010,2017,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3595364465664612,0.0,0.0,0.0,0.0
320542,V010,2017,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17401247546103638,0.0,0.0,0.0,0.0
297006,V010,2017,11,0.0,0.0,0.0,0.0,0.0,0.7884814471748489,0.0,0.0,0.0,0.0,0.0,0.0
750877,V010,2017,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15840752359833962,0.0,0.0,0.0,0.0
383677,V010,2017,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1345109713336132,0.0,0.0,0.0,0.0
958041,V010,2017,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1504853793937156,0.0,0.0,0.0,0.0
811517,V010,2017,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34363728842492514,0.0,0.0,0.0,0.0
599313,V010,2017,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34349619482761323,0.0,0.0,0.0,0.0
753882,V010,2017,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15344573209287093,0.0,0.0,0.0,0.0
822802,V010,2017,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21329293295267093,0.20258870450915267,0.0,0.0,0.0
806765,V010,2017,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13694039405177263,0.0,0.0,0.0,0.0
599312,V010,2017,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20310336238235668,0.0,0.0,0.0,0.0
320542,V010,2017,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17561153623057132,0.0,0.0,0.0,0.0
734432,V010,2017,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14967382992473266,0.0,0.0,0.0,0.0
383677,V010,2017,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1345109713336132,0.2112403829575435,0.0,0.0,0.0
734348,V010,2017,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13818619825914888,0.0,0.0,0.0,0.0
377068,V010,2017,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13150829055526428,0.0,0.0,0.0,0.0
218864,V010,2017,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15587985793094078,0.0,0.0,0.0,0.0
329685,V010,2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35433113796340976,0.0,0.0,0.0,0.0
822802,V010,2017,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21567741474724214,0.0,0.0,0.0,0.0
320535,V010,2017,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26456582364693854,0.0,0.0,0.0,0.0
958041,V010,2017,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1504853793937156,0.0,0.0,0.0,0.0
346181,V010,2017,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5631841515310397,0.0,0.0,0.0,0.0
753882,V010,2017,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15344573209287093,0.0,0.0,0.0,0.0
329685,V010,2017,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3595364465664612,0.0,0.0,0.0,0.0
377068,V010,2017,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13077408128036344,0.0,0.0,0.0,0.0
804320,V010,2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13056244088439556,0.0,0.0,0.0,0.0
753435,V010,2017,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18761755622405663,0.0,0.0,0.0,0.0
966471,V010,2017,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15072732878466155,0.212219442610045,0.0,0.0,0.0
329685,V010,2017,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3595364465664612,0.0,0.0,0.0,0.0
750876,V010,2017,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26954904047644346,0.0,0.0,0.0,0.0
320535,V010,2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26456582364693854,0.0,0.0,0.0,0.0
296991,V010,2017,8,0.0,0.0,0.0,0.0,0.0,0.4973737263662617,0.0,0.0,0.0,0.0,0.0,0.0
297006,V010,2017,10,0.0,0.0,0.0,0.0,0.0,0.7884814471748489,0.0,0.0,0.0,0.0,0.0,0.0
377068,V010,2017,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13077408128036344,0.0,0.0,0.0,0.0
