isn_vinculo,cod_cargo,num_ano,num_mes,15,151,160,161,207,297,1367,1369
175968,D085,2008,1,0.5331926323867997,0.0,0.1788539494713223,0.0,0.4103565273588968,0.0,0.0,0.0
175968,D085,2008,4,0.5331926323867997,0.0,0.1788539494713223,0.0,0.4103565273588968,0.0,0.0,0.0
175849,D085,2008,4,0.1119723714504989,0.12857142857142856,0.20969824620823235,0.0,0.12355665661352855,0.0,0.0,0.0
175849,D085,2008,5,0.1119723714504989,0.12857142857142856,0.20969824620823235,0.0,0.12355665661352855,0.0,0.0,0.0
175968,D085,2008,11,0.5805065234075211,0.0,0.20999354367544798,0.0,0.47002369668246424,0.0,0.0,0.0
175968,D085,2008,6,0.5331926323867997,0.0,0.1788539494713223,0.0,0.4103565273588968,0.0,0.0,0.0
175968,D085,2008,9,0.5805065234075211,0.0,0.20999354367544798,0.0,0.47002369668246424,0.0,0.0,0.0
175968,D085,2008,12,0.5805065234075211,0.0,0.20999354367544798,0.0,0.47002369668246424,0.0,0.0,0.0
175849,D085,2008,8,0.13338449731389104,0.17922077922077917,0.19927710333294527,0.0,0.16567750969409722,0.0,0.0,0.0
175849,D085,2008,11,0.13338449731389104,0.17922077922077917,0.19927710333294527,0.0,0.16567750969409722,0.0,0.0,0.0
175968,D085,2008,3,0.5331926323867997,0.0,0.1788539494713223,0.0,0.4103565273588968,0.0,0.0,0.0
175968,D085,2008,8,0.5805065234075211,0.0,0.20999354367544798,0.0,0.47002369668246424,0.0,0.0,0.0
175849,D085,2008,7,0.13338449731389104,0.17922077922077917,0.19927710333294527,0.0,0.16567750969409722,0.0,0.0,0.0
175849,D085,2009,10,0.15560245587106677,0.23246753246753238,0.2360845037626613,0.0,0.20939788884101673,0.0,0.0,0.0
175968,D085,2009,2,0.5805065234075211,0.0,0.20999354367544798,0.0,0.47002369668246424,0.0,0.0,0.0
175849,D085,2009,2,0.13338449731389104,0.17922077922077917,0.2469057270774018,0.0,0.16567750969409722,0.0,0.0,0.0
175968,D085,2009,10,0.6295471987720646,0.0,0.17749177083223083,0.0,0.5320174493752692,0.09999999999999964,0.0,0.0
175849,D085,2009,6,0.13338449731389104,0.17922077922077917,0.2469057270774018,0.0,0.16567750969409722,0.0,0.0,0.0
175849,D085,2009,3,0.13338449731389104,0.17922077922077917,0.2469057270774018,0.0,0.16567750969409722,0.0,0.0,0.0
175968,D085,2009,1,0.5805065234075211,0.0,0.20999354367544798,0.0,0.47002369668246424,0.0,0.0,0.0
175968,D085,2009,4,0.5805065234075211,0.0,0.20999354367544798,0.0,0.47002369668246424,0.0,0.0,0.0
175849,D085,2009,4,0.13338449731389104,0.17922077922077917,0.2469057270774018,0.0,0.16567750969409722,0.0,0.0,0.0
175849,D085,2009,5,0.13338449731389104,0.17922077922077917,0.2469057270774018,0.0,0.16567750969409722,0.0,0.0,0.0
175968,D085,2009,11,0.6295471987720646,0.0,0.17749177083223083,0.0,0.5320174493752692,0.09999999999999964,0.0,0.0
175968,D085,2009,6,0.5805065234075211,0.0,0.20999354367544798,0.0,0.47002369668246424,0.0,0.0,0.0
175968,D085,2009,9,0.6295471987720646,0.0,0.17749177083223083,0.0,0.5320174493752692,0.09999999999999964,0.0,0.0
175968,D085,2009,12,0.6295471987720646,0.0,0.17749177083223083,0.0,0.5320174493752692,0.09999999999999964,0.0,0.0
175849,D085,2009,8,0.15560245587106677,0.23246753246753238,0.2360845037626613,0.0,0.20939788884101673,0.0,0.0,0.0
175849,D085,2009,11,0.15560245587106677,0.23246753246753238,0.2360845037626613,0.0,0.20939788884101673,0.0,0.0,0.0
175968,D085,2009,3,0.5805065234075211,0.0,0.20999354367544798,0.0,0.47002369668246424,0.0,0.0,0.0
175968,D085,2009,8,0.6295471987720646,0.0,0.17749177083223083,0.1,0.5320174493752692,0.09999999999999964,0.0,0.0
175849,D085,2009,7,0.15560245587106677,0.23246753246753238,0.2360845037626613,0.0,0.20939788884101673,0.0,0.0,0.0
175849,D085,2010,10,0.17471220260936307,0.2779220779220779,0.2696817349520009,0.0,0.2468171046962515,0.0,0.0,0.0
175968,D085,2010,2,0.6295471987720646,0.0,0.18320720568156562,0.0,0.5320174493752692,0.09999999999999964,0.0,0.0
175849,D085,2010,2,0.15560245587106677,0.23246753246753238,0.2789502651326722,0.0,0.20939788884101673,0.0,0.0,0.0
175968,D085,2010,10,0.6715656178050653,0.0,0.1868269810861443,0.0,0.5850441619991382,0.09999999999999964,0.0,0.0
175849,D085,2010,6,0.15560245587106677,0.23246753246753238,0.2789502651326722,0.0,0.20939788884101673,0.0,0.0,0.0
175849,D085,2010,3,0.15560245587106677,0.23246753246753238,0.2789502651326722,0.0,0.20939788884101673,0.0,0.0,0.0
175968,D085,2010,1,0.6295471987720646,0.0,0.18320720568156562,0.0,0.5320174493752692,0.09999999999999964,0.0,0.0
175968,D085,2010,4,0.6295471987720646,0.0,0.18320720568156562,0.0,0.5320174493752692,0.09999999999999964,0.0,0.0
175849,D085,2010,4,0.15560245587106677,0.23246753246753238,0.2789502651326722,0.0,0.20939788884101673,0.0,0.0,0.0
175849,D085,2010,5,0.15560245587106677,0.23246753246753238,0.2789502651326722,0.0,0.20939788884101673,0.0,0.0,0.0
175968,D085,2010,11,0.6715656178050653,0.0,0.1868269810861443,0.0,0.5850441619991382,0.09999999999999964,0.0,0.0
175968,D085,2010,6,0.6295471987720646,0.0,0.18320720568156562,0.0,0.5320174493752692,0.09999999999999964,0.0,0.0
175968,D085,2010,9,0.6715656178050653,0.0,0.1868269810861443,0.0,0.5850441619991382,0.09999999999999964,0.0,0.0
175968,D085,2010,12,0.6715656178050653,0.0,0.1868269810861443,0.0,0.5850441619991382,0.09999999999999964,0.0,0.0
175849,D085,2010,8,0.17471220260936307,0.2779220779220779,0.2696817349520009,0.0,0.2468171046962515,0.0,0.0,0.0
175849,D085,2010,11,0.17471220260936307,0.2779220779220779,0.2696817349520009,0.0,0.2468171046962515,0.0,0.0,0.0
175968,D085,2010,3,0.6295471987720646,0.0,0.18320720568156562,0.0,0.5320174493752692,0.09999999999999964,0.0,0.0
175968,D085,2010,8,0.6715656178050653,0.0,0.1868269810861443,0.0,0.5850441619991382,0.09999999999999964,0.0,0.0
175849,D085,2010,7,0.17471220260936307,0.2779220779220779,0.2696817349520009,0.0,0.2468171046962515,0.0,0.0,0.0
175849,D085,2011,10,0.19531849577897162,0.32727272727272716,0.2930007091372868,0.0,0.2872899612236104,0.0,0.0,0.0
175968,D085,2011,2,0.7169224865694552,0.0,0.21714736296186535,0.0,0.6424332184403274,0.0,0.0,0.0
175849,D085,2011,2,0.19531849577897162,0.32727272727272716,0.28823784676284125,0.0,0.2872899612236104,0.0,0.0,0.0
175968,D085,2011,10,0.7169224865694552,0.0,0.21714736296186535,0.0,0.6424332184403274,0.0,0.0,0.0
175849,D085,2011,6,0.19531849577897162,0.32727272727272716,0.2930007091372868,0.0,0.2872899612236104,0.0,0.0,0.0
175849,D085,2011,3,0.19531849577897162,0.32727272727272716,0.2930007091372868,0.0,0.2872899612236104,0.0,0.0,0.0
175968,D085,2011,1,0.7169224865694552,0.0,0.21714736296186535,0.0,0.6424332184403274,0.0,0.0,0.0
175968,D085,2011,4,0.7169224865694552,0.0,0.21714736296186535,0.0,0.6424332184403274,0.0,0.0,0.0
175849,D085,2011,4,0.19531849577897162,0.32727272727272716,0.2930007091372868,0.0,0.2872899612236104,0.0,0.0,0.0
175849,D085,2011,5,0.19531849577897162,0.32727272727272716,0.2930007091372868,0.0,0.2872899612236104,0.0,0.0,0.0
175968,D085,2011,11,0.7169224865694552,0.0,0.21714736296186535,0.0,0.6424332184403274,0.0,0.0,0.0
175968,D085,2011,6,0.7169224865694552,0.0,0.21714736296186535,0.0,0.6424332184403274,0.0,0.0,0.0
175968,D085,2011,9,0.7169224865694552,0.0,0.21714736296186535,0.0,0.6424332184403274,0.0,0.0,0.0
175968,D085,2011,12,0.7169224865694552,0.0,0.21714736296186535,0.0,0.6424332184403274,0.0,0.0,0.0
175849,D085,2011,8,0.19531849577897162,0.32727272727272716,0.2930007091372868,0.0,0.2872899612236104,0.0,0.0,0.0
175849,D085,2011,11,0.19531849577897162,0.32727272727272716,0.2930007091372868,0.0,0.2872899612236104,0.0,0.0,0.0
175968,D085,2011,3,0.7169224865694552,0.0,0.21714736296186535,0.0,0.6424332184403274,0.0,0.0,0.0
175968,D085,2011,8,0.7169224865694552,0.0,0.21714736296186535,0.0,0.6424332184403274,0.0,0.0,0.0
175849,D085,2011,7,0.19531849577897162,0.32727272727272716,0.2930007091372868,0.0,0.2872899612236104,0.0,0.0,0.0
175849,D085,2012,10,0.22559478127398316,0.3999999999999999,0.35160296779246614,0.0,0.34686018957345954,0.0,0.0,0.0
175968,D085,2012,2,0.783806600153492,0.0,0.23884696393983976,0.0,0.726820336062042,0.0,0.0,0.0
175849,D085,2012,2,0.22559478127398316,0.3999999999999999,0.35160296779246614,0.0,0.34686018957345954,0.0,0.0,0.0
175968,D085,2012,10,0.783806600153492,0.0,0.23884696393983976,0.0,0.726820336062042,0.0,0.0,0.0
175849,D085,2012,6,0.22559478127398316,0.3999999999999999,0.35160296779246614,0.0,0.34686018957345954,0.0,0.0,0.0
175849,D085,2012,3,0.22559478127398316,0.3999999999999999,0.35160296779246614,0.0,0.34686018957345954,0.0,0.0,0.0
175968,D085,2012,1,0.783806600153492,0.0,0.23884696393983976,0.0,0.726820336062042,0.0,0.0,0.0
175968,D085,2012,4,0.783806600153492,0.0,0.23884696393983976,0.0,0.726820336062042,0.0,0.0,0.0
175849,D085,2012,4,0.22559478127398316,0.3999999999999999,0.35160296779246614,0.0,0.34686018957345954,0.0,0.0,0.0
175849,D085,2012,5,0.22559478127398316,0.3999999999999999,0.35160296779246614,0.0,0.34686018957345954,0.0,0.0,0.0
175968,D085,2012,11,0.783806600153492,0.0,0.23884696393983976,0.0,0.726820336062042,0.0,0.0,0.0
175968,D085,2012,6,0.783806600153492,0.0,0.23884696393983976,0.0,0.726820336062042,0.0,0.0,0.0
175968,D085,2012,9,0.783806600153492,0.0,0.23884696393983976,0.0,0.726820336062042,0.0,0.0,0.0
175968,D085,2012,12,0.783806600153492,0.0,0.23884696393983976,0.0,0.726820336062042,0.0,0.0,0.0
175849,D085,2012,8,0.22559478127398316,0.3999999999999999,0.35160296779246614,0.0,0.34686018957345954,0.0,0.0,0.0
175849,D085,2012,11,0.22559478127398316,0.3999999999999999,0.35160296779246614,0.0,0.34686018957345954,0.0,0.0,0.0
175968,D085,2012,3,0.783806600153492,0.0,0.23884696393983976,0.0,0.726820336062042,0.0,0.0,0.0
175968,D085,2012,8,0.783806600153492,0.0,0.23884696393983976,0.0,0.726820336062042,0.0,0.0,0.0
175849,D085,2012,7,0.22559478127398316,0.3999999999999999,0.35160296779246614,0.0,0.34686018957345954,0.0,0.0,0.0
175849,D085,2013,10,0.25149654643131236,0.46103896103896114,0.392373069717721,0.0,0.39765725980180944,0.0,0.0,0.0
175968,D085,2013,2,0.8407904834996165,0.0,0.2733300875308263,0.0,0.7987990090478239,0.0,0.0,0.0
175849,D085,2013,2,0.25149654643131236,0.46103896103896114,0.392373069717721,0.0,0.39765725980180944,0.0,0.0,0.0
175968,D085,2013,10,0.8407904834996165,0.0,0.2733300875308263,0.0,0.7987990090478239,0.0,0.0,0.0
175849,D085,2013,6,0.25149654643131236,0.46103896103896114,0.392373069717721,0.0,0.39765725980180944,0.0,0.0,0.0
175849,D085,2013,3,0.25149654643131236,0.46103896103896114,0.392373069717721,0.0,0.39765725980180944,0.0,0.0,0.0
175968,D085,2013,1,0.8407904834996165,0.0,0.2733300875308263,0.0,0.7987990090478239,0.0,0.0,0.0
175968,D085,2013,4,0.8407904834996165,0.0,0.2733300875308263,0.0,0.7987990090478239,0.0,0.0,0.0
175849,D085,2013,4,0.25149654643131236,0.46103896103896114,0.392373069717721,0.0,0.39765725980180944,0.0,0.0,0.0
175849,D085,2013,5,0.25149654643131236,0.46103896103896114,0.392373069717721,0.0,0.39765725980180944,0.0,0.0,0.0
175968,D085,2013,11,0.8407904834996165,0.0,0.2733300875308263,0.0,0.7987990090478239,0.0,0.0,0.0
175968,D085,2013,6,0.8407904834996165,0.0,0.2733300875308263,0.0,0.7987990090478239,0.0,0.0,0.0
175968,D085,2013,9,0.8407904834996165,0.0,0.2733300875308263,0.0,0.7987990090478239,0.0,0.0,0.0
175968,D085,2013,12,0.8407904834996165,0.0,0.2733300875308263,0.0,0.7987990090478239,0.0,0.0,0.0
175849,D085,2013,8,0.25149654643131236,0.46103896103896114,0.392373069717721,0.0,0.39765725980180944,0.0,0.0,0.0
175849,D085,2013,11,0.25149654643131236,0.46103896103896114,0.392373069717721,0.0,0.39765725980180944,0.0,0.0,0.0
175968,D085,2013,3,0.8407904834996165,0.0,0.2733300875308263,0.0,0.7987990090478239,0.0,0.0,0.0
175968,D085,2013,8,0.8407904834996165,0.0,0.2733300875308263,0.0,0.7987990090478239,0.0,0.0,0.0
175849,D085,2013,7,0.25149654643131236,0.46103896103896114,0.392373069717721,0.0,0.39765725980180944,0.0,0.0,0.0
175849,D085,2014,10,0.27935533384497313,0.5272727272727273,0.42263629724494867,0.0,0.45242890995260643,0.0,0.0,0.0
175968,D085,2014,2,0.9022640061396776,0.0,0.2968014733120945,0.0,0.8764487289961223,0.0,0.0,0.0
175849,D085,2014,2,0.27935533384497313,0.5272727272727273,0.42263629724494867,0.0,0.45242890995260643,0.0,0.0,0.0
175968,D085,2014,10,0.9022640061396776,0.0,0.2968014733120945,0.0,0.8764487289961223,0.0,0.0,0.0
175849,D085,2014,6,0.27935533384497313,0.5272727272727273,0.42263629724494867,0.0,0.45242890995260643,0.0,0.0,0.0
175849,D085,2014,3,0.27935533384497313,0.5272727272727273,0.42263629724494867,0.0,0.45242890995260643,0.0,0.0,0.0
175968,D085,2014,1,0.9022640061396776,0.0,0.2968014733120945,0.0,0.8764487289961223,0.0,0.0,0.0
175968,D085,2014,4,0.9022640061396776,0.0,0.2968014733120945,0.0,0.8764487289961223,0.0,0.0,0.0
175849,D085,2014,4,0.27935533384497313,0.5272727272727273,0.42263629724494867,0.0,0.45242890995260643,0.0,0.0,0.0
175849,D085,2014,5,0.27935533384497313,0.5272727272727273,0.42263629724494867,0.0,0.45242890995260643,0.0,0.0,0.0
175968,D085,2014,11,0.9022640061396776,0.0,0.2968014733120945,0.0,0.8764487289961223,0.0,0.0,0.0
175968,D085,2014,6,0.9022640061396776,0.0,0.2968014733120945,0.0,0.8764487289961223,0.0,0.0,0.0
175968,D085,2014,9,0.9022640061396776,0.0,0.2968014733120945,0.0,0.8764487289961223,0.0,0.0,0.0
175968,D085,2014,12,0.9022640061396776,0.0,0.2968014733120945,0.0,0.8764487289961223,0.0,0.0,0.0
175849,D085,2014,8,0.27935533384497313,0.5272727272727273,0.42263629724494867,0.0,0.45242890995260643,0.0,0.0,0.0
175849,D085,2014,11,0.27935533384497313,0.5272727272727273,0.42263629724494867,0.0,0.45242890995260643,0.0,0.0,0.0
175968,D085,2014,3,0.9022640061396776,0.0,0.2968014733120945,0.0,0.8764487289961223,0.0,0.0,0.0
175968,D085,2014,8,0.9022640061396776,0.0,0.2968014733120945,0.0,0.8764487289961223,0.0,0.0,0.0
175849,D085,2014,7,0.27935533384497313,0.5272727272727273,0.42263629724494867,0.0,0.45242890995260643,0.0,0.0,0.0
175849,D085,2015,10,0.31262471220260935,0.6064935064935064,0.467397677839989,0.0,0.5179125376992675,0.0,0.0,0.0
175968,D085,2015,2,0.9758250191864928,0.0,0.3334183592468327,0.0,0.9693666523050408,0.0,0.0,0.0
175849,D085,2015,2,0.31262471220260935,0.6064935064935064,0.467397677839989,0.0,0.5179125376992675,0.0,0.0,0.0
175968,D085,2015,10,0.9758250191864928,0.0,0.3334183592468327,0.0,0.9693666523050408,0.0,0.0,0.0
175849,D085,2015,6,0.31262471220260935,0.6064935064935064,0.467397677839989,0.0,0.5179125376992675,0.0,0.0,0.0
175849,D085,2015,3,0.31262471220260935,0.6064935064935064,0.467397677839989,0.0,0.5179125376992675,0.0,0.0,0.0
175968,D085,2015,1,0.9758250191864928,0.0,0.3334183592468327,0.0,0.9693666523050408,0.0,0.0,0.0
175968,D085,2015,4,0.9758250191864928,0.0,0.3334183592468327,0.0,0.9693666523050408,0.0,0.0,0.0
175849,D085,2015,4,0.31262471220260935,0.6064935064935064,0.467397677839989,0.0,0.5179125376992675,0.0,0.0,0.0
175849,D085,2015,5,0.31262471220260935,0.6064935064935064,0.467397677839989,0.0,0.5179125376992675,0.0,0.0,0.0
175968,D085,2015,11,0.9758250191864928,0.0,0.3334183592468327,0.0,0.9693666523050408,0.0,0.0,0.0
175968,D085,2015,6,0.9758250191864928,0.0,0.3334183592468327,0.0,0.9693666523050408,0.0,0.0,0.0
175968,D085,2015,9,0.9758250191864928,0.0,0.3334278849715816,0.0,0.9693666523050408,0.0,0.0,0.0
175968,D085,2015,12,0.9758250191864928,0.0,0.3334183592468327,0.0,0.9693666523050408,0.0,0.0,0.0
175849,D085,2015,8,0.31262471220260935,0.6064935064935064,0.4673881521152401,0.0,0.5179125376992675,0.0,0.0,0.0
175849,D085,2015,11,0.31262471220260935,0.6064935064935064,0.467397677839989,0.0,0.5179125376992675,0.0,0.0,0.0
175968,D085,2015,3,0.9758250191864928,0.0,0.3334183592468327,0.0,0.9693666523050408,0.0,0.0,0.0
175968,D085,2015,8,0.9758250191864928,0.0,0.3334278849715816,0.0,0.9693666523050408,0.0,0.0,0.0
175849,D085,2015,7,0.31262471220260935,0.6064935064935064,0.4673881521152401,0.0,0.5179125376992675,0.0,0.0,0.0
175849,D085,2016,10,0.31262471220260935,0.6064935064935064,0.555034345529789,0.0,0.5179125376992675,0.0,0.0,0.0
175968,D085,2016,2,0.9758250191864928,0.0,0.42105502693663277,0.0,0.9693666523050408,0.0,0.0,0.0
175849,D085,2016,2,0.31262471220260935,0.6064935064935064,0.555034345529789,0.0,0.5179125376992675,0.0,0.0,0.0
175968,D085,2016,10,0.9758250191864928,0.0,0.42105502693663277,0.0,0.9693666523050408,0.0,0.0,0.0
175849,D085,2016,6,0.31262471220260935,0.6064935064935064,0.555034345529789,0.0,0.5179125376992675,0.0,0.0,0.0
175849,D085,2016,3,0.31262471220260935,0.6064935064935064,0.555034345529789,0.0,0.5179125376992675,0.0,0.0,0.0
175968,D085,2016,1,0.9758250191864928,0.0,0.42105502693663277,0.0,0.9693666523050408,0.0,0.0,0.0
175968,D085,2016,4,0.9758250191864928,0.0,0.42105502693663277,0.0,0.9693666523050408,0.0,0.0,0.0
175849,D085,2016,4,0.31262471220260935,0.6064935064935064,0.555034345529789,0.0,0.5179125376992675,0.0,0.0,0.0
175849,D085,2016,5,0.31262471220260935,0.6064935064935064,0.555034345529789,0.0,0.5179125376992675,0.0,0.0,0.0
175968,D085,2016,11,0.9758250191864928,0.0,0.42105502693663277,0.0,0.9693666523050408,0.0,0.0,0.0
175968,D085,2016,6,0.9758250191864928,0.0,0.42105502693663277,0.0,0.9693666523050408,0.0,0.0,0.0
175968,D085,2016,9,0.9758250191864928,0.0,0.42105502693663277,0.0,0.9693666523050408,0.0,0.0,0.0
175968,D085,2016,12,0.9758250191864928,0.0,0.42105502693663277,0.0,0.9693666523050408,0.0,0.0,0.0
175849,D085,2016,8,0.31262471220260935,0.6064935064935064,0.555034345529789,0.0,0.5179125376992675,0.0,0.0,0.0
175849,D085,2016,11,0.31262471220260935,0.6064935064935064,0.555034345529789,0.0,0.5179125376992675,0.0,0.0,0.0
175968,D085,2016,3,0.9758250191864928,0.0,0.42105502693663277,0.0,0.9693666523050408,0.0,0.0,0.0
175968,D085,2016,8,0.9758250191864928,0.0,0.42105502693663277,0.0,0.9693666523050408,0.0,0.0,0.0
175849,D085,2016,7,0.31262471220260935,0.6064935064935064,0.555034345529789,0.0,0.5179125376992675,0.0,0.0,0.0
175849,D085,2017,4,0.3236761320030699,0.6324675324675324,0.6039775192895926,0.0,0.5395303748384315,0.0,0.10000000000000009,0.10000000000000009
175968,D085,2017,2,0.9758250191864928,0.0,0.4753516580053132,0.0,0.9693666523050408,0.0,0.0,0.0
175968,D085,2017,5,1.0000000000000002,0.0,0.4673309977667467,0.0,1.0,0.0,0.0,0.0
175968,D085,2017,4,1.0000000000000002,0.0,0.4673309977667467,0.0,1.0,0.0,1.0,1.0000000000000002
175849,D085,2017,12,0.3236761320030699,0.6324675324675324,0.6039775192895926,0.0,0.5395303748384315,0.0,0.0,0.0
175849,D085,2017,3,0.31262471220260935,0.6064935064935064,0.6093309765984696,0.0,0.5179125376992675,0.0,0.0,0.0
175849,D085,2017,10,0.3236761320030699,0.6324675324675324,0.6039775192895926,0.0,0.5395303748384315,0.0,0.0,0.0
175968,D085,2017,6,1.0000000000000002,0.0,0.4673309977667467,0.0,1.0,0.0,0.0,0.0
175849,D085,2017,5,0.3236761320030699,0.6324675324675324,0.6039775192895926,0.0,0.5395303748384315,0.0,0.0,0.0
175968,D085,2017,1,0.9758250191864928,0.0,0.4753516580053132,0.0,0.9693666523050408,0.0,0.0,0.0
175849,D085,2017,8,0.3236761320030699,0.6324675324675324,0.6039775192895926,0.0,0.5395303748384315,0.0,0.0,0.0
175849,D085,2017,11,0.3236761320030699,0.6324675324675324,0.6039775192895926,0.0,0.5395303748384315,0.0,0.0,0.0
175968,D085,2017,3,0.9758250191864928,0.0,0.4753516580053132,0.0,0.9693666523050408,0.0,0.0,0.0
175849,D085,2017,7,0.3236761320030699,0.6324675324675324,0.6039775192895926,0.0,0.5395303748384315,0.0,0.0,0.0
175849,D085,2018,9,0.3404834996162702,0.6727272727272726,0.6119791280786613,0.0,0.5726357173632053,0.0,0.0,0.0
175849,D085,2018,6,0.3404834996162702,0.6727272727272726,0.6119791280786613,0.0,0.5726357173632053,0.0,0.0,0.0
175849,D085,2018,3,0.3404834996162702,0.6727272727272726,0.6119791280786613,0.0,0.5726357173632053,0.0,0.0,0.0
175849,D085,2018,2,0.3236761320030699,0.6324675324675324,0.6201712513627079,0.0,0.5395303748384315,0.0,0.0,0.0
175849,D085,2018,12,0.3404834996162702,0.6727272727272726,0.6119791280786613,0.0,0.5726357173632053,0.0,0.0,0.0
175849,D085,2018,5,0.3404834996162702,0.6727272727272726,0.6119791280786613,0.0,0.5726357173632053,0.0,0.0,0.0
175849,D085,2018,8,0.3404834996162702,0.6727272727272726,0.6119791280786613,0.0,0.5726357173632053,0.0,0.0,0.0
175849,D085,2018,4,0.3404834996162702,0.6727272727272726,0.6119791280786613,0.0,0.5726357173632053,0.0,0.0,0.0
175849,D085,2018,7,0.3404834996162702,0.6727272727272726,0.6119791280786613,0.0,0.5726357173632053,0.0,0.0,0.0
175849,D085,2019,9,0.3404834996162702,0.6727272727272726,0.653892316973783,0.0,0.5726357173632053,0.0,0.0,0.0
175849,D085,2019,6,0.3404834996162702,0.6727272727272726,0.653892316973783,0.0,0.5726357173632053,0.0,0.0,0.0
175849,D085,2019,3,0.3404834996162702,0.6727272727272726,0.653892316973783,0.0,0.5726357173632053,0.0,0.0,0.0
175849,D085,2019,2,0.3404834996162702,0.6727272727272726,0.653892316973783,0.0,0.5726357173632053,0.0,0.0,0.0
175849,D085,2019,12,0.3404834996162702,0.6727272727272726,0.653892316973783,0.0,0.5726357173632053,0.0,0.0,0.0
175849,D085,2019,5,0.3404834996162702,0.6727272727272726,0.653892316973783,0.0,0.5726357173632053,0.0,0.0,0.0
175849,D085,2019,8,0.3404834996162702,0.6727272727272726,0.653892316973783,0.0,0.5726357173632053,0.0,0.0,0.0
175849,D085,2019,4,0.3404834996162702,0.6727272727272726,0.653892316973783,0.0,0.5726357173632053,0.0,0.0,0.0
175849,D085,2019,7,0.3404834996162702,0.6727272727272726,0.653892316973783,0.0,0.5726357173632053,0.0,0.0,0.0
175849,D085,2020,9,0.3404834996162702,0.6727272727272726,0.6986632232935722,0.0,0.5726357173632053,0.0,0.0,0.0
175849,D085,2020,6,0.3404834996162702,0.6727272727272726,0.6986632232935722,0.0,0.5726357173632053,0.0,0.0,0.0
175849,D085,2020,3,0.3404834996162702,0.6727272727272726,0.6986632232935722,0.0,0.5726357173632053,0.0,0.0,0.0
175849,D085,2020,2,0.3404834996162702,0.6727272727272726,0.6986632232935722,0.0,0.5726357173632053,0.0,0.0,0.0
175849,D085,2020,12,0.3404834996162702,0.6727272727272726,0.6986632232935722,0.0,0.5726357173632053,0.0,0.0,0.0
175849,D085,2020,5,0.3404834996162702,0.6727272727272726,0.6986632232935722,0.0,0.5726357173632053,0.0,0.0,0.0
175849,D085,2020,8,0.3404834996162702,0.6727272727272726,0.6986632232935722,0.0,0.5726357173632053,0.0,0.0,0.0
175849,D085,2020,4,0.3404834996162702,0.6727272727272726,0.6986632232935722,0.0,0.5726357173632053,0.0,0.0,0.0
175849,D085,2020,7,0.3404834996162702,0.6727272727272726,0.6986632232935722,0.0,0.5726357173632053,0.0,0.0,0.0
