isn_vinculo,cod_cargo,num_ano,num_mes,8,15,97,207,1367,1369
312115,Z120*,2010,8,0.28338124757338723,0.2496369331529863,0.0,0.0,0.0,0.0
312115,Z120*,2010,4,0.236659410458537,0.21151491421655866,0.0,0.0,0.0,0.0
312115,Z120*,2010,7,0.28338124757338723,0.2496369331529863,0.0,0.0,0.0,0.0
312115,Z120*,2011,9,0.0,0.2908984124724139,0.0,0.10000000000000009,0.0,0.0
312115,Z120*,2011,6,0.0,0.2908984124724139,0.0,0.10000000000000009,0.0,0.0
312115,Z120*,2011,3,0.3339821750302099,0.2908984124724139,0.0,0.0,0.0,0.0
312115,Z120*,2011,2,0.3339821750302099,0.2908984124724139,0.0,0.0,0.0,0.0
312115,Z120*,2011,12,0.0,0.2908984124724139,0.0,0.10000000000000009,0.0,0.0
312115,Z120*,2011,5,0.0,0.2908984124724139,0.0,0.10000000000000009,0.0,0.0
312115,Z120*,2011,8,0.0,0.2908984124724139,0.0,0.10000000000000009,0.0,0.0
312115,Z120*,2011,4,0.3339821750302099,0.2908984124724139,0.1,0.0,0.0,0.0
312115,Z120*,2011,7,0.0,0.2908984124724139,0.0,0.10000000000000009,0.0,0.0
312115,Z120*,2012,9,0.40836805116281094,0.35160532498042285,0.0,0.0,0.0,0.0
312115,Z120*,2012,6,0.40836805116281094,0.35160532498042285,0.0,0.0,0.0,0.0
312115,Z120*,2012,3,0.40836805116281094,0.35160532498042285,0.0,0.0,0.0,0.0
312115,Z120*,2012,2,0.40836805116281094,0.35160532498042285,0.0,0.0,0.0,0.0
312115,Z120*,2012,12,0.40836805116281094,0.35160532498042285,0.0,0.0,0.0,0.0
312115,Z120*,2012,5,0.40836805116281094,0.35160532498042285,0.0,0.0,0.0,0.0
312115,Z120*,2012,8,0.40836805116281094,0.35160532498042285,0.0,0.0,0.0,0.0
312115,Z120*,2012,4,0.40836805116281094,0.35160532498042285,0.0,0.0,0.0,0.0
312115,Z120*,2012,7,0.40836805116281094,0.35160532498042285,0.0,0.0,0.0,0.0
312115,Z120*,2013,9,0.4718194469286172,0.40337438598989095,0.0,0.0,0.0,0.0
312115,Z120*,2013,6,0.4718194469286172,0.40337438598989095,0.0,0.0,0.0,0.0
312115,Z120*,2013,3,0.4718194469286172,0.40337438598989095,0.0,0.0,0.0,0.0
312115,Z120*,2013,2,0.4718194469286172,0.40337438598989095,0.0,0.0,0.0,0.0
312115,Z120*,2013,12,0.4718194469286172,0.40337438598989095,0.0,0.0,0.0,0.0
312115,Z120*,2013,5,0.4718194469286172,0.40337438598989095,0.0,0.0,0.0,0.0
312115,Z120*,2013,8,0.4718194469286172,0.40337438598989095,0.0,0.0,0.0,0.0
312115,Z120*,2013,4,0.4718194469286172,0.40337438598989095,0.0,0.0,0.0,0.0
312115,Z120*,2013,7,0.4718194469286172,0.40337438598989095,0.0,0.0,0.0,0.0
312115,Z120*,2014,9,0.5402453441754751,0.4592119313732469,0.0,0.0,0.0,0.0
312115,Z120*,2014,6,0.5402453441754751,0.4592119313732469,0.0,0.0,0.0,0.0
312115,Z120*,2014,3,0.5402453441754751,0.4592119313732469,0.0,0.0,0.0,0.0
312115,Z120*,2014,2,0.5402453441754751,0.4592119313732469,0.0,0.0,0.0,0.0
312115,Z120*,2014,12,0.5402453441754751,0.4592119313732469,0.0,0.0,0.0,0.0
312115,Z120*,2014,5,0.5402453441754751,0.4592119313732469,0.0,0.0,0.0,0.0
312115,Z120*,2014,8,0.5402453441754751,0.4592119313732469,0.0,0.0,0.0,0.0
312115,Z120*,2014,4,0.5402453441754751,0.4592119313732469,0.0,0.0,0.0,0.0
312115,Z120*,2014,7,0.5402453441754751,0.4592119313732469,0.0,0.0,0.0,0.0
312115,Z120*,2015,9,0.622091009427254,0.5260055527870721,0.0,0.0,0.0,0.0
312115,Z120*,2015,6,0.622091009427254,0.5260055527870721,0.0,0.0,0.0,0.0
312115,Z120*,2015,3,0.622091009427254,0.5260055527870721,0.0,0.0,0.0,0.0
312115,Z120*,2015,2,0.622091009427254,0.5260055527870721,0.0,0.0,0.0,0.0
312115,Z120*,2015,12,0.622091009427254,0.5260055527870721,0.0,0.0,0.0,0.0
312115,Z120*,2015,5,0.622091009427254,0.5260055527870721,0.0,0.0,0.0,0.0
312115,Z120*,2015,8,0.622091009427254,0.5260055527870721,0.0,0.0,0.0,0.0
312115,Z120*,2015,4,0.622091009427254,0.5260055527870721,0.0,0.0,0.0,0.0
312115,Z120*,2015,7,0.622091009427254,0.5260055527870721,0.0,0.0,0.0,0.0
312115,Z120*,2016,9,0.622091009427254,0.5260055527870721,0.0,0.0,0.0,0.0
312115,Z120*,2016,6,0.622091009427254,0.5260055527870721,0.0,0.0,0.0,0.0
312115,Z120*,2016,3,0.622091009427254,0.5260055527870721,0.0,0.0,0.0,0.0
312115,Z120*,2016,2,0.622091009427254,0.5260055527870721,0.0,0.0,0.0,0.0
312115,Z120*,2016,12,0.622091009427254,0.5260055527870721,0.0,0.0,0.0,0.0
312115,Z120*,2016,5,0.622091009427254,0.5260055527870721,0.0,0.0,0.0,0.0
312115,Z120*,2016,8,0.622091009427254,0.5260055527870721,0.0,0.0,0.0,0.0
312115,Z120*,2016,4,0.622091009427254,0.5260055527870721,0.0,0.0,0.0,0.0
312115,Z120*,2016,7,0.622091009427254,0.5260055527870721,0.0,0.0,0.0,0.0
312115,Z120*,2017,9,0.649107224653076,0.5480458460881327,0.0,0.0,0.0,0.0
312115,Z120*,2017,6,0.649107224653076,0.5480458460881327,0.0,0.0,0.0,0.0
312115,Z120*,2017,3,0.622091009427254,0.5260055527870721,0.0,0.0,0.0,0.0
312115,Z120*,2017,2,0.622091009427254,0.5260055527870721,0.0,0.0,0.0,0.0
312115,Z120*,2017,12,0.649107224653076,0.5480458460881327,0.0,0.0,0.0,0.0
312115,Z120*,2017,5,0.649107224653076,0.5480458460881327,0.0,0.0,0.0,0.0
312115,Z120*,2017,8,0.649107224653076,0.5480458460881327,0.0,0.0,0.0,0.0
312115,Z120*,2017,4,0.649107224653076,0.5480458460881327,0.0,0.0,0.09999999999999432,0.09999999999999432
312115,Z120*,2017,7,0.649107224653076,0.5480458460881327,0.0,0.0,0.0,0.0
312115,Z120*,2018,9,0.6904383825781204,0.5817469922403359,0.0,0.0,0.0,0.0
312115,Z120*,2018,6,0.6904383825781204,0.5817469922403359,0.0,0.0,0.0,0.0
312115,Z120*,2018,3,0.6904383825781204,0.5817469922403359,0.0,0.0,0.0,0.0
312115,Z120*,2018,2,0.649107224653076,0.5480458460881327,0.0,0.0,0.0,0.0
312115,Z120*,2018,12,0.6904383825781204,0.5817469922403359,0.0,0.0,0.0,0.0
312115,Z120*,2018,5,0.6904383825781204,0.5817469922403359,0.0,0.0,0.0,0.0
312115,Z120*,2018,8,0.6904383825781204,0.5817469922403359,0.0,0.0,0.0,0.0
312115,Z120*,2018,4,0.6904383825781204,0.5817469922403359,0.0,0.0,0.0,0.0
312115,Z120*,2018,7,0.6904383825781204,0.5817469922403359,0.0,0.0,0.0,0.0
312115,Z120*,2019,9,0.6904383825781204,0.5817469922403359,0.0,0.0,0.0,0.0
312115,Z120*,2019,6,0.6904383825781204,0.5817469922403359,0.0,0.0,0.0,0.0
312115,Z120*,2019,3,0.6904383825781204,0.5817469922403359,0.0,0.0,0.0,0.0
312115,Z120*,2019,2,0.6904383825781204,0.5817469922403359,0.0,0.0,0.0,0.0
312115,Z120*,2019,12,0.6904383825781204,0.5817469922403359,0.0,0.0,0.0,0.0
312115,Z120*,2019,5,0.6904383825781204,0.5817469922403359,0.0,0.0,0.0,0.0
312115,Z120*,2019,8,0.6904383825781204,0.5817469922403359,0.0,0.0,0.0,0.0
312115,Z120*,2019,4,0.6904383825781204,0.5817469922403359,0.0,0.0,0.0,0.0
312115,Z120*,2019,7,0.6904383825781204,0.5817469922403359,0.0,0.0,0.0,0.0
312115,Z120*,2020,9,0.6904383825781204,0.5817469922403359,0.0,0.0,0.0,0.0
312115,Z120*,2020,6,0.6904383825781204,0.5817469922403359,0.0,0.0,0.0,0.0
312115,Z120*,2020,3,0.6904383825781204,0.5817469922403359,0.0,0.0,0.0,0.0
312115,Z120*,2020,2,0.6904383825781204,0.5817469922403359,0.0,0.0,0.0,0.0
312115,Z120*,2020,12,0.6904383825781204,0.5817469922403359,0.0,0.0,0.0,0.0
312115,Z120*,2020,5,0.6904383825781204,0.5817469922403359,0.0,0.0,0.0,0.0
312115,Z120*,2020,8,0.6904383825781204,0.5817469922403359,0.0,0.0,0.0,0.0
312115,Z120*,2020,4,0.6904383825781204,0.5817469922403359,0.0,0.0,0.0,0.0
312115,Z120*,2020,7,0.6904383825781204,0.5817469922403359,0.0,0.0,0.0,0.0
312115,Z120*,2021,9,0.6904383825781204,0.5817469922403359,0.0,0.0,0.0,0.0
312115,Z120*,2021,6,0.6904383825781204,0.5817469922403359,0.0,0.0,0.0,0.0
312115,Z120*,2021,3,0.6904383825781204,0.5817469922403359,0.0,0.0,0.0,0.0
312115,Z120*,2021,2,0.6904383825781204,0.5817469922403359,0.0,0.0,0.0,0.0
312115,Z120*,2021,12,0.6904383825781204,0.5817469922403359,0.0,0.0,0.0,0.0
312115,Z120*,2021,5,0.6904383825781204,0.5817469922403359,0.0,0.0,0.0,0.0
312115,Z120*,2021,8,0.6904383825781204,0.5817469922403359,0.0,0.0,0.0,0.0
312115,Z120*,2021,4,0.6904383825781204,0.5817469922403359,0.0,0.0,0.0,0.0
312115,Z120*,2021,7,0.6904383825781204,0.5817469922403359,0.0,0.0,0.0,0.0
312115,Z120*,2022,9,0.0,0.8343454118317079,0.0,0.7897248701152024,0.0,0.0
312115,Z120*,2022,6,1.0,0.8343454118317079,0.0,0.0,0.0,0.0
312115,Z120*,2022,3,0.8414088095310803,0.7049547946180678,0.0,0.0,0.0,0.0
312115,Z120*,2022,2,0.8414088095310803,0.7049547946180678,0.0,0.0,0.0,0.0
312115,Z120*,2022,12,0.0,0.8343454118317079,0.0,0.7897248701152024,0.0,0.0
312115,Z120*,2022,5,1.0,0.8343454118317079,0.0,0.0,0.0,0.0
312115,Z120*,2022,8,1.0,0.8343454118317079,0.0,0.0,0.0,0.0
312115,Z120*,2022,4,0.8414088095310803,0.7049547946180678,0.0,0.0,0.0,0.0
312115,Z120*,2022,7,1.0,0.8343454118317079,0.0,0.0,0.0,0.0
312115,Z120*,2023,9,0.0,0.9161635936498896,0.0,0.8935572622543486,0.0,0.0
312115,Z120*,2023,6,0.0,0.8766640563821456,0.0,0.8434321210752205,0.0,0.0
312115,Z120*,2023,3,0.0,0.8343454118317079,0.0,0.7897248701152024,0.0,0.0
312115,Z120*,2023,2,0.0,0.8343454118317079,0.0,0.7897248701152024,0.0,0.0
312115,Z120*,2023,12,0.0,0.9161635936498896,0.0,0.8935572622543486,0.0,0.0
312115,Z120*,2023,5,0.0,0.8343454118317079,0.0,0.7897248701152024,0.0,0.0
312115,Z120*,2023,8,0.0,0.9161635936498896,0.0,0.8935572622543486,0.0,0.0
312115,Z120*,2023,4,0.0,0.8343454118317079,0.0,0.7897248701152024,0.0,0.0
312115,Z120*,2023,7,0.0,0.8766640563821456,0.0,0.8434321210752205,0.0,0.0
312115,Z120*,2024,6,0.0,0.9161635936498896,0.0,0.8935572622543486,0.0,0.0
312115,Z120*,2024,1,0.0,0.9161635936498896,0.0,0.8935572622543486,0.0,0.0
312115,Z120*,2024,9,0.0,0.9999999999999999,0.0,1.0000000000000002,0.0,0.0
312115,Z120*,2024,3,0.0,0.9161635936498896,0.0,0.8935572622543486,0.0,0.0
312115,Z120*,2024,5,0.0,0.9161635936498896,0.0,0.8935572622543486,0.0,0.0
312115,Z120*,2024,4,0.0,0.9161635936498896,0.0,0.8935572622543486,0.0,0.0
312115,Z120*,2024,7,0.0,0.9999999999999999,0.0,1.0000000000000002,0.0,0.0
