isn_vinculo,cod_cargo,num_ano,num_mes,8,15,54,97,207,324
147818,E350,2008,1,0.0,0.22728785357737108,0.0,0.0,0.12542372881355932,0.0
147818,E350,2008,5,0.0,0.25349417637271215,0.0,0.0,0.15508474576271183,0.0
320529,E350,2008,6,0.0,0.25349417637271215,0.0,0.0,0.15508474576271183,0.0
297568,E350,2008,4,0.2335616438356164,0.12920133111480867,0.0,0.0,0.0,0.0
297568,E350,2008,8,0.2858356164383561,0.1406322795341098,0.0,0.0,0.0,0.09999999999999964
147818,E350,2008,6,0.0,0.25349417637271215,0.0,0.0,0.15508474576271183,0.0
147818,E350,2008,12,0.0,0.25349417637271215,0.0,0.0,0.15508474576271183,0.0
147818,E350,2008,2,0.0,0.22728785357737108,0.0,0.0,0.12542372881355932,0.0
320529,E350,2008,1,0.0,0.22728785357737108,0.0,0.0,0.12542372881355932,0.0
147818,E350,2008,3,0.0,0.25349417637271215,0.0,0.0,0.15508474576271183,0.0
320529,E350,2008,10,0.0,0.25349417637271215,0.0,0.0,0.15508474576271183,0.0
147818,E350,2008,4,0.0,0.25349417637271215,0.0,0.0,0.15508474576271183,0.0
320529,E350,2008,9,0.0,0.25349417637271215,0.0,0.0,0.15508474576271183,0.0
297568,E350,2008,12,0.2858356164383561,0.1406322795341098,0.0,0.0,0.0,0.0
320529,E350,2008,4,0.0,0.25349417637271215,0.0,0.0,0.15508474576271183,0.0
147818,E350,2008,11,0.0,0.25349417637271215,0.0,0.0,0.15508474576271183,0.0
297568,E350,2008,11,0.2858356164383561,0.1406322795341098,0.0,0.0,0.0,0.0
297568,E350,2008,7,0.2858356164383561,0.1406322795341098,0.0,0.0,0.0,0.0
320529,E350,2008,2,0.0,0.22728785357737108,0.0,0.0,0.12542372881355932,0.0
147818,E350,2008,7,0.0,0.25349417637271215,0.0,0.0,0.15508474576271183,0.0
297568,E350,2008,9,0.2858356164383561,0.1406322795341098,0.0,0.0,0.0,0.0
147818,E350,2008,8,0.0,0.25349417637271215,0.0,0.0,0.15508474576271183,0.0
297568,E350,2008,3,0.2335616438356164,0.12920133111480867,0.0,0.0,0.0,0.0
320529,E350,2008,5,0.0,0.25349417637271215,0.0,0.0,0.15508474576271183,0.0
147818,E350,2009,9,0.0,0.2909317803660566,0.0,0.0,0.19745762711864404,0.0
297568,E350,2009,6,0.33630136986301373,0.15166389351081533,0.0,0.0,0.0,0.0
147818,E350,2009,10,0.0,0.2909317803660566,0.0,0.0,0.19745762711864404,0.0
320529,E350,2009,11,0.0,0.2909317803660566,0.0,0.0,0.19745762711864404,0.0
147818,E350,2009,1,0.0,0.25349417637271215,0.0,0.0,0.15508474576271183,0.0
147818,E350,2009,5,0.0,0.2909317803660566,0.0,0.0,0.19745762711864404,0.0
320529,E350,2009,6,0.0,0.2909317803660566,0.0,0.0,0.19745762711864404,0.0
297568,E350,2009,4,0.33630136986301373,0.15166389351081533,0.0,0.0,0.0,0.0
297568,E350,2009,8,0.33630136986301373,0.15166389351081533,0.0,0.0,0.0,0.4384782608695659
147818,E350,2009,6,0.0,0.2909317803660566,0.0,0.0,0.19745762711864404,0.0
147818,E350,2009,12,0.0,0.2909317803660566,0.0,0.0,0.19745762711864404,0.0
147818,E350,2009,2,0.0,0.2909317803660566,0.0,0.0,0.19745762711864404,0.0
320529,E350,2009,1,0.0,0.25349417637271215,0.0,0.0,0.15508474576271183,0.0
147818,E350,2009,3,0.0,0.2909317803660566,0.0,0.0,0.19745762711864404,0.0
320529,E350,2009,10,0.0,0.2909317803660566,0.0,0.0,0.19745762711864404,0.0
147818,E350,2009,4,0.0,0.2909317803660566,0.0,0.0,0.19745762711864404,0.0
320529,E350,2009,9,0.0,0.2909317803660566,0.0,0.0,0.19745762711864404,0.0
297568,E350,2009,12,0.33630136986301373,0.15166389351081533,0.0,0.0,0.0,0.0
320529,E350,2009,4,0.0,0.2909317803660566,0.0,0.0,0.19745762711864404,0.0
147818,E350,2009,11,0.0,0.2909317803660566,0.0,0.0,0.19745762711864404,0.0
297568,E350,2009,11,0.33630136986301373,0.15166389351081533,0.0,0.0,0.0,0.0
297568,E350,2009,7,0.33630136986301373,0.15166389351081533,0.0,0.0,0.0,0.0
320529,E350,2009,2,0.0,0.2909317803660566,0.0,0.0,0.19745762711864404,0.0
147818,E350,2009,7,0.0,0.2909317803660566,0.0,0.0,0.19745762711864404,0.0
297568,E350,2009,9,0.33630136986301373,0.15166389351081533,0.0,0.0,0.0,0.0
147818,E350,2009,8,0.0,0.2909317803660566,0.0,0.0,0.19745762711864404,0.0
297568,E350,2009,3,0.33630136986301373,0.15166389351081533,0.0,0.0,0.0,0.0
320529,E350,2009,5,0.0,0.2909317803660566,0.0,0.0,0.19745762711864404,0.0
320529,E350,2010,2,0.0,0.32462562396006656,0.0,0.0,0.23559322033898303,0.0
320529,E350,2010,3,0.0,0.32462562396006656,0.0,0.0,0.23559322033898303,0.0
297568,E350,2010,10,0.47948630136986303,0.18297171381031616,0.0,0.0,0.0,0.0
320529,E350,2010,10,0.0,0.34310981697171383,0.0,0.0,0.25651129943502826,0.0
147818,E350,2010,2,0.0,0.32462562396006656,0.0,0.0,0.23559322033898303,0.0
297568,E350,2010,2,0.4287671232876712,0.17188019966722132,0.0,0.0,0.0,0.0
297568,E350,2010,3,0.4287671232876712,0.17188019966722132,0.0,0.0,0.0,0.0
147818,E350,2010,3,0.0,0.32462562396006656,0.0,0.0,0.23559322033898303,0.0
320529,E350,2010,1,0.0,0.32462562396006656,0.0,0.0,0.23559322033898303,0.0
320529,E350,2010,8,0.0,0.34310981697171383,0.0,0.0,0.25651129943502826,0.0
297568,E350,2010,1,0.4287671232876712,0.17188019966722132,0.09999999999999964,0.0,0.0,0.0
320529,E350,2010,11,0.0,0.34310981697171383,0.0,0.0,0.25651129943502826,0.0
320529,E350,2010,9,0.0,0.34310981697171383,0.0,0.0,0.25651129943502826,0.0
320529,E350,2010,4,0.0,0.32462562396006656,0.0,0.0,0.23559322033898303,0.0
320529,E350,2010,12,0.0,0.34310981697171383,0.0,0.0,0.25651129943502826,0.0
320529,E350,2010,6,0.0,0.32462562396006656,0.0,0.0,0.23559322033898303,0.0
297568,E350,2010,5,0.4287671232876712,0.17188019966722132,0.0,0.0,0.0,0.0
297568,E350,2010,8,0.47948630136986303,0.18297171381031616,0.0,0.0,0.0,0.7026086956521738
297568,E350,2010,12,0.47948630136986303,0.18297171381031616,0.0,0.0,0.0,0.0
320529,E350,2010,5,0.0,0.32462562396006656,0.0,0.0,0.23559322033898303,0.0
297568,E350,2010,4,0.4287671232876712,0.17188019966722132,0.0,0.0,0.0,0.0
297568,E350,2011,10,0.5006849315068492,0.18760399334442596,0.0,0.0,0.0,0.0
320529,E350,2011,2,0.0,0.34708818635607325,0.0,0.0,0.26101694915254237,0.0
297568,E350,2011,2,0.4904109589041096,0.1853577371048253,1.0000000000000018,0.0,0.0,0.0
320529,E350,2011,10,0.0,0.3508319467554077,0.0,0.0,0.2652542372881356,0.0
297568,E350,2011,6,0.5006849315068492,0.18760399334442596,0.0,0.0,0.0,0.0
297568,E350,2011,3,0.5006849315068492,0.18760399334442596,0.0,0.0,0.0,0.0
320529,E350,2011,1,0.0,0.34708818635607325,0.0,0.0,0.26101694915254237,0.0
320529,E350,2011,4,0.0,0.3508319467554077,0.0,0.11881245836109261,0.2652542372881356,0.0
297568,E350,2011,4,0.5006849315068492,0.18760399334442596,0.0,0.1,0.0,0.0
297568,E350,2011,5,0.5006849315068492,0.18760399334442596,0.0,0.0,0.0,0.0
320529,E350,2011,11,0.0,0.3508319467554077,0.0,0.0,0.2652542372881356,0.0
320529,E350,2011,6,0.0,0.3508319467554077,0.0,0.0,0.2652542372881356,0.0
320529,E350,2011,9,0.0,0.3508319467554077,0.0,0.0,0.2652542372881356,0.0
320529,E350,2011,12,0.0,0.3508319467554077,0.0,0.0,0.2652542372881356,0.0
297568,E350,2011,8,0.5006849315068492,0.18760399334442596,0.0,0.0,0.0,0.9002173913043485
297568,E350,2011,11,0.5006849315068492,0.18760399334442596,0.0,0.0,0.0,0.0
320529,E350,2011,3,0.0,0.3508319467554077,0.0,0.0,0.2652542372881356,0.0
320529,E350,2011,8,0.0,0.3508319467554077,0.0,0.0,0.2652542372881356,0.0
297568,E350,2011,7,0.5006849315068492,0.18760399334442596,0.0,0.0,0.0,0.0
297568,E350,2012,10,0.658904109589041,0.2221963394342762,0.0,0.0,0.0,0.0
320529,E350,2012,2,0.0,0.4084858569051581,0.0,0.0,0.3305084745762712,0.0
297568,E350,2012,2,0.658904109589041,0.2221963394342762,0.0,0.0,0.0,0.0
320529,E350,2012,10,0.0,0.4084858569051581,0.0,0.0,0.3305084745762712,0.0
297568,E350,2012,6,0.658904109589041,0.2221963394342762,0.0,0.0,0.0,0.0
297568,E350,2012,3,0.658904109589041,0.2221963394342762,0.0,0.0,0.0,0.0
320529,E350,2012,1,0.0,0.4084858569051581,0.0,0.0,0.3305084745762712,0.0
320529,E350,2012,4,0.0,0.4084858569051581,0.0,0.0,0.3305084745762712,0.0
297568,E350,2012,4,0.658904109589041,0.2221963394342762,0.0,0.0,0.0,0.0
297568,E350,2012,5,0.658904109589041,0.2221963394342762,0.0,0.0,0.0,0.0
320529,E350,2012,11,0.0,0.4084858569051581,0.0,0.0,0.3305084745762712,0.0
320529,E350,2012,6,0.0,0.4084858569051581,0.0,0.0,0.3305084745762712,0.0
320529,E350,2012,9,0.0,0.4084858569051581,0.0,0.0,0.3305084745762712,0.0
320529,E350,2012,12,0.0,0.4084858569051581,0.0,0.0,0.3305084745762712,0.0
297568,E350,2012,8,0.658904109589041,0.2221963394342762,0.0,0.0,0.0,1.0
297568,E350,2012,11,0.658904109589041,0.2221963394342762,0.0,0.0,0.0,0.0
320529,E350,2012,3,0.0,0.4084858569051581,0.0,0.0,0.3305084745762712,0.0
320529,E350,2012,8,0.0,0.4084858569051581,0.0,0.0,0.3305084745762712,0.0
297568,E350,2012,7,0.658904109589041,0.2221963394342762,0.0,0.0,0.0,0.0
297568,E350,2013,10,0.7739726027397261,0.24735440931780367,0.0,0.0,0.0,0.0
320529,E350,2013,2,0.0,0.4504159733777039,0.0,0.0,0.3779661016949153,0.0
297568,E350,2013,2,0.7739726027397261,0.24735440931780367,0.0,0.0,0.0,0.0
320529,E350,2013,10,0.0,0.4504159733777039,0.0,0.0,0.3779661016949153,0.0
297568,E350,2013,6,0.7739726027397261,0.24735440931780367,0.0,0.0,0.0,0.0
297568,E350,2013,3,0.7739726027397261,0.24735440931780367,0.0,0.0,0.0,0.0
320529,E350,2013,1,0.0,0.4504159733777039,0.0,0.0,0.3779661016949153,0.0
320529,E350,2013,4,0.0,0.4504159733777039,0.0,0.0,0.3779661016949153,0.0
297568,E350,2013,4,0.7739726027397261,0.24735440931780367,0.0,0.0,0.0,0.0
297568,E350,2013,5,0.7739726027397261,0.24735440931780367,0.0,0.0,0.0,0.0
320529,E350,2013,11,0.0,0.4504159733777039,0.0,0.0,0.3779661016949153,0.0
320529,E350,2013,6,0.0,0.4504159733777039,0.0,0.0,0.3779661016949153,0.0
320529,E350,2013,9,0.0,0.4504159733777039,0.0,0.0,0.3779661016949153,0.0
320529,E350,2013,12,0.0,0.4504159733777039,0.0,0.0,0.3779661016949153,0.0
297568,E350,2013,8,0.7739726027397261,0.24735440931780367,0.0,0.0,0.0,0.10978260869565215
297568,E350,2013,11,0.7739726027397261,0.24735440931780367,0.0,0.0,0.0,0.0
320529,E350,2013,3,0.0,0.4504159733777039,0.0,0.0,0.3779661016949153,0.0
320529,E350,2013,8,0.0,0.4504159733777039,0.0,0.0,0.3779661016949153,0.0
297568,E350,2013,7,0.7739726027397261,0.24735440931780367,0.0,0.0,0.0,0.0
297568,E350,2014,10,0.8684931506849315,0.2680199667221298,0.0,0.0,0.0,0.0
320529,E350,2014,2,0.0,0.48485856905158076,0.0,0.0,0.41694915254237286,0.0
297568,E350,2014,2,0.8684931506849315,0.2680199667221298,0.0,0.0,0.0,0.0
320529,E350,2014,10,0.0,0.48485856905158076,0.0,0.0,0.41694915254237286,0.0
297568,E350,2014,6,0.8684931506849315,0.2680199667221298,0.0,0.0,0.0,0.0
297568,E350,2014,3,0.8684931506849315,0.2680199667221298,0.0,0.0,0.0,0.0
320529,E350,2014,1,0.0,0.48485856905158076,0.0,0.0,0.41694915254237286,0.0
320529,E350,2014,4,0.0,0.48485856905158076,0.0,0.0,0.41694915254237286,0.0
297568,E350,2014,4,0.8684931506849315,0.2680199667221298,0.0,0.0,0.0,0.0
297568,E350,2014,5,0.8684931506849315,0.2680199667221298,0.0,0.0,0.0,0.0
320529,E350,2014,11,0.0,0.48485856905158076,0.0,0.0,0.41694915254237286,0.0
320529,E350,2014,6,0.0,0.48485856905158076,0.0,0.0,0.41694915254237286,0.0
320529,E350,2014,9,0.0,0.48485856905158076,0.0,0.0,0.41694915254237286,0.0
320529,E350,2014,12,0.0,0.48485856905158076,0.0,0.0,0.41694915254237286,0.0
297568,E350,2014,8,0.8684931506849315,0.2680199667221298,0.0,0.0,0.0,0.0
297568,E350,2014,11,0.8684931506849315,0.2680199667221298,0.0,0.0,0.0,0.0
320529,E350,2014,3,0.0,0.48485856905158076,0.0,0.0,0.41694915254237286,0.0
320529,E350,2014,8,0.0,0.48485856905158076,0.0,0.0,0.41694915254237286,0.0
297568,E350,2014,7,0.8684931506849315,0.2680199667221298,0.0,0.0,0.0,0.0
297568,E350,2015,10,0.0,0.29677204658901835,0.0,0.0,0.5453860640301319,0.0
320529,E350,2015,2,0.0,0.5327787021630616,0.0,0.0,0.4711864406779661,0.0
297568,E350,2015,2,1.0,0.29677204658901835,0.0,0.0,0.0,0.0
320529,E350,2015,10,0.0,0.5327787021630616,0.0,0.0,0.4711864406779661,0.0
297568,E350,2015,6,0.0,0.29677204658901835,0.0,0.0,0.5453860640301319,0.0
297568,E350,2015,3,1.0,0.29677204658901835,0.0,0.0,0.0,0.0
320529,E350,2015,1,0.0,0.5327787021630616,0.0,0.0,0.4711864406779661,0.0
320529,E350,2015,4,0.0,0.5327787021630616,0.0,0.0,0.4711864406779661,0.0
297568,E350,2015,4,1.0,0.29677204658901835,0.0,0.0,0.0,0.0
297568,E350,2015,5,0.0,0.29677204658901835,0.0,1.0,0.5453860640301319,0.0
320529,E350,2015,11,0.0,0.5327787021630616,0.0,0.0,0.4711864406779661,0.0
320529,E350,2015,6,0.0,0.5327787021630616,0.0,0.0,0.4711864406779661,0.0
320529,E350,2015,9,0.0,0.5327787021630616,0.0,0.0,0.4711864406779661,0.0
320529,E350,2015,12,0.0,0.5327787021630616,0.0,0.0,0.4711864406779661,0.0
297568,E350,2015,8,0.0,0.29677204658901835,0.0,0.0,0.5453860640301319,0.0
297568,E350,2015,11,0.0,0.29677204658901835,0.0,0.0,0.5453860640301319,0.0
320529,E350,2015,3,0.0,0.5327787021630616,0.0,0.0,0.4711864406779661,0.0
320529,E350,2015,8,0.0,0.5327787021630616,0.0,0.0,0.4711864406779661,0.0
297568,E350,2015,7,0.0,0.29677204658901835,0.0,0.0,0.5453860640301319,0.0
297568,E350,2016,10,0.0,0.33810316139767055,0.0,0.0,0.6320150659133711,0.0
320529,E350,2016,2,0.0,0.6016638935108153,0.0,0.0,0.5491525423728814,0.0
297568,E350,2016,2,0.0,0.33810316139767055,0.0,0.0,0.6320150659133711,0.0
320529,E350,2016,10,0.0,0.6016638935108153,0.0,0.0,0.5491525423728814,0.0
297568,E350,2016,6,0.0,0.33810316139767055,0.0,0.0,0.6320150659133711,0.0
297568,E350,2016,3,0.0,0.33810316139767055,0.0,0.0,0.6320150659133711,0.0
320529,E350,2016,1,0.0,0.6016638935108153,0.0,0.0,0.5491525423728814,0.0
320529,E350,2016,4,0.0,0.6016638935108153,0.0,0.0,0.5491525423728814,0.0
297568,E350,2016,4,0.0,0.33810316139767055,0.0,0.0,0.6320150659133711,0.0
297568,E350,2016,5,0.0,0.33810316139767055,0.0,0.0,0.6320150659133711,0.0
320529,E350,2016,11,0.0,0.6016638935108153,0.0,0.0,0.5491525423728814,0.0
320529,E350,2016,6,0.0,0.6016638935108153,0.0,0.0,0.5491525423728814,0.0
320529,E350,2016,9,0.0,0.6016638935108153,0.0,0.0,0.5491525423728814,0.0
320529,E350,2016,12,0.0,0.6016638935108153,0.0,0.0,0.5491525423728814,0.0
297568,E350,2016,8,0.0,0.33810316139767055,0.0,0.0,0.6320150659133711,0.0
297568,E350,2016,11,0.0,0.33810316139767055,0.0,0.0,0.6320150659133711,0.0
320529,E350,2016,3,0.0,0.6016638935108153,0.0,0.0,0.5491525423728814,0.0
320529,E350,2016,8,0.0,0.6016638935108153,0.0,0.0,0.5491525423728814,0.0
297568,E350,2016,7,0.0,0.33810316139767055,0.0,0.0,0.6320150659133711,0.0
297568,E350,2017,10,0.0,0.36371048252911814,0.0,0.0,0.6856873822975519,0.0
320529,E350,2017,2,0.0,0.6443427620632279,0.0,0.0,0.5974576271186441,0.0
297568,E350,2017,2,0.0,0.36371048252911814,0.0,0.0,0.6856873822975519,0.0
320529,E350,2017,10,0.0,0.6443427620632279,0.0,0.0,0.5974576271186441,0.0
297568,E350,2017,6,0.0,0.36371048252911814,0.0,0.0,0.6856873822975519,0.0
297568,E350,2017,3,0.0,0.36371048252911814,0.0,0.0,0.6856873822975519,0.0
320529,E350,2017,1,0.0,0.6443427620632279,0.0,0.0,0.5974576271186441,0.0
320529,E350,2017,4,0.0,0.6443427620632279,0.0,0.0,0.5974576271186441,0.0
297568,E350,2017,4,0.0,0.36371048252911814,0.0,0.0,0.6856873822975519,0.0
297568,E350,2017,5,0.0,0.36371048252911814,0.0,0.0,0.6856873822975519,0.0
320529,E350,2017,11,0.0,0.6443427620632279,0.0,0.0,0.5974576271186441,0.0
320529,E350,2017,6,0.0,0.6443427620632279,0.0,0.0,0.5974576271186441,0.0
320529,E350,2017,9,0.0,0.6443427620632279,0.0,0.0,0.5974576271186441,0.0
320529,E350,2017,12,0.0,0.6443427620632279,0.0,0.0,0.5974576271186441,0.0
297568,E350,2017,8,0.0,0.36371048252911814,0.0,0.0,0.6856873822975519,0.0
297568,E350,2017,11,0.0,0.36371048252911814,0.0,0.0,0.6856873822975519,0.0
320529,E350,2017,3,0.0,0.6443427620632279,0.0,0.0,0.5974576271186441,0.0
320529,E350,2017,8,0.0,0.6443427620632279,0.0,0.0,0.5974576271186441,0.0
297568,E350,2017,7,0.0,0.36371048252911814,0.0,0.0,0.6856873822975519,0.0
297568,E350,2018,10,0.0,0.37134775374376044,0.0,0.0,0.7016949152542373,0.0
320529,E350,2018,2,0.0,0.6570715474209651,0.0,0.0,0.6118644067796611,0.0
297568,E350,2018,2,0.0,0.37134775374376044,0.0,0.0,0.7016949152542373,0.0
320529,E350,2018,10,0.0,0.6570715474209651,0.0,0.0,0.6118644067796611,0.0
297568,E350,2018,6,0.0,0.37134775374376044,0.0,0.0,0.7016949152542373,0.0
297568,E350,2018,3,0.0,0.37134775374376044,0.0,0.0,0.7016949152542373,0.0
320529,E350,2018,1,0.0,0.6570715474209651,0.0,0.0,0.6118644067796611,0.0
320529,E350,2018,4,0.0,0.6570715474209651,0.0,0.0,0.6118644067796611,0.0
297568,E350,2018,4,0.0,0.37134775374376044,0.0,0.0,0.7016949152542373,0.0
297568,E350,2018,5,0.0,0.37134775374376044,0.0,0.0,0.7016949152542373,0.0
320529,E350,2018,11,0.0,0.6570715474209651,0.0,0.0,0.6118644067796611,0.0
320529,E350,2018,6,0.0,0.6570715474209651,0.0,0.0,0.6118644067796611,0.0
320529,E350,2018,9,0.0,0.6570715474209651,0.0,0.0,0.6118644067796611,0.0
320529,E350,2018,12,0.0,0.6570715474209651,0.0,0.0,0.6118644067796611,0.0
297568,E350,2018,8,0.0,0.37134775374376044,0.0,0.0,0.7016949152542373,0.0
297568,E350,2018,11,0.0,0.37134775374376044,0.0,0.0,0.7016949152542373,0.0
320529,E350,2018,3,0.0,0.6570715474209651,0.0,0.0,0.6118644067796611,0.0
320529,E350,2018,8,0.0,0.6570715474209651,0.0,0.0,0.6118644067796611,0.0
297568,E350,2018,7,0.0,0.37134775374376044,0.0,0.0,0.7016949152542373,0.0
297568,E350,2019,10,0.0,0.3911148086522463,0.0,0.0,0.7431261770244821,0.0
320529,E350,2019,2,0.0,0.6900166389351082,0.0,0.0,0.6491525423728813,0.0
297568,E350,2019,2,0.0,0.3911148086522463,0.0,0.0,0.7431261770244821,0.0
320529,E350,2019,10,0.0,0.6900166389351082,0.0,0.0,0.6491525423728813,0.0
297568,E350,2019,6,0.0,0.3911148086522463,0.0,0.0,0.7431261770244821,0.0
297568,E350,2019,3,0.0,0.3911148086522463,0.0,0.0,0.7431261770244821,0.0
320529,E350,2019,1,0.0,0.6900166389351082,0.0,0.0,0.6491525423728813,0.0
320529,E350,2019,4,0.0,0.6900166389351082,0.0,0.0,0.6491525423728813,0.0
297568,E350,2019,4,0.0,0.3911148086522463,0.0,0.0,0.7431261770244821,0.0
297568,E350,2019,5,0.0,0.3911148086522463,0.0,0.0,0.7431261770244821,0.0
320529,E350,2019,11,0.0,0.6900166389351082,0.0,0.0,0.6491525423728813,0.0
320529,E350,2019,6,0.0,0.6900166389351082,0.0,0.0,0.6491525423728813,0.0
320529,E350,2019,9,0.0,0.6900166389351082,0.0,0.0,0.6491525423728813,0.0
320529,E350,2019,12,0.0,0.6900166389351082,0.0,0.0,0.6491525423728813,0.0
297568,E350,2019,8,0.0,0.3911148086522463,0.0,0.0,0.7431261770244821,0.0
297568,E350,2019,11,0.0,0.3911148086522463,0.0,0.0,0.7431261770244821,0.0
320529,E350,2019,3,0.0,0.6900166389351082,0.0,0.0,0.6491525423728813,0.0
320529,E350,2019,8,0.0,0.6900166389351082,0.0,0.0,0.6491525423728813,0.0
297568,E350,2019,7,0.0,0.3911148086522463,0.0,0.0,0.7431261770244821,0.0
297568,E350,2020,10,0.0,0.41222961730449253,0.0,0.0,0.7873822975517891,0.0
320529,E350,2020,2,0.0,0.7252079866888519,0.0,0.0,0.6889830508474577,0.0
297568,E350,2020,2,0.0,0.41222961730449253,0.0,0.0,0.7873822975517891,0.0
320529,E350,2020,10,0.0,0.7252079866888519,0.0,0.0,0.6889830508474577,0.0
297568,E350,2020,6,0.0,0.41222961730449253,0.0,0.0,0.7873822975517891,0.0
297568,E350,2020,3,0.0,0.41222961730449253,0.0,0.0,0.7873822975517891,0.0
320529,E350,2020,1,0.0,0.7207154742096507,0.0,0.0,0.6838983050847459,0.0
320529,E350,2020,4,0.0,0.7252079866888519,0.0,0.0,0.6889830508474577,0.0
297568,E350,2020,4,0.0,0.41222961730449253,0.0,0.0,0.7873822975517891,0.0
297568,E350,2020,5,0.0,0.41222961730449253,0.0,0.0,0.7873822975517891,0.0
320529,E350,2020,11,0.0,0.7252079866888519,0.0,0.0,0.6889830508474577,0.0
320529,E350,2020,6,0.0,0.7252079866888519,0.0,0.0,0.6889830508474577,0.0
320529,E350,2020,9,0.0,0.7252079866888519,0.0,0.0,0.6889830508474577,0.0
320529,E350,2020,12,0.0,0.7252079866888519,0.0,0.0,0.6889830508474577,0.0
297568,E350,2020,8,0.0,0.41222961730449253,0.0,0.0,0.7873822975517891,0.0
297568,E350,2020,11,0.0,0.41222961730449253,0.0,0.0,0.7873822975517891,0.0
320529,E350,2020,3,0.0,0.7252079866888519,0.0,0.0,0.6889830508474577,0.0
320529,E350,2020,8,0.0,0.7252079866888519,0.0,0.0,0.6889830508474577,0.0
297568,E350,2020,7,0.0,0.41222961730449253,0.0,0.0,0.7873822975517891,0.0
320529,E350,2021,11,0.0,0.7663893510815308,0.0,0.0,0.7355932203389831,0.0
320529,E350,2021,4,0.0,0.7663893510815308,0.0,0.0,0.7355932203389831,0.0
320529,E350,2021,7,0.0,0.7663893510815308,0.0,0.0,0.7355932203389831,0.0
320529,E350,2021,1,0.0,0.7663893510815308,0.0,0.0,0.7355932203389831,0.0
297568,E350,2021,2,0.0,0.43693843594009985,0.0,0.0,0.8391713747645952,0.0
320529,E350,2021,12,0.0,0.7663893510815308,0.0,0.0,0.7355932203389831,0.0
320529,E350,2021,3,0.0,0.7663893510815308,0.0,0.0,0.7355932203389831,0.0
320529,E350,2021,6,0.0,0.7663893510815308,0.0,0.0,0.7355932203389831,0.0
320529,E350,2021,9,0.0,0.7663893510815308,0.0,0.0,0.7355932203389831,0.0
320529,E350,2021,2,0.0,0.7663893510815308,0.0,0.0,0.7355932203389831,0.0
320529,E350,2021,5,0.0,0.7663893510815308,0.0,0.0,0.7355932203389831,0.0
320529,E350,2022,9,0.0,0.8502495840266223,0.0,0.0,0.8305084745762712,0.0
320529,E350,2022,6,0.0,0.8502495840266223,0.0,0.0,0.8305084745762712,0.0
320529,E350,2022,3,0.0,0.8502495840266223,0.0,0.0,0.8305084745762712,0.0
320529,E350,2022,2,0.0,0.8502495840266223,0.0,0.0,0.8305084745762712,0.0
320529,E350,2022,12,0.0,0.8502495840266223,0.0,0.0,0.8305084745762712,0.0
320529,E350,2022,5,0.0,0.8502495840266223,0.0,0.0,0.8305084745762712,0.0
320529,E350,2022,8,0.0,0.8502495840266223,0.0,0.0,0.8305084745762712,0.0
