isn_vinculo,cod_cargo,num_ano,num_mes,169,171,293,294,324,346,1368
162195,W010,2010,10,0.0,0.4572307692307692,0.2860576923076923,0.0,0.0,0.0,0.0
162218,W010,2010,11,0.0,0.4448977002379064,0.18870192307692307,0.0,0.0,0.0,0.0
162114,W010,2010,1,0.0,0.73949246629659,0.2860576923076923,0.2001170960187354,0.0,0.0,0.0
162245,W010,2010,10,0.0,0.4572307692307692,0.18870192307692307,0.0,0.0,0.0,0.0
162054,W010,2010,1,0.0,0.4283679619349723,0.18870192307692307,0.0,0.0,0.0,0.0
161972,W010,2010,5,0.0,0.44014432989690727,0.18870192307692307,0.0,0.0,0.0,0.0
162082,W010,2010,7,0.0,0.4572307692307692,0.2860576923076923,0.0,0.0,0.0,0.0
162088,W010,2010,2,0.0,0.73949246629659,0.18870192307692307,0.0,0.0,0.0,0.0
162132,W010,2010,9,0.0,0.7710674068199842,0.23251201923076925,0.0,0.0,0.0,0.0
162006,W010,2010,6,0.0,0.44014432989690727,0.2860576923076923,0.0,0.0,0.0,0.0
162080,W010,2010,3,0.0,0.44014432989690727,0.18870192307692307,0.0,0.0,0.0,0.0
162214,W010,2010,10,0.0,0.4572307692307692,0.18870192307692307,0.0,0.0,0.0,0.0
162092,W010,2010,7,0.0,0.7710674068199842,0.18870192307692307,0.0,0.0,0.0,0.0
162178,W010,2010,11,0.0,0.4572307692307692,0.18870192307692307,0.0,0.0,0.0,0.0
162142,W010,2010,2,0.0,0.73949246629659,0.18870192307692307,0.0,0.0,0.0,0.0
162070,W010,2010,7,0.0,0.4572307692307692,0.18870192307692307,0.0,0.0,0.0,0.0
162222,W010,2010,9,0.2621592531733674,0.4572307692307692,0.2860576923076923,0.0,0.0,0.0,0.0
162104,W010,2010,9,0.0,0.7710674068199842,0.18870192307692307,0.0,0.0,0.0,0.0
162120,W010,2010,1,0.0,0.73949246629659,0.18870192307692307,0.0,0.0,0.0,0.0
161862,W010,2010,1,0.0,0.73949246629659,0.2860576923076923,0.0,0.0,0.0,0.0
161965,W010,2010,2,0.0,0.44014432989690727,0.1778846153846154,0.0,0.0,0.0,0.0
162016,W010,2010,1,0.0,0.44014432989690727,0.2860576923076923,0.0,0.0,0.0,0.0
161994,W010,2010,2,0.0,0.44014432989690727,0.2860576923076923,0.0,0.0,0.0,0.0
162237,W010,2010,10,0.0,0.4572307692307692,0.18870192307692307,0.0,0.0,0.0,0.0
162239,W010,2010,11,0.0,0.4572307692307692,0.18870192307692307,0.0,0.0,0.0,0.0
161980,W010,2010,6,0.0,0.3459762093576527,0.12055288461538463,0.0,0.0,0.0,0.0
161963,W010,2010,2,0.0,0.44014432989690727,0.18870192307692307,0.0,0.0,0.0,0.0
162237,W010,2010,11,0.0,0.4572307692307692,0.2860576923076923,0.0,0.0,0.0,0.0
162172,W010,2010,6,0.0,0.7177383029341793,0.18870192307692307,0.0,0.0,0.0,0.0
162076,W010,2010,8,0.0,0.4572307692307692,0.18870192307692307,0.0,0.0,0.0,0.0
161976,W010,2010,12,0.0,0.5311720856463125,0.16436298076923078,0.0,0.0,0.0,0.0
162010,W010,2010,1,0.0,0.44014432989690727,0.2860576923076923,0.0,0.0,0.0,0.0
162054,W010,2010,8,0.0,0.4572307692307692,0.18870192307692307,0.0,0.0,0.0,0.0
162022,W010,2010,6,0.0,0.44014432989690727,0.18870192307692307,0.0,0.0,0.0,0.0
162181,W010,2010,12,0.0,0.4325503568596353,0.18870192307692307,0.0,0.0,0.0,0.0
162205,W010,2010,8,0.0,0.4572307692307692,0.2860576923076923,0.0,0.0,0.0,0.0
162106,W010,2010,7,0.0,0.7710674068199842,0.18870192307692307,0.0,0.0,0.0,0.0
162195,W010,2010,7,0.0,0.4572307692307692,0.0,0.0,0.0,0.0,0.0
162168,W010,2010,9,0.0,0.7710674068199842,0.18870192307692307,0.0,0.0,0.0,0.0
162058,W010,2010,6,0.0,0.44014432989690727,0.18870192307692307,0.0,0.0,0.0,0.0
162026,W010,2010,2,0.0,0.44014432989690727,0.18870192307692307,0.0,0.0,0.0,0.0
161942,W010,2010,6,0.0,0.3459762093576527,0.10594951923076924,0.0,0.0,0.0,0.0
162051,W010,2010,5,0.0,0.44014432989690727,0.18870192307692307,0.0,0.0,0.0,0.0
161974,W010,2010,1,0.0,0.44014432989690727,0.2860576923076923,0.0,0.0,0.0,0.0
162183,W010,2010,11,0.0,0.4572307692307692,0.18870192307692307,0.0,0.0,0.0,0.0
161976,W010,2010,3,0.0,0.44014432989690727,0.18870192307692307,0.0,0.0,0.0,0.0
161858,W010,2010,6,0.0,0.957034099920698,0.0,0.0,0.0,0.0,0.0
162056,W010,2010,12,0.0,0.4572307692307692,0.18870192307692307,0.0,0.0,0.0,0.0
161944,W010,2010,3,0.0,0.44014432989690727,0.18870192307692307,0.0,0.0,0.0,0.0
161980,W010,2010,7,0.1372817749330884,0.4572307692307692,0.0,0.0,0.0,0.0,0.0
162064,W010,2010,5,0.0,0.4283679619349723,0.18870192307692307,0.0,0.0,0.0,0.0
162058,W010,2010,4,0.0,0.44014432989690727,0.14002403846153846,0.0,0.0,0.0,0.0
162174,W010,2010,7,0.0,0.7710674068199842,0.18870192307692307,0.0,0.0,0.0,0.0
162164,W010,2010,4,0.19307204925267113,0.73949246629659,0.18870192307692307,0.0,0.0,0.0,0.0
162126,W010,2010,1,0.0,0.73949246629659,0.18870192307692307,0.14795081967213117,0.0,0.0,0.0
162176,W010,2010,8,0.0,0.7710674068199842,0.2130408653846154,0.0,0.0,0.0,0.0
162051,W010,2010,9,0.0,0.4572307692307692,0.1254206730769231,0.0,0.0,0.0,0.0
162214,W010,2010,12,0.0,0.4572307692307692,0.18870192307692307,0.0,0.0,0.0,0.0
162006,W010,2010,2,0.0,0.44014432989690727,0.2860576923076923,0.0,0.0,0.0,0.0
162180,W010,2010,12,0.0,0.4572307692307692,0.2860576923076923,0.0,0.0,0.0,0.0
162120,W010,2010,6,0.0,0.73949246629659,0.18870192307692307,0.0,0.0,0.0,0.0
162164,W010,2010,5,0.0,0.73949246629659,0.18870192307692307,0.0,0.0,0.0,0.0
161986,W010,2010,11,0.0,0.4202172878667724,0.18870192307692307,0.0,0.0,0.0,0.0
161909,W010,2010,2,0.0,0.44014432989690727,0.18870192307692307,0.0,0.0,0.0,0.0
162006,W010,2010,1,0.0,0.44014432989690727,0.2860576923076923,0.0,0.0,0.0,0.0
162224,W010,2010,11,0.0,0.4572307692307692,0.18870192307692307,0.0,0.0,0.0,0.0
162043,W010,2010,4,0.0,0.44014432989690727,0.18870192307692307,0.0,0.0,0.0,0.0
162241,W010,2010,12,0.0,0.4572307692307692,0.2860576923076923,0.0,0.0,0.0,0.0
162025,W010,2010,1,0.0,0.44014432989690727,0.18870192307692307,0.0,0.0,0.0,0.0
161988,W010,2010,3,0.0,0.44014432989690727,0.2860576923076923,0.0,0.0,0.0,0.0
161940,W010,2010,7,0.0,0.7710674068199842,0.18870192307692307,0.0,0.0,0.0,0.0
162090,W010,2010,3,0.0,0.73949246629659,0.18870192307692307,0.0,0.0,0.0,0.0
162108,W010,2010,2,0.0,0.73949246629659,0.2860576923076923,0.0,0.0,0.0,0.0
162241,W010,2010,10,0.0,0.4572307692307692,0.18870192307692307,0.0,0.0,0.0,0.0
162026,W010,2010,4,0.0,0.44014432989690727,0.18870192307692307,0.0,0.0,0.0,0.0
162049,W010,2010,10,0.0,0.4572307692307692,0.18870192307692307,0.0,0.0,0.0,0.0
162138,W010,2010,4,0.0,0.73949246629659,0.2860576923076923,0.0,0.0,0.0,0.0
162180,W010,2010,7,0.0,0.4572307692307692,0.0,0.0,0.0,0.0,0.0
162241,W010,2010,11,0.0,0.4572307692307692,0.0,0.0,0.0,0.0,0.0
162092,W010,2010,9,0.0,0.26940840602696275,0.0,0.0,0.0,0.0,0.0
161940,W010,2010,2,0.0,0.73949246629659,0.18870192307692307,0.0,0.0,0.0,0.0
162082,W010,2010,8,0.0,0.4202172878667724,0.2860576923076923,0.0,0.0,0.0,0.0
162182,W010,2010,9,0.0,0.4572307692307692,0.18870192307692307,0.19063231850117096,0.0,0.0,0.0
161980,W010,2010,10,0.0,0.4572307692307692,0.2860576923076923,0.0,0.0,0.0,0.0
162203,W010,2010,8,0.0,0.4448977002379064,0.2860576923076923,0.0,0.0,0.0,0.0
162256,W010,2010,12,0.0,0.4572307692307692,0.18870192307692307,0.14320843091334895,0.0,0.0,0.0
162168,W010,2010,5,0.0,0.73949246629659,0.18870192307692307,0.0,0.0,0.0,0.0
162056,W010,2010,4,0.0,0.44014432989690727,0.18870192307692307,0.0,0.0,0.0,0.0
162150,W010,2010,8,0.0,0.7710674068199842,0.18870192307692307,0.0,0.0,0.0,0.0
162174,W010,2010,6,0.0,0.73949246629659,0.18870192307692307,0.0,0.0,0.0,0.0
162243,W010,2010,11,0.2621592531733674,0.4572307692307692,0.18870192307692307,0.0,0.0,0.0,0.0
162222,W010,2010,12,0.0,0.4572307692307692,0.18870192307692307,0.0,0.0,0.0,0.0
162120,W010,2010,9,0.0,0.7710674068199842,0.18870192307692307,0.0,0.0,0.0,0.0
162072,W010,2010,5,0.0,0.44014432989690727,0.18870192307692307,0.0,0.0,0.0,0.0
161974,W010,2010,4,0.0,0.44014432989690727,0.38341346153846156,0.0,0.0,0.0,0.0
162092,W010,2010,2,0.0,0.73949246629659,0.18870192307692307,0.0,0.0,0.0,0.0
162160,W010,2010,8,0.0,0.7710674068199842,0.18870192307692307,0.0,0.0,0.0,0.0
162216,W010,2010,9,0.0,0.4572307692307692,0.18870192307692307,0.0,0.0,0.0,0.0
161974,W010,2010,6,0.0,0.3459762093576527,0.12055288461538463,0.0,0.0,0.0,0.0
162124,W010,2010,6,0.0,0.73949246629659,0.18870192307692307,0.0,0.0,0.0,0.0
162100,W010,2010,1,0.0,0.73949246629659,0.3239182692307693,0.32236533957845437,0.0,0.0,0.0
162178,W010,2010,12,0.0,0.4572307692307692,0.18870192307692307,0.0,0.0,0.0,0.0
162136,W010,2010,10,0.0,0.7710674068199842,0.2860576923076923,0.0,0.0,0.0,0.0
162140,W010,2010,6,0.0,0.73949246629659,0.18870192307692307,0.0,0.0,0.0,0.0
162150,W010,2010,6,0.0,0.7177383029341793,0.18870192307692307,0.0,0.0,0.0,0.0
162258,W010,2010,12,0.1449215358452387,0.4572307692307692,0.2860576923076923,0.0,0.0,0.0,0.0
161972,W010,2010,3,0.0,0.44014432989690727,0.18870192307692307,0.0,0.0,0.0,0.0
162190,W010,2010,9,0.0,0.7710674068199842,0.18870192307692307,0.0,0.0,0.0,0.0
162178,W010,2010,9,0.0,0.4572307692307692,0.18870192307692307,0.19063231850117096,0.0,0.0,0.0
162056,W010,2010,10,0.0,0.4572307692307692,0.18870192307692307,0.0,0.0,0.0,0.0
161961,W010,2010,10,0.0,0.4448977002379064,0.18870192307692307,0.0,0.0,0.0,0.0
161986,W010,2010,12,0.0,0.5311720856463125,0.16436298076923078,0.0,0.0,0.0,0.0
162193,W010,2010,9,0.0,0.4572307692307692,0.2860576923076923,0.28548009367681504,0.0,0.0,0.0
162132,W010,2010,7,0.0,0.7710674068199842,0.2860576923076923,0.0,0.0,0.0,0.0
161961,W010,2010,2,0.0,0.44014432989690727,0.18870192307692307,0.0,0.0,0.0,0.0
162039,W010,2010,2,0.0,0.44014432989690727,0.19843750000000002,0.0,0.0,0.0,0.0
162037,W010,2010,3,0.0,0.44014432989690727,0.2860576923076923,0.0,0.0,0.0,0.0
162162,W010,2010,10,0.0,0.7710674068199842,0.2860576923076923,0.0,0.0,0.0,0.0
162080,W010,2010,2,0.0,0.44014432989690727,0.18870192307692307,0.0,0.0,0.0,0.0
162072,W010,2010,12,0.0,0.4572307692307692,0.18870192307692307,0.0,0.0,0.0,0.0
162188,W010,2010,9,0.0,0.4572307692307692,0.23251201923076925,0.28548009367681504,0.0,0.0,0.0
162150,W010,2010,12,0.0,0.7710674068199842,0.10108173076923077,0.0,0.0,0.0,0.0
162090,W010,2010,6,0.0,0.73949246629659,0.18870192307692307,0.0,0.0,0.0,0.0
161963,W010,2010,6,0.0,0.3459762093576527,0.10594951923076924,0.0,0.0,0.0,0.0
161946,W010,2010,2,0.0,0.44014432989690727,0.2860576923076923,0.0,0.0,0.0,0.0
161972,W010,2010,2,0.0,0.44014432989690727,0.18870192307692307,0.0,0.0,0.0,0.0
162033,W010,2010,1,0.0,0.44014432989690727,0.2860576923076923,0.0,0.0,0.0,0.0
162247,W010,2010,11,0.0,0.4572307692307692,0.18870192307692307,0.0,0.0,0.0,0.0
161984,W010,2010,5,0.0,0.44014432989690727,0.18870192307692307,0.0,0.0,0.0,0.0
162218,W010,2010,9,0.2621592531733674,0.4572307692307692,0.2860576923076923,0.0,0.0,0.0,0.0
162087,W010,2010,8,0.0,0.7710674068199842,0.18870192307692307,0.0,0.0,0.0,0.0
162199,W010,2010,11,0.0,0.4572307692307692,0.18870192307692307,0.0,0.0,0.0,0.0
161988,W010,2010,6,0.0,0.3459762093576527,0.12055288461538463,0.0,0.0,0.0,0.0
161839,W010,2010,7,0.0,0.7710674068199842,0.18870192307692307,0.0,0.0,0.0,0.0
162174,W010,2010,10,0.0,0.7710674068199842,0.18870192307692307,0.0,0.0,0.0,0.0
161974,W010,2010,3,0.0,0.44014432989690727,0.18870192307692307,0.0,0.0,0.0,0.0
161940,W010,2010,6,0.0,0.73949246629659,0.18870192307692307,0.0,0.0,0.0,0.0
162045,W010,2010,7,0.0,0.32143854084060275,0.0,0.0,0.0,0.0,0.0
162087,W010,2010,1,0.0,0.73949246629659,0.18870192307692307,0.14795081967213117,0.0,0.0,0.0
161992,W010,2010,12,0.0,0.4941586042823156,0.16436298076923078,0.0,0.0,0.0,0.0
162010,W010,2010,3,0.0,0.44014432989690727,0.19843750000000002,0.0,0.0,0.0,0.0
162140,W010,2010,7,0.0,0.7710674068199842,0.18870192307692307,0.0,0.0,0.0,0.0
162184,W010,2010,7,0.0,0.4572307692307692,0.0,0.0,0.0,0.0,0.0
162138,W010,2010,2,0.0,0.73949246629659,0.2860576923076923,0.0,0.0,0.0,0.0
162216,W010,2010,11,0.0,0.4572307692307692,0.18870192307692307,0.0,0.0,0.0,0.0
162080,W010,2010,1,0.0,0.4048295003965107,0.18870192307692307,0.0,0.0,0.0,0.0
162022,W010,2010,3,0.0,0.44014432989690727,0.18870192307692307,0.0,0.0,0.0,0.0
162181,W010,2010,7,0.0,0.4572307692307692,0.0,0.0,0.0,0.0,0.0
161996,W010,2010,3,0.0,0.40481522601110237,0.2536057692307693,0.0,0.0,0.0,0.0
161972,W010,2010,1,0.0,0.44014432989690727,0.11568509615384616,0.0,0.0,0.0,0.0
162051,W010,2010,1,0.0,0.44014432989690727,0.18870192307692307,0.0,0.0,0.0,0.0
162082,W010,2010,9,0.0,0.4572307692307692,0.1254206730769231,0.0,0.0,0.0,0.0
162247,W010,2010,12,0.0,0.4572307692307692,0.18870192307692307,0.0,0.0,0.0,0.0
162216,W010,2010,8,0.0,0.4572307692307692,0.18870192307692307,0.0,0.0,0.0,0.0
162064,W010,2010,9,0.0,0.4572307692307692,0.1254206730769231,0.0,0.0,0.0,0.0
162152,W010,2010,10,0.0,0.7710674068199842,0.18870192307692307,0.0,0.0,0.0,0.0
162052,W010,2010,8,0.0,0.4572307692307692,0.0,0.0,0.0,0.0,0.0
162193,W010,2010,12,0.0,0.4572307692307692,0.2860576923076923,0.0,0.0,0.0,0.0
161970,W010,2010,3,0.0,0.44014432989690727,0.2860576923076923,0.0,0.0,0.0,0.0
162031,W010,2010,1,0.0,0.24004599524187153,0.0,0.0,0.0,0.0,0.0
162160,W010,2010,6,0.0,0.73949246629659,0.18870192307692307,0.0,0.0,0.0,0.0
162214,W010,2010,8,0.0,0.4572307692307692,0.18870192307692307,0.0,0.0,0.0,0.0
162087,W010,2010,9,0.0,0.7710674068199842,0.18870192307692307,0.0,0.0,0.0,0.0
162049,W010,2010,4,0.0,0.44014432989690727,0.14002403846153846,0.0,0.0,0.0,0.0
161980,W010,2010,2,0.0,0.44014432989690727,0.2860576923076923,0.0,0.0,0.0,0.0
162076,W010,2010,10,0.0,0.4572307692307692,0.18870192307692307,0.0,0.0,0.0,0.0
161968,W010,2010,6,0.0,0.3459762093576527,0.10594951923076924,0.0,0.0,0.0,0.0
162108,W010,2010,4,0.0,0.73949246629659,0.2860576923076923,0.0,0.0,0.0,0.0
162166,W010,2010,9,0.0,0.7710674068199842,0.18870192307692307,0.0,0.0,0.0,0.0
161982,W010,2010,1,0.0,0.44014432989690727,0.1778846153846154,0.0,0.0,0.0,0.0
162138,W010,2010,5,0.0,0.73949246629659,0.2860576923076923,0.0,0.0,0.0,0.0
162004,W010,2010,2,0.0,0.44014432989690727,0.18870192307692307,0.0,0.0,0.0,0.0
162008,W010,2010,5,0.0,0.44014432989690727,0.18870192307692307,0.0,0.0,0.0,0.0
162197,W010,2010,9,0.0,0.4572307692307692,0.2860576923076923,0.28548009367681504,0.0,0.0,0.0
162029,W010,2010,6,0.0,0.44014432989690727,0.2860576923076923,0.0,0.0,0.0,0.0
161963,W010,2010,9,0.0,0.4572307692307692,0.18870192307692307,0.21908665105386418,0.0,0.0,0.0
161982,W010,2010,6,0.0,0.3459762093576527,0.10594951923076924,0.0,0.0,0.0,0.0
162130,W010,2010,2,0.0,0.73949246629659,0.2860576923076923,0.0,0.0,0.0,0.0
161992,W010,2010,5,0.0,0.44014432989690727,0.18870192307692307,0.0,0.0,0.0,0.0
162220,W010,2010,9,0.0,0.4572307692307692,0.18870192307692307,0.0,0.0,0.0,0.0
162027,W010,2010,6,0.0,0.44014432989690727,0.18870192307692307,0.0,0.0,0.0,0.0
162132,W010,2010,10,0.0,0.7710674068199842,0.2860576923076923,0.0,0.0,0.0,0.0
161986,W010,2010,5,0.0,0.44014432989690727,0.18870192307692307,0.0,0.0,0.0,0.0
162085,W010,2010,1,0.0,0.4166058683584457,0.2860576923076923,0.0,0.0,0.0,0.0
161799,W010,2010,1,0.0,0.6126788263283109,0.11568509615384616,0.0,0.0,0.0,0.0
161961,W010,2010,11,0.0,0.4572307692307692,0.18870192307692307,0.0,0.0,0.0,0.0
162098,W010,2010,1,0.0,0.73949246629659,0.18870192307692307,0.14795081967213117,0.0,0.0,0.0
162158,W010,2010,6,0.0,0.73949246629659,0.18870192307692307,0.0,0.0,0.0,0.0
162256,W010,2010,11,0.17475728851990846,0.4572307692307692,0.18870192307692307,0.0,0.0,0.0,0.0
162043,W010,2010,8,0.0,0.4572307692307692,0.18870192307692307,0.0,0.0,0.0,0.0
162088,W010,2010,3,0.0,0.73949246629659,0.18870192307692307,0.0,0.0,0.0,0.0
162199,W010,2010,10,0.0,0.4572307692307692,0.18870192307692307,0.0,0.0,0.0,0.0
162014,W010,2010,3,0.0,0.44014432989690727,0.19843750000000002,0.0,0.0,0.0,0.0
162085,W010,2010,8,0.0,0.4572307692307692,0.18870192307692307,0.0,0.0,0.0,0.0
162100,W010,2010,5,0.0,0.73949246629659,0.3239182692307693,0.0,0.0,0.0,0.0
162164,W010,2010,6,0.0,0.73949246629659,0.18870192307692307,0.0,0.0,0.0,0.0
162080,W010,2010,5,0.0,0.4048295003965107,0.18870192307692307,0.0,0.0,0.0,0.0
162082,W010,2010,1,0.0,0.44014432989690727,0.18870192307692307,0.0,0.0,0.0,0.0
162236,W010,2010,12,0.0,0.4572307692307692,0.2860576923076923,0.0,0.0,0.0,0.0
162249,W010,2010,11,0.1786320615945409,0.4572307692307692,0.2860576923076923,0.0,0.0,0.0,0.0
162120,W010,2010,4,0.0,0.73949246629659,0.18870192307692307,0.0,0.0,0.0,0.0
162085,W010,2010,5,0.0,0.44014432989690727,0.2860576923076923,0.0,0.0,0.0,0.0
162174,W010,2010,8,0.0,0.7710674068199842,0.18870192307692307,0.0,0.0,0.0,0.0
162066,W010,2010,6,0.0,0.4283679619349723,0.2860576923076923,0.0,0.0,0.0,0.0
162092,W010,2010,3,0.0,0.73949246629659,0.18870192307692307,0.0,0.0,0.0,0.0
162072,W010,2010,3,0.0,0.44014432989690727,0.18870192307692307,0.0,0.0,0.0,0.0
162060,W010,2010,7,0.0,0.4572307692307692,0.2860576923076923,0.0,0.0,0.0,0.0
162183,W010,2010,7,0.0,0.4572307692307692,0.0,0.0,0.0,0.0,0.0
162062,W010,2010,11,0.0,0.4572307692307692,0.18870192307692307,0.0,0.0,0.0,0.0
162108,W010,2010,1,0.0,0.73949246629659,0.2860576923076923,0.220403981264637,0.0,0.0,0.0
162260,W010,2010,12,0.1449215358452387,0.4572307692307692,0.18870192307692307,0.0,0.0,0.0,0.0
162052,W010,2010,4,0.0,0.44014432989690727,0.14002403846153846,0.0,0.0,0.0,0.0
161957,W010,2010,12,0.0,0.5311720856463125,0.16436298076923078,0.0,0.0,0.0,0.0
162176,W010,2010,10,0.0,0.7710674068199842,0.2130408653846154,0.0,0.0,0.0,0.0
162070,W010,2010,1,0.0,0.44014432989690727,0.18870192307692307,0.0,0.0,0.0,0.0
162106,W010,2010,5,0.0,0.73949246629659,0.18870192307692307,0.0,0.0,0.0,0.0
162134,W010,2010,7,0.0,0.7710674068199842,0.2860576923076923,0.0,0.0,0.0,0.0
162140,W010,2010,2,0.0,0.73949246629659,0.18870192307692307,0.0,0.0,0.0,0.0
162179,W010,2010,10,0.0,0.4572307692307692,0.2860576923076923,0.0,0.0,0.0,0.0
161984,W010,2010,4,0.0,0.44014432989690727,0.18870192307692307,0.0,0.0,0.0,0.0
162028,W010,2010,2,0.0,0.44014432989690727,0.2860576923076923,0.0,0.0,0.0,0.0
162120,W010,2010,3,0.0,0.73949246629659,0.18870192307692307,0.0,0.0,0.0,0.0
162136,W010,2010,3,0.0,0.73949246629659,0.2860576923076923,0.0,0.0,0.0,0.0
162029,W010,2010,3,0.0,0.44014432989690727,0.2860576923076923,0.0,0.0,0.0,0.0
162110,W010,2010,7,0.0,0.7710674068199842,0.18870192307692307,0.0,0.0,0.0,0.0
162201,W010,2010,8,0.0,0.4572307692307692,0.2860576923076923,0.0,0.0,0.0,0.0
162177,W010,2010,12,0.0,0.4325503568596353,0.18870192307692307,0.0,0.0,0.0,0.0
162085,W010,2010,2,0.0,0.44014432989690727,0.2860576923076923,0.0,0.0,0.0,0.0
162078,W010,2010,2,0.0,0.44014432989690727,0.18870192307692307,0.0,0.0,0.0,0.0
162160,W010,2010,12,0.0,0.725460745440127,0.18870192307692307,0.0,0.0,0.0,0.0
162102,W010,2010,12,0.2494112497578267,0.7710674068199842,0.18870192307692307,0.0,0.0,0.0,0.0
162092,W010,2010,5,0.0,0.73949246629659,0.18870192307692307,0.0,0.0,0.0,0.0
161959,W010,2010,3,0.0,0.44014432989690727,0.18870192307692307,0.0,0.0,0.0,0.0
162122,W010,2010,1,0.0,0.73949246629659,0.18870192307692307,0.14795081967213117,0.0,0.0,0.0
162033,W010,2010,4,0.0,0.44014432989690727,0.2860576923076923,0.0,0.0,0.0,0.0
162056,W010,2010,3,0.0,0.44014432989690727,0.2860576923076923,0.0,0.0,0.0,0.0
162186,W010,2010,9,0.0,0.4572307692307692,0.2860576923076923,0.28548009367681504,0.0,0.0,0.0
162182,W010,2010,10,0.0,0.4572307692307692,0.18870192307692307,0.0,0.0,0.0,0.0
162152,W010,2010,11,0.0,0.7482712133227598,0.18870192307692307,0.0,0.0,0.0,0.0
162112,W010,2010,8,0.0,0.7710674068199842,0.18870192307692307,0.0,0.0,0.0,0.0
161982,W010,2010,4,0.0,0.44014432989690727,0.2860576923076923,0.0,0.0,0.0,0.0
161966,W010,2010,3,0.0,0.44014432989690727,0.13028846153846155,0.0,0.0,0.0,0.0
162181,W010,2010,11,0.0,0.4572307692307692,0.18870192307692307,0.0,0.0,0.0,0.0
161942,W010,2010,1,0.0,0.44014432989690727,0.11568509615384616,0.0,0.0,0.0,0.0
162176,W010,2010,7,0.19307204925267113,0.7710674068199842,0.2130408653846154,0.0,0.0,0.0,0.0
161988,W010,2010,4,0.0,0.44014432989690727,0.2860576923076923,0.0,0.0,0.0,0.0
162026,W010,2010,8,0.0,0.4572307692307692,0.0,0.0,0.0,0.0,0.0
162006,W010,2010,7,0.0,0.3214956383822364,0.0,0.0,0.0,0.0,0.0
162037,W010,2010,2,0.0,0.44014432989690727,0.2860576923076923,0.0,0.0,0.0,0.0
162028,W010,2010,1,0.0,0.44014432989690727,0.2860576923076923,0.0,0.0,0.0,0.0
162074,W010,2010,6,0.0,0.44014432989690727,0.18870192307692307,0.0,0.0,0.0,0.0
162190,W010,2010,12,0.0,0.7710674068199842,0.18870192307692307,0.0,0.0,0.0,0.0
162085,W010,2010,7,0.0,0.4572307692307692,0.18870192307692307,0.0,0.0,0.0,0.0
162060,W010,2010,3,0.0,0.44014432989690727,0.18870192307692307,0.0,0.0,0.0,0.0
161950,W010,2010,1,0.0,0.44014432989690727,0.11568509615384616,0.0,0.0,0.0,0.0
161858,W010,2010,4,0.0,0.73949246629659,0.2860576923076923,0.0,0.0,0.0,0.0
162183,W010,2010,12,0.0,0.4572307692307692,0.18870192307692307,0.0,0.0,0.0,0.0
162054,W010,2010,4,0.0,0.44014432989690727,0.18870192307692307,0.0,0.0,0.0,0.0
162027,W010,2010,1,0.0,0.44014432989690727,0.18870192307692307,0.0,0.0,0.0,0.0
161980,W010,2010,3,0.0,0.44014432989690727,0.2860576923076923,0.0,0.0,0.0,0.0
162110,W010,2010,4,0.0,0.73949246629659,0.18870192307692307,0.0,0.0,0.0,0.0
161986,W010,2010,2,0.0,0.44014432989690727,0.18870192307692307,0.0,0.0,0.0,0.0
162118,W010,2010,4,0.0,0.32627755749405235,0.0,0.0,0.0,0.0,0.0
162188,W010,2010,8,0.0,0.4572307692307692,0.2860576923076923,0.0,0.0,0.0,0.0
162136,W010,2010,11,0.0,0.42905313243457577,0.0,0.0,0.0,0.0,0.0
162020,W010,2010,2,0.0,0.44014432989690727,0.18870192307692307,0.0,0.0,0.0,0.0
162102,W010,2010,6,0.0,0.73949246629659,0.18870192307692307,0.0,0.0,0.0,0.0
162008,W010,2010,7,0.0,0.4572307692307692,0.0,0.0,0.0,0.0,0.0
162174,W010,2010,12,0.0,0.7026645519429024,0.18870192307692307,0.0,0.0,0.0,0.0
162047,W010,2010,3,0.0,0.44014432989690727,0.14489182692307695,0.0,0.0,0.0,0.0
162122,W010,2010,12,0.4041438545381486,0.7710674068199842,0.18870192307692307,0.0,0.0,0.0,0.0
161998,W010,2010,4,0.0,0.44014432989690727,0.18870192307692307,0.0,0.0,0.0,0.0
162170,W010,2010,7,0.0,0.7710674068199842,0.18870192307692307,0.0,0.0,0.0,0.0
161982,W010,2010,5,0.0,0.44014432989690727,0.2860576923076923,0.0,0.0,0.0,0.0
161974,W010,2010,5,0.0,0.44014432989690727,0.2860576923076923,0.0,0.0,0.0,0.0
162104,W010,2010,4,0.0,0.73949246629659,0.18870192307692307,0.0,0.0,0.0,0.0
162029,W010,2010,7,0.0,0.3214956383822364,0.0,0.0,0.0,0.0,0.0
162098,W010,2010,5,0.0,0.73949246629659,0.18870192307692307,0.0,0.0,0.0,0.0
162208,W010,2010,9,0.0,0.4572307692307692,0.18870192307692307,0.0,0.0,0.0,0.0
162070,W010,2010,3,0.0,0.44014432989690727,0.18870192307692307,0.0,0.0,0.0,0.0
162176,W010,2010,11,0.0,0.7710674068199842,0.2130408653846154,0.0,0.0,0.0,0.0
162177,W010,2010,9,0.0,0.4572307692307692,0.18870192307692307,0.19063231850117096,0.0,0.0,0.0
162197,W010,2010,8,0.2621592531733674,0.4572307692307692,0.2860576923076923,0.0,0.0,0.0,0.0
161984,W010,2010,3,0.0,0.44014432989690727,0.18870192307692307,0.0,0.0,0.0,0.0
