isn_vinculo,cod_cargo,num_ano,num_mes,8,15,21,54,86,91,97,102,185,199,204,207,312,1367,1369
131976,E620,2007,10,0.8137291006849817,0.40071320510049735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305874,E620,2007,3,0.09999999999999998,0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.21285942492012788,0.0,0.0,0.0,0.0,0.0,0.0
305874,E620,2007,7,0.13248140237165795,0.15718608169440285,0.0,0.0,0.0,0.0,0.0,0.0,0.43857827476038347,0.0,0.0,0.0,0.0,0.0,0.0
131976,E620,2007,9,0.8137291006849817,0.40071320510049735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131976,E620,2008,10,0.9999999999999999,0.6193429868165119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305874,E620,2008,2,0.17986944833173757,0.24053382321158456,0.0,0.0,0.0,0.0,0.0,0.0,0.21285942492012788,0.0,0.0,0.0,0.0,0.0,0.0
131976,E620,2008,2,0.8137291006849817,0.40071320510049735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305874,E620,2008,10,0.2936123591367755,0.4408796196239466,0.0,0.0,0.0,0.0,0.0,0.0,0.5483226837060702,0.0,0.0,0.0,0.0,0.0,0.0
131976,E620,2008,6,0.8137291006849817,0.40071320510049735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131976,E620,2008,3,0.8137291006849817,0.40071320510049735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305874,E620,2008,1,0.17986944833173757,0.24053382321158456,0.0,0.0,0.0,0.0,0.0,0.0,0.10000000000000009,0.0,0.0,0.0,0.0,0.0,0.0
305874,E620,2008,4,0.17986944833173757,0.24053382321158456,0.0,0.0,0.0,0.0,0.0,0.0,0.21285942492012788,0.0,0.0,0.0,0.0,0.0,0.0
131976,E620,2008,4,0.8137291006849817,0.40071320510049735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131976,E620,2008,5,0.8137291006849817,0.40071320510049735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305874,E620,2008,11,0.2936123591367755,0.4408796196239466,0.0,0.0,0.0,0.0,0.0,0.0,0.80758785942492,0.0,0.0,0.0,0.0,0.0,0.0
305874,E620,2008,6,0.17986944833173757,0.24053382321158456,0.0,0.0,0.0,0.0,0.0,0.0,0.5514376996805113,0.0,0.0,0.0,0.0,0.0,0.0
