isn_vinculo,cod_cargo,num_ano,num_mes,8,13,15,18,39,207
259352,D295,2011,12,0.0,0.666385264773599,0.26593147751605994,0.0,0.0,1.0
259352,D295,2011,5,0.0,0.666385264773599,0.26593147751605994,0.0,0.0,1.0
259352,D295,2011,8,0.0,0.666385264773599,0.26593147751605994,0.0,0.0,1.0
259352,D295,2011,4,0.6663852647735995,0.666385264773599,0.26593147751605994,0.0,0.0,0.0
259352,D295,2011,7,0.0,0.666385264773599,0.26593147751605994,0.0,0.0,1.0
259352,D295,2012,9,0.8464148667909224,0.8464313123561009,0.31864025695931475,0.0,0.0,0.0
259352,D295,2012,6,0.8464148667909224,0.8464313123561009,0.31864025695931475,0.0,0.0,0.0
259352,D295,2012,3,0.8464148667909224,0.8464313123561009,0.31864025695931475,0.0,0.0,0.0
259352,D295,2012,2,0.8464148667909224,0.8464313123561009,0.31864025695931475,0.0,0.0,0.0
259352,D295,2012,12,0.8464148667909224,0.8464313123561009,0.31864025695931475,0.0,0.0,0.0
259352,D295,2012,5,0.8464148667909224,0.8464313123561009,0.31864025695931475,0.0,0.0,0.0
259352,D295,2012,8,0.8464148667909224,0.8464313123561009,0.31864025695931475,0.0,0.0,0.0
259352,D295,2012,4,0.8464148667909224,0.8464313123561009,0.31864025695931475,0.0,0.0,0.0
259352,D295,2012,7,0.8464148667909224,0.8464313123561009,0.31864025695931475,0.0,0.0,0.0
259352,D295,2013,6,1.0,1.0,0.3636402569593148,0.0,0.0,0.0
259352,D295,2013,3,1.0,1.0,0.3636402569593148,0.0,0.0,0.0
259352,D295,2013,5,1.0,1.0,0.3636402569593148,0.0,0.0,0.0
259352,D295,2013,4,1.0,1.0,0.3636402569593148,0.0,0.0,0.0
