isn_vinculo;num_ano;num_mes;97;102;140;160;161;302;303;305;316;317;1249;1367;1369;IF_label;IF_score;OCSVM_label;OCSVM_score;anomalo
331567;2012;8;0.0;0.0;0.0;165.56;0.0;519.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08327909004371731;1;5.717403760316564;0
331597;2012;8;0.0;0.0;0.0;0.0;0.0;9156.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.015999486533118668;1;1.9149636117788518;1
172770;2012;9;0.0;0.0;0.0;0.0;0.0;4042.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1546971065860397;1;1.2367664699986491;0
172878;2012;9;0.0;0.0;0.0;0.0;0.0;3619.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1573893746656106;1;1.7034676333957819;0
172929;2012;9;0.0;0.0;0.0;0.0;0.0;2543.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20456583061977085;1;2.621221178373581;0
173195;2012;9;0.0;0.0;0.0;0.0;0.0;1827.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21425381710664881;1;2.6418436492356037;0
173229;2012;9;0.0;0.0;0.0;0.0;0.0;810.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2303571460517676;1;1.2777845481359904;0
173263;2012;9;0.0;0.0;0.0;0.0;0.0;981.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22541577456984246;1;1.6426781083663897;0
173268;2012;9;0.0;0.0;0.0;9.78;0.0;675.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1644504898443543;1;1.8439129613039356;0
173303;2012;9;0.0;0.0;0.0;0.0;0.0;778.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.23093272705290474;1;1.20507661751207;0
173507;2012;9;0.0;0.0;0.0;61.73;0.0;623.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1433671873418484;1;4.938844264325262;0
174013;2012;9;0.0;0.0;0.0;0.0;0.0;966.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2266034740340202;1;1.6137340460869112;0
174165;2012;9;0.0;0.0;0.0;0.0;0.0;4919.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13529321261114247;1;0.39684803199496343;0
174256;2012;9;0.0;0.0;0.0;0.0;0.0;1185.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.222712648484362;1;2.002198536591443;0
174275;2012;9;0.0;0.0;0.0;0.0;0.0;1455.74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21484344884300605;1;2.3586242581003845;0
174301;2012;9;0.0;0.0;0.0;0.0;0.0;752.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.23028111991078892;1;1.1430679294047152;0
174304;2012;9;0.0;0.0;0.0;0.0;0.0;2348.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20961348538444335;1;2.690266459491376;0
174305;2012;9;0.0;0.0;0.0;0.0;0.0;2348.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20961348538444335;1;2.690266459491376;0
174494;2012;9;0.0;0.0;0.0;0.0;0.0;2483.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20555906831229004;1;2.6468701650729756;0
174528;2012;9;0.0;0.0;0.0;0.0;0.0;649.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22829036452633106;1;0.8810745447453812;0
176708;2012;9;0.0;0.0;0.0;0.0;0.0;1940.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21074843221359674;1;2.684606388177066;0
296972;2012;9;0.0;0.0;0.0;0.0;0.0;758.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22998767179172508;1;1.1554393879785394;0
296985;2012;9;0.0;0.0;0.0;0.0;0.0;1092.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2279563422394129;1;1.8480638622395347;0
296993;2012;9;0.0;0.0;0.0;0.0;0.0;919.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22877860471147649;1;1.517977718945339;0
297094;2012;9;0.0;0.0;0.0;73.86;0.0;610.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13802659870760237;1;5.33486012451727;0
297204;2012;9;0.0;0.0;0.0;0.0;0.0;687.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22862202281547672;1;0.9816441989350508;0
297441;2012;9;0.0;0.0;0.0;0.0;0.0;859.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2283500069994029;1;1.3881679179280937;0
297611;2012;9;0.0;0.0;0.0;0.0;0.0;412.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20923772140370256;1;0.19977984615633915;0
305833;2012;9;0.0;0.0;0.0;165.56;0.0;519.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08327909004371731;1;5.717403760316564;0
305835;2012;9;0.0;0.0;0.0;142.22;0.0;542.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09719503396985663;1;5.9511686500554575;0
305853;2012;9;0.0;0.0;0.0;0.0;0.0;2154.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2073517505953525;1;2.7148453180102265;0
305854;2012;9;0.0;0.0;0.0;0.0;0.0;436.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21384042947065107;1;0.2749609767746293;0
305866;2012;9;0.0;0.0;0.0;0.0;0.0;2298.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2089179917915545;1;2.7010501271839544;0
320559;2012;9;0.0;0.0;0.0;0.0;0.0;5941.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09839028690676699;-1;-0.0005830425550001905;1
331567;2012;9;0.0;0.0;0.0;165.56;0.0;519.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08327909004371731;1;5.717403760316564;0
331597;2012;9;0.0;0.0;0.0;0.0;0.0;9156.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.015999486533118668;1;1.9149636117788518;1
172770;2012;10;0.0;0.0;0.0;0.0;0.0;4042.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1546971065860397;1;1.2367664699986491;0
172878;2012;10;0.0;0.0;0.0;0.0;0.0;3619.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1573893746656106;1;1.7034676333957819;0
172929;2012;10;0.0;0.0;0.0;0.0;0.0;2543.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20456583061977085;1;2.621221178373581;0
173195;2012;10;0.0;0.0;0.0;0.0;0.0;1827.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21425381710664881;1;2.6418436492356037;0
173229;2012;10;0.0;0.0;0.0;0.0;0.0;810.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2303571460517676;1;1.2777845481359904;0
173263;2012;10;0.0;0.0;0.0;0.0;0.0;981.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22541577456984246;1;1.6426781083663897;0
173268;2012;10;0.0;0.0;0.0;9.78;0.0;675.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1644504898443543;1;1.8439129613039356;0
173303;2012;10;0.0;0.0;0.0;0.0;0.0;778.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.23093272705290474;1;1.20507661751207;0
173507;2012;10;0.0;0.0;0.0;61.73;0.0;623.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1433671873418484;1;4.938844264325262;0
174013;2012;10;0.0;0.0;0.0;0.0;0.0;966.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2266034740340202;1;1.6137340460869112;0
174165;2012;10;0.0;0.0;0.0;0.0;0.0;4919.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13529321261114247;1;0.39684803199496343;0
174256;2012;10;0.0;0.0;0.0;0.0;0.0;1185.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.222712648484362;1;2.002198536591443;0
174275;2012;10;0.0;0.0;0.0;0.0;0.0;1455.74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21484344884300605;1;2.3586242581003845;0
174301;2012;10;0.0;0.0;0.0;0.0;0.0;752.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.23028111991078892;1;1.1430679294047152;0
174304;2012;10;0.0;0.0;0.0;0.0;0.0;2348.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20961348538444335;1;2.690266459491376;0
174305;2012;10;0.0;0.0;0.0;0.0;0.0;2348.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20961348538444335;1;2.690266459491376;0
174494;2012;10;0.0;0.0;0.0;0.0;0.0;2483.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20555906831229004;1;2.6468701650729756;0
174528;2012;10;0.0;0.0;0.0;0.0;0.0;649.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22829036452633106;1;0.8810745447453812;0
176708;2012;10;0.0;0.0;0.0;0.0;0.0;1940.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21074843221359674;1;2.684606388177066;0
296972;2012;10;0.0;0.0;0.0;0.0;0.0;758.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22998767179172508;1;1.1554393879785394;0
296985;2012;10;0.0;0.0;0.0;0.0;0.0;1092.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2279563422394129;1;1.8480638622395347;0
296993;2012;10;0.0;0.0;0.0;0.0;0.0;919.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22877860471147649;1;1.517977718945339;0
297094;2012;10;0.0;0.0;0.0;73.86;0.0;610.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13802659870760237;1;5.33486012451727;0
297204;2012;10;0.0;0.0;0.0;0.0;0.0;687.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22862202281547672;1;0.9816441989350508;0
297441;2012;10;0.0;0.0;0.0;0.0;0.0;859.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2283500069994029;1;1.3881679179280937;0
297611;2012;10;0.0;0.0;0.0;0.0;0.0;412.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20923772140370256;1;0.19977984615633915;0
305833;2012;10;0.0;0.0;0.0;165.56;0.0;519.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08327909004371731;1;5.717403760316564;0
305835;2012;10;0.0;0.0;0.0;142.22;0.0;542.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09719503396985663;1;5.9511686500554575;0
305853;2012;10;0.0;0.0;0.0;0.0;0.0;2154.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2073517505953525;1;2.7148453180102265;0
305854;2012;10;0.0;0.0;0.0;0.0;0.0;436.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21384042947065107;1;0.2749609767746293;0
305866;2012;10;0.0;0.0;0.0;0.0;0.0;2298.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2089179917915545;1;2.7010501271839544;0
320559;2012;10;0.0;0.0;0.0;0.0;0.0;5941.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09839028690676699;-1;-0.0005830425550001905;1
331567;2012;10;0.0;0.0;0.0;165.56;0.0;519.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08327909004371731;1;5.717403760316564;0
331597;2012;10;0.0;0.0;0.0;0.0;0.0;9156.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.015999486533118668;1;1.9149636117788518;1
172770;2012;11;0.0;0.0;0.0;0.0;0.0;4042.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1546971065860397;1;1.2367664699986491;0
172878;2012;11;0.0;0.0;0.0;0.0;0.0;3619.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1573893746656106;1;1.7034676333957819;0
172929;2012;11;0.0;0.0;0.0;0.0;0.0;2543.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20456583061977085;1;2.621221178373581;0
173195;2012;11;0.0;0.0;0.0;0.0;0.0;1827.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21425381710664881;1;2.6418436492356037;0
173229;2012;11;0.0;0.0;0.0;0.0;0.0;810.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2303571460517676;1;1.2777845481359904;0
173263;2012;11;0.0;0.0;0.0;0.0;0.0;981.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22541577456984246;1;1.6426781083663897;0
173268;2012;11;0.0;0.0;0.0;9.78;0.0;675.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1644504898443543;1;1.8439129613039356;0
173303;2012;11;0.0;0.0;0.0;0.0;0.0;778.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.23093272705290474;1;1.20507661751207;0
173507;2012;11;0.0;0.0;0.0;61.73;0.0;623.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1433671873418484;1;4.938844264325262;0
174013;2012;11;0.0;0.0;0.0;0.0;0.0;966.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2266034740340202;1;1.6137340460869112;0
174165;2012;11;0.0;0.0;0.0;0.0;0.0;4919.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13529321261114247;1;0.39684803199496343;0
174256;2012;11;0.0;0.0;0.0;0.0;0.0;1185.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.222712648484362;1;2.002198536591443;0
174275;2012;11;0.0;0.0;0.0;0.0;0.0;1455.74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21484344884300605;1;2.3586242581003845;0
174301;2012;11;0.0;0.0;0.0;0.0;0.0;752.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.23028111991078892;1;1.1430679294047152;0
174304;2012;11;0.0;0.0;0.0;0.0;0.0;2348.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20961348538444335;1;2.690266459491376;0
174305;2012;11;0.0;0.0;0.0;0.0;0.0;2348.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20961348538444335;1;2.690266459491376;0
174494;2012;11;0.0;0.0;0.0;0.0;0.0;2483.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20555906831229004;1;2.6468701650729756;0
174528;2012;11;0.0;0.0;0.0;0.0;0.0;649.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22829036452633106;1;0.8810745447453812;0
176708;2012;11;0.0;0.0;0.0;0.0;0.0;1940.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21074843221359674;1;2.684606388177066;0
296972;2012;11;0.0;0.0;0.0;0.0;0.0;758.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22998767179172508;1;1.1554393879785394;0
296985;2012;11;0.0;0.0;0.0;0.0;0.0;1092.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2279563422394129;1;1.8480638622395347;0
296993;2012;11;0.0;0.0;0.0;0.0;0.0;919.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22877860471147649;1;1.517977718945339;0
297094;2012;11;0.0;0.0;0.0;73.86;0.0;610.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13802659870760237;1;5.33486012451727;0
297204;2012;11;0.0;0.0;0.0;0.0;0.0;687.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22862202281547672;1;0.9816441989350508;0
297441;2012;11;0.0;0.0;0.0;0.0;0.0;859.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2283500069994029;1;1.3881679179280937;0
297611;2012;11;0.0;0.0;0.0;0.0;0.0;412.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20923772140370256;1;0.19977984615633915;0
305833;2012;11;0.0;0.0;0.0;165.56;0.0;519.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08327909004371731;1;5.717403760316564;0
305835;2012;11;0.0;0.0;0.0;142.22;0.0;542.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09719503396985663;1;5.9511686500554575;0
305853;2012;11;0.0;0.0;0.0;0.0;0.0;2154.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2073517505953525;1;2.7148453180102265;0
305854;2012;11;0.0;0.0;0.0;0.0;0.0;436.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21384042947065107;1;0.2749609767746293;0
305866;2012;11;0.0;0.0;0.0;0.0;0.0;2298.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2089179917915545;1;2.7010501271839544;0
320559;2012;11;0.0;0.0;0.0;0.0;0.0;5941.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09839028690676699;-1;-0.0005830425550001905;1
331567;2012;11;0.0;0.0;0.0;165.56;0.0;519.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08327909004371731;1;5.717403760316564;0
331597;2012;11;0.0;0.0;0.0;0.0;0.0;9156.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.015999486533118668;1;1.9149636117788518;1
172770;2012;12;0.0;0.0;0.0;0.0;0.0;4042.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1546971065860397;1;1.2367664699986491;0
172878;2012;12;0.0;0.0;0.0;0.0;0.0;3619.98;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1573893746656106;1;1.7034676333957819;0
172929;2012;12;0.0;0.0;0.0;0.0;0.0;2543.61;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20456583061977085;1;2.621221178373581;0
173195;2012;12;0.0;0.0;0.0;0.0;0.0;1827.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21425381710664881;1;2.6418436492356037;0
173229;2012;12;0.0;0.0;0.0;0.0;0.0;810.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2303571460517676;1;1.2777845481359904;0
173263;2012;12;0.0;0.0;0.0;0.0;0.0;981.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22541577456984246;1;1.6426781083663897;0
173268;2012;12;0.0;0.0;0.0;9.78;0.0;675.02;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1644504898443543;1;1.8439129613039356;0
173303;2012;12;0.0;0.0;0.0;0.0;0.0;778.85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.23093272705290474;1;1.20507661751207;0
173507;2012;12;0.0;0.0;0.0;61.73;0.0;623.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1433671873418484;1;4.938844264325262;0
174013;2012;12;0.0;0.0;0.0;0.0;0.0;966.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2266034740340202;1;1.6137340460869112;0
174165;2012;12;0.0;0.0;0.0;0.0;0.0;4919.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13529321261114247;1;0.39684803199496343;0
174256;2012;12;0.0;0.0;0.0;0.0;0.0;1185.36;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.222712648484362;1;2.002198536591443;0
174275;2012;12;0.0;0.0;0.0;0.0;0.0;1455.74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21484344884300605;1;2.3586242581003845;0
174301;2012;12;0.0;0.0;0.0;0.0;0.0;752.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.23028111991078892;1;1.1430679294047152;0
174304;2012;12;0.0;0.0;0.0;0.0;0.0;2348.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20961348538444335;1;2.690266459491376;0
174305;2012;12;0.0;0.0;0.0;0.0;0.0;2348.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20961348538444335;1;2.690266459491376;0
174494;2012;12;0.0;0.0;0.0;0.0;0.0;2483.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20555906831229004;1;2.6468701650729756;0
174528;2012;12;0.0;0.0;0.0;0.0;0.0;649.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22829036452633106;1;0.8810745447453812;0
176708;2012;12;0.0;0.0;0.0;0.0;0.0;1940.93;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21074843221359674;1;2.684606388177066;0
296972;2012;12;0.0;0.0;0.0;0.0;0.0;758.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22998767179172508;1;1.1554393879785394;0
296985;2012;12;0.0;0.0;0.0;0.0;0.0;1092.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2279563422394129;1;1.8480638622395347;0
296993;2012;12;0.0;0.0;0.0;0.0;0.0;919.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22877860471147649;1;1.517977718945339;0
297094;2012;12;0.0;0.0;0.0;73.86;0.0;610.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13802659870760237;1;5.33486012451727;0
297204;2012;12;0.0;0.0;0.0;0.0;0.0;687.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22862202281547672;1;0.9816441989350508;0
297441;2012;12;0.0;0.0;0.0;0.0;0.0;859.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2283500069994029;1;1.3881679179280937;0
297611;2012;12;0.0;0.0;0.0;0.0;0.0;412.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20923772140370256;1;0.19977984615633915;0
305833;2012;12;0.0;0.0;0.0;165.56;0.0;519.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08327909004371731;1;5.717403760316564;0
305835;2012;12;0.0;0.0;0.0;142.22;0.0;542.58;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09719503396985663;1;5.9511686500554575;0
305853;2012;12;0.0;0.0;0.0;0.0;0.0;2154.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2073517505953525;1;2.7148453180102265;0
305854;2012;12;0.0;0.0;0.0;0.0;0.0;436.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21384042947065107;1;0.2749609767746293;0
305866;2012;12;0.0;0.0;0.0;0.0;0.0;2298.42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2089179917915545;1;2.7010501271839544;0
320559;2012;12;0.0;0.0;0.0;0.0;0.0;5941.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09839028690676699;-1;-0.0005830425550001905;1
331567;2012;12;0.0;0.0;0.0;165.56;0.0;519.24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.08327909004371731;1;5.717403760316564;0
331597;2012;12;0.0;0.0;0.0;0.0;0.0;9156.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1;-0.015999486533118668;1;1.9149636117788518;1
172770;2013;1;0.0;0.0;0.0;0.0;0.0;4267.74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.15367864565755535;1;0.9942169678586694;0
172878;2013;1;0.0;0.0;0.0;0.0;0.0;3821.97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1583543386246054;1;1.4804319750804424;0
172929;2013;1;0.0;0.0;0.0;0.0;0.0;2685.54;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20205654336731926;1;2.5462918613574104;0
173195;2013;1;0.0;0.0;0.0;0.0;0.0;1929.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21171239870482395;1;2.6811347666559655;0
173229;2013;1;0.0;0.0;0.0;0.0;0.0;855.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22837323454723668;1;1.3797394245922376;0
173263;2013;1;0.0;0.0;0.0;0.0;0.0;1036.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22767715028417368;1;1.747071330854645;0
173268;2013;1;0.0;0.0;0.0;10.32;0.0;712.69;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.15914216151367183;1;1.9858726044398551;0
173303;2013;1;0.0;0.0;0.0;0.0;0.0;822.31;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22891065915712588;1;1.3059132457584113;0
173507;2013;1;0.0;0.0;0.0;65.17;0.0;657.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13985097569856875;1;5.1572608057705835;0
174013;2013;1;0.0;0.0;0.0;0.0;0.0;1020.63;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22775542527370363;1;1.7181540771205235;0
174165;2013;1;0.0;0.0;0.0;0.0;0.0;5194.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.12005595929471263;1;0.2155465765527822;0
174256;2013;1;0.0;0.0;0.0;0.0;0.0;1251.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22319884654266986;1;2.101761452501073;0
174275;2013;1;0.0;0.0;0.0;0.0;0.0;1536.97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21182879108299352;1;2.440211544415213;0
174301;2013;1;0.0;0.0;0.0;0.0;0.0;794.92;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.23063914613362674;1;1.2428072078973642;0
174304;2013;1;0.0;0.0;0.0;0.0;0.0;2479.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20567889420972718;1;2.6484364932149234;0
174305;2013;1;0.0;0.0;0.0;0.0;0.0;2479.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20567889420972718;1;2.6484364932149234;0
174494;2013;1;0.0;0.0;0.0;0.0;0.0;2622.15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.2030833464771829;1;2.5821501954901933;0
176708;2013;1;0.0;0.0;0.0;0.0;0.0;2049.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.20557460801323219;1;2.7078480490507175;0
296972;2013;1;0.0;0.0;0.0;0.0;0.0;800.34;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.23100944047852812;1;1.255414973944248;0
296985;2013;1;0.0;0.0;0.0;0.0;0.0;1153.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22475383020895168;1;1.950834093766268;0
296993;2013;1;0.0;0.0;0.0;0.0;0.0;970.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22601382358878797;1;1.6222081622144984;0
297094;2013;1;0.0;0.0;0.0;77.98;0.0;645.03;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.13624124566342355;1;5.5391579955130865;0
297204;2013;1;0.0;0.0;0.0;0.0;0.0;726.28;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22846844681641526;1;1.0779868204121712;0
297441;2013;1;0.0;0.0;0.0;0.0;0.0;906.97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.22935933805591213;1;1.4914424609259882;0
297611;2013;1;0.0;0.0;0.0;0.0;0.0;435.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.21389606382187232;1;0.27099764452960784;0
305833;2013;1;0.0;0.0;0.0;174.8;0.0;548.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.07674066353329362;1;5.654082771488028;0
305835;2013;1;0.0;0.0;0.0;150.15;0.0;572.86;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.10466160371101313;1;5.972448018113063;0
