isn_vinculo;num_ano;num_mes;8;15;39;97;207;324;1367;1369;IF_label;IF_score;OCSVM_label;OCSVM_score;anomalo
331571;2009;12;0.0;564.44;0.0;0.0;3762.91;0.0;0.0;0.0;1;0.14456884727917085;1;0.07150244193341226;0
296961;2010;1;2687.79;1075.12;7931.19;0.0;0.0;0.0;0.0;0.0;1;0.1621249440927135;1;0.12284651468050711;0
331571;2010;1;0.0;564.44;0.0;0.0;3762.91;0.0;0.0;0.0;1;0.14456884727917085;1;0.07150244193341226;0
296961;2010;2;2687.79;1075.12;7931.19;0.0;0.0;0.0;0.0;0.0;1;0.1621249440927135;1;0.12284651468050711;0
331571;2010;2;0.0;564.44;0.0;0.0;3762.91;0.0;0.0;0.0;1;0.14456884727917085;1;0.07150244193341226;0
296961;2010;3;2687.79;1075.12;7931.19;0.0;0.0;0.0;0.0;0.0;1;0.1621249440927135;1;0.12284651468050711;0
331571;2010;3;0.0;564.44;0.0;0.0;3762.91;0.0;0.0;0.0;1;0.14456884727917085;1;0.07150244193341226;0
296961;2010;4;2687.79;1075.12;7931.19;0.0;0.0;0.0;0.0;0.0;1;0.1621249440927135;1;0.12284651468050711;0
331571;2010;4;0.0;564.44;0.0;0.0;3762.91;0.0;0.0;0.0;1;0.14456884727917085;1;0.07150244193341226;0
296961;2010;5;2687.79;1075.12;7931.19;0.0;0.0;0.0;0.0;0.0;1;0.1621249440927135;1;0.12284651468050711;0
331571;2010;5;0.0;564.44;0.0;0.0;3762.91;0.0;0.0;0.0;1;0.14456884727917085;1;0.07150244193341226;0
296961;2010;6;2687.79;1075.12;7931.19;0.0;0.0;0.0;0.0;0.0;1;0.1621249440927135;1;0.12284651468050711;0
331571;2010;6;0.0;564.44;0.0;0.0;3762.91;0.0;0.0;0.0;1;0.14456884727917085;1;0.07150244193341226;0
296961;2010;7;2817.88;1127.15;8315.06;0.0;0.0;0.0;0.0;0.0;1;0.13014485624485816;1;0.14307141637208742;0
331571;2010;7;0.0;591.75;0.0;0.0;3945.03;0.0;0.0;0.0;1;0.11762036675074566;1;0.07695370962377934;0
296961;2010;8;2817.88;1127.15;8315.06;0.0;0.0;378.74;0.0;0.0;-1;-0.01002183530181655;1;0.14573671491994977;1
331571;2010;8;0.0;591.75;0.0;0.0;3945.03;0.0;0.0;0.0;1;0.11762036675074566;1;0.07695370962377934;0
296961;2010;9;2817.88;1127.15;8315.06;0.0;0.0;0.0;0.0;0.0;1;0.13014485624485816;1;0.14307141637208742;0
331571;2010;9;0.0;591.75;0.0;0.0;3945.03;0.0;0.0;0.0;1;0.11762036675074566;1;0.07695370962377934;0
296961;2010;10;2817.88;1127.15;8315.06;0.0;0.0;0.0;0.0;0.0;1;0.13014485624485816;1;0.14307141637208742;0
331571;2010;10;0.0;591.75;0.0;0.0;3945.03;0.0;0.0;0.0;1;0.11762036675074566;1;0.07695370962377934;0
296961;2010;11;2817.88;1127.15;8315.06;0.0;0.0;0.0;0.0;0.0;1;0.13014485624485816;1;0.14307141637208742;0
331571;2010;11;0.0;591.75;0.0;0.0;3945.03;0.0;0.0;0.0;1;0.11762036675074566;1;0.07695370962377934;0
296961;2010;12;2817.88;1127.15;8315.06;0.0;0.0;0.0;0.0;0.0;1;0.13014485624485816;1;0.14307141637208742;0
331571;2010;12;0.0;591.75;0.0;0.0;3945.03;0.0;0.0;0.0;1;0.11762036675074566;1;0.07695370962377934;0
296961;2011;1;2958.77;1183.51;8730.81;0.0;0.0;0.0;0.0;0.0;1;0.1088135215534547;1;0.15017016073355638;0
331571;2011;1;0.0;621.34;0.0;0.0;4142.28;0.0;0.0;0.0;1;0.14105955643318158;1;0.07176185490987352;0
296961;2011;2;2958.77;1183.51;8730.81;0.0;0.0;0.0;0.0;0.0;1;0.1088135215534547;1;0.15017016073355638;0
331571;2011;2;0.0;621.34;0.0;0.0;4142.28;0.0;0.0;0.0;1;0.14105955643318158;1;0.07176185490987352;0
296961;2011;3;2958.77;1183.51;8730.81;0.0;0.0;0.0;0.0;0.0;1;0.1088135215534547;1;0.15017016073355638;0
331571;2011;3;0.0;621.34;0.0;0.0;4142.28;0.0;0.0;0.0;1;0.14105955643318158;1;0.07176185490987352;0
