isn_vinculo;num_ano;num_mes;8;10;15;19;39;70;94;97;207;324;666;680;1367;1369;IF_label;IF_score;OCSVM_label;OCSVM_score;anomalo
297175;2011;5;0.0;4989.11;2494.56;1237.9;1748.6;0.0;0.0;0.0;2002.61;0.0;0.0;0.0;0.0;0.0;1;0.1197251138446992;1;0.5898164551996468;0
297608;2011;5;0.0;0.0;122.95;0.0;0.0;0.0;0.0;0.0;1229.45;0.0;0.0;0.0;0.0;0.0;1;0.13330777519081016;1;0.02586843983892617;0
297091;2011;6;0.0;4464.39;1116.1;0.0;0.0;0.0;0.0;0.0;4464.39;0.0;0.0;0.0;0.0;0.0;1;0.15683660599709132;1;0.40821381467680196;0
297175;2011;6;0.0;4989.11;2494.56;1237.9;1748.6;0.0;0.0;0.0;2002.61;0.0;0.0;0.0;0.0;0.0;1;0.1197251138446992;1;0.5898164551996468;0
297608;2011;6;0.0;0.0;122.95;0.0;0.0;0.0;0.0;0.0;1229.45;0.0;0.0;0.0;0.0;0.0;1;0.13330777519081016;1;0.02586843983892617;0
297091;2011;7;0.0;4464.39;1116.1;0.0;0.0;0.0;0.0;0.0;4464.39;0.0;0.0;0.0;0.0;0.0;1;0.15683660599709132;1;0.40821381467680196;0
297175;2011;7;0.0;4989.11;2494.56;1237.9;1748.6;0.0;0.0;0.0;2002.61;0.0;0.0;0.0;0.0;0.0;1;0.1197251138446992;1;0.5898164551996468;0
297608;2011;7;0.0;0.0;122.95;0.0;0.0;0.0;0.0;0.0;1229.45;0.0;0.0;0.0;0.0;0.0;1;0.13330777519081016;1;0.02586843983892617;0
297091;2011;8;0.0;4464.39;1116.1;0.0;0.0;0.0;0.0;0.0;4464.39;0.0;0.0;0.0;0.0;0.0;1;0.15683660599709132;1;0.40821381467680196;0
297175;2011;8;0.0;4989.11;2494.56;1237.9;1748.6;0.0;0.0;0.0;2002.61;0.0;0.0;0.0;0.0;0.0;1;0.1197251138446992;1;0.5898164551996468;0
297608;2011;8;0.0;0.0;122.95;0.0;0.0;0.0;0.0;0.0;1229.45;129.14;0.0;0.0;0.0;0.0;-1;-0.027857156425465157;-1;-1.0864783907637365;2
297091;2011;9;0.0;4464.39;1116.1;0.0;0.0;0.0;0.0;0.0;4464.39;0.0;0.0;0.0;0.0;0.0;1;0.15683660599709132;1;0.40821381467680196;0
297175;2011;9;0.0;4989.11;2494.56;1237.9;1748.6;0.0;0.0;0.0;2002.61;0.0;0.0;0.0;0.0;0.0;1;0.1197251138446992;1;0.5898164551996468;0
297608;2011;9;0.0;0.0;122.95;0.0;0.0;0.0;0.0;0.0;1229.45;0.0;0.0;0.0;0.0;0.0;1;0.13330777519081016;1;0.02586843983892617;0
297091;2011;10;0.0;4464.39;1116.1;0.0;0.0;0.0;0.0;0.0;4464.39;0.0;0.0;0.0;0.0;0.0;1;0.15683660599709132;1;0.40821381467680196;0
297175;2011;10;0.0;4989.11;2494.56;1237.9;1748.6;0.0;0.0;0.0;2002.61;0.0;0.0;0.0;0.0;0.0;1;0.1197251138446992;1;0.5898164551996468;0
297608;2011;10;0.0;0.0;122.95;0.0;0.0;0.0;0.0;0.0;1229.45;0.0;0.0;0.0;0.0;0.0;1;0.13330777519081016;1;0.02586843983892617;0
297091;2011;11;0.0;4464.39;1116.1;0.0;0.0;0.0;0.0;0.0;4464.39;0.0;0.0;0.0;0.0;0.0;1;0.15683660599709132;1;0.40821381467680196;0
297175;2011;11;0.0;4989.11;2494.56;1237.9;1748.6;0.0;0.0;0.0;2002.61;0.0;0.0;0.0;0.0;0.0;1;0.1197251138446992;1;0.5898164551996468;0
297608;2011;11;0.0;0.0;122.95;0.0;0.0;0.0;0.0;0.0;1229.45;0.0;0.0;0.0;0.0;0.0;1;0.13330777519081016;1;0.02586843983892617;0
297091;2011;12;0.0;4464.39;1116.1;0.0;0.0;0.0;0.0;0.0;4464.39;0.0;0.0;0.0;0.0;0.0;1;0.15683660599709132;1;0.40821381467680196;0
297175;2011;12;0.0;4989.11;2494.56;1237.9;1748.6;0.0;0.0;0.0;2002.61;0.0;0.0;0.0;0.0;0.0;1;0.1197251138446992;1;0.5898164551996468;0
297608;2011;12;0.0;0.0;122.95;0.0;0.0;0.0;0.0;0.0;1229.45;0.0;0.0;0.0;0.0;0.0;1;0.13330777519081016;1;0.02586843983892617;0
297091;2012;1;0.0;4776.9;1194.23;0.0;0.0;0.0;0.0;0.0;4776.9;0.0;0.0;0.0;0.0;0.0;1;0.1531499913892852;1;0.3480721215724163;0
297175;2012;1;0.0;5338.34;2669.17;1324.55;1871.0;0.0;0.0;0.0;2142.79;0.0;0.0;0.0;0.0;0.0;1;0.0943466196491195;1;0.5298456496361972;0
297608;2012;1;1315.51;0.0;131.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1175335336530316;1;0.07759719302910995;0
297091;2012;2;0.0;4776.9;1194.23;0.0;0.0;0.0;0.0;0.0;4776.9;0.0;0.0;0.0;0.0;0.0;1;0.1531499913892852;1;0.3480721215724163;0
297175;2012;2;0.0;5338.34;2669.17;1324.55;1871.0;0.0;0.0;0.0;2142.79;0.0;0.0;0.0;0.0;0.0;1;0.0943466196491195;1;0.5298456496361972;0
297608;2012;2;1315.51;0.0;131.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1175335336530316;1;0.07759719302910995;0
297091;2012;3;0.0;4776.9;1194.23;0.0;0.0;0.0;0.0;0.0;4776.9;0.0;0.0;0.0;0.0;0.0;1;0.1531499913892852;1;0.3480721215724163;0
297175;2012;3;0.0;5338.34;2669.17;1324.55;1871.0;0.0;0.0;0.0;2142.79;0.0;0.0;0.0;0.0;0.0;1;0.0943466196491195;1;0.5298456496361972;0
297608;2012;3;1315.51;0.0;131.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1175335336530316;1;0.07759719302910995;0
297091;2012;4;0.0;4776.9;1194.23;0.0;0.0;0.0;0.0;0.0;4776.9;0.0;0.0;0.0;0.0;0.0;1;0.1531499913892852;1;0.3480721215724163;0
297175;2012;4;0.0;5338.34;2669.17;1324.55;1871.0;0.0;0.0;0.0;2142.79;0.0;0.0;0.0;0.0;0.0;1;0.0943466196491195;1;0.5298456496361972;0
297608;2012;4;1315.51;0.0;131.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1175335336530316;1;0.07759719302910995;0
297091;2012;5;0.0;4776.9;1194.23;0.0;0.0;0.0;0.0;0.0;4776.9;0.0;0.0;0.0;0.0;0.0;1;0.1531499913892852;1;0.3480721215724163;0
297175;2012;5;0.0;5338.34;2669.17;1324.55;1871.0;0.0;0.0;0.0;2142.79;0.0;0.0;0.0;0.0;0.0;1;0.0943466196491195;1;0.5298456496361972;0
297608;2012;5;1315.51;0.0;131.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1175335336530316;1;0.07759719302910995;0
297091;2012;6;0.0;4776.9;1194.23;0.0;0.0;0.0;0.0;0.0;4776.9;0.0;0.0;0.0;0.0;0.0;1;0.1531499913892852;1;0.3480721215724163;0
297175;2012;6;0.0;5338.34;2669.17;1324.55;1871.0;0.0;0.0;0.0;2142.79;0.0;0.0;0.0;0.0;0.0;1;0.0943466196491195;1;0.5298456496361972;0
297608;2012;6;1315.51;0.0;131.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1175335336530316;1;0.07759719302910995;0
297091;2012;7;0.0;4776.9;1194.23;0.0;0.0;0.0;0.0;0.0;4776.9;0.0;0.0;0.0;0.0;0.0;1;0.1531499913892852;1;0.3480721215724163;0
297175;2012;7;0.0;5338.34;2669.17;1324.55;1871.0;0.0;0.0;0.0;2142.79;0.0;0.0;0.0;0.0;0.0;1;0.0943466196491195;1;0.5298456496361972;0
297608;2012;7;1315.51;0.0;131.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1175335336530316;1;0.07759719302910995;0
297091;2012;8;0.0;4776.9;1194.23;0.0;0.0;0.0;0.0;0.0;4776.9;0.0;0.0;0.0;0.0;0.0;1;0.1531499913892852;1;0.3480721215724163;0
297175;2012;8;0.0;5338.34;2669.17;1324.55;1871.0;0.0;0.0;0.0;2142.79;0.0;0.0;0.0;0.0;0.0;1;0.0943466196491195;1;0.5298456496361972;0
297608;2012;8;1315.51;0.0;131.55;0.0;0.0;0.0;0.0;0.0;0.0;130.7;0.0;0.0;0.0;0.0;-1;-0.05556759039790404;-1;-0.16959422441556304;2
297091;2012;9;0.0;4776.9;1194.23;0.0;0.0;0.0;0.0;0.0;4776.9;0.0;0.0;0.0;0.0;0.0;1;0.1531499913892852;1;0.3480721215724163;0
297175;2012;9;0.0;5338.34;2669.17;1324.55;1871.0;0.0;0.0;0.0;2142.79;0.0;0.0;0.0;0.0;0.0;1;0.0943466196491195;1;0.5298456496361972;0
297608;2012;9;1315.51;0.0;131.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1175335336530316;1;0.07759719302910995;0
297091;2012;10;0.0;4776.9;1194.23;0.0;0.0;0.0;0.0;0.0;4776.9;0.0;0.0;0.0;0.0;0.0;1;0.1531499913892852;1;0.3480721215724163;0
297175;2012;10;0.0;5338.34;2669.17;1324.55;1871.0;0.0;0.0;0.0;2142.79;0.0;0.0;0.0;0.0;0.0;1;0.0943466196491195;1;0.5298456496361972;0
297608;2012;10;1315.51;0.0;131.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1175335336530316;1;0.07759719302910995;0
297091;2012;11;0.0;4776.9;1194.23;0.0;0.0;0.0;0.0;0.0;4776.9;0.0;0.0;0.0;0.0;0.0;1;0.1531499913892852;1;0.3480721215724163;0
297175;2012;11;0.0;5338.34;2669.17;1324.55;1871.0;0.0;0.0;0.0;2142.79;0.0;0.0;0.0;0.0;0.0;1;0.0943466196491195;1;0.5298456496361972;0
297608;2012;11;1315.51;0.0;131.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1175335336530316;1;0.07759719302910995;0
297091;2012;12;0.0;4776.9;1194.23;0.0;0.0;0.0;0.0;0.0;4776.9;0.0;0.0;0.0;0.0;0.0;1;0.1531499913892852;1;0.3480721215724163;0
297175;2012;12;0.0;5338.34;2669.17;1324.55;1871.0;0.0;0.0;0.0;2142.79;0.0;0.0;0.0;0.0;0.0;1;0.0943466196491195;1;0.5298456496361972;0
297608;2012;12;1315.51;0.0;131.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.1175335336530316;1;0.07759719302910995;0
297091;2013;1;0.0;5043.45;1260.86;0.0;0.0;0.0;0.0;0.0;5043.45;0.0;0.0;0.0;0.0;0.0;1;0.15040000401096115;1;0.2858261209388018;0
297175;2013;1;0.0;0.0;2818.11;1398.46;1975.4;0.0;0.0;0.0;2262.36;0.0;0.0;5636.22;0.0;0.0;1;0.008232246727475134;1;0.3477410137043151;0
297608;2013;1;1388.92;0.0;138.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09704007200671949;-1;-0.00013344750183863496;1
297091;2013;2;0.0;5043.45;1260.86;0.0;0.0;0.0;0.0;0.0;5043.45;0.0;0.0;0.0;0.0;0.0;1;0.15040000401096115;1;0.2858261209388018;0
297175;2013;2;0.0;0.0;2818.11;1398.46;1975.4;0.0;0.0;0.0;2262.36;0.0;0.0;5636.22;0.0;0.0;1;0.008232246727475134;1;0.3477410137043151;0
297608;2013;2;1388.92;0.0;138.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09704007200671949;-1;-0.00013344750183863496;1
297091;2013;3;0.0;5043.45;1260.86;0.0;0.0;0.0;0.0;0.0;5043.45;0.0;0.0;0.0;0.0;0.0;1;0.15040000401096115;1;0.2858261209388018;0
297175;2013;3;0.0;0.0;2818.11;1398.46;1975.4;0.0;0.0;0.0;2262.36;0.0;0.0;5636.22;0.0;0.0;1;0.008232246727475134;1;0.3477410137043151;0
297608;2013;3;1388.92;0.0;138.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09704007200671949;-1;-0.00013344750183863496;1
297091;2013;4;0.0;5043.45;1260.86;0.0;0.0;0.0;0.0;0.0;5043.45;0.0;0.0;0.0;0.0;0.0;1;0.15040000401096115;1;0.2858261209388018;0
297175;2013;4;0.0;0.0;2818.11;1398.46;1975.4;0.0;0.0;0.0;2262.36;0.0;0.0;5636.22;0.0;0.0;1;0.008232246727475134;1;0.3477410137043151;0
297608;2013;4;1388.92;0.0;138.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09704007200671949;-1;-0.00013344750183863496;1
297091;2013;5;0.0;5043.45;1260.86;0.0;0.0;0.0;0.0;0.0;5043.45;0.0;0.0;0.0;0.0;0.0;1;0.15040000401096115;1;0.2858261209388018;0
297175;2013;5;0.0;0.0;2492.44;1236.85;1975.4;0.0;0.0;0.0;1772.62;0.0;0.0;4984.87;0.0;0.0;1;0.03971451228109313;1;0.3738358354945328;0
297608;2013;5;1388.92;0.0;138.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09704007200671949;-1;-0.00013344750183863496;1
297091;2013;6;0.0;5043.45;1260.86;0.0;0.0;0.0;0.0;0.0;5043.45;0.0;0.0;0.0;0.0;0.0;1;0.15040000401096115;1;0.2858261209388018;0
297175;2013;6;0.0;0.0;2492.44;1236.85;1975.4;0.0;0.0;0.0;1772.62;0.0;0.0;4984.87;0.0;0.0;1;0.03971451228109313;1;0.3738358354945328;0
297608;2013;6;1388.92;0.0;138.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09704007200671949;-1;-0.00013344750183863496;1
297091;2013;7;0.0;5043.45;1260.86;0.0;0.0;0.0;0.0;0.0;5043.45;0.0;0.0;0.0;0.0;0.0;1;0.15040000401096115;1;0.2858261209388018;0
297175;2013;7;0.0;0.0;2492.44;1236.85;1975.4;0.0;0.0;0.0;1772.62;0.0;0.0;4984.87;0.0;0.0;1;0.03971451228109313;1;0.3738358354945328;0
297608;2013;7;1388.92;0.0;138.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09704007200671949;-1;-0.00013344750183863496;1
297091;2013;8;0.0;5043.45;1260.86;0.0;0.0;0.0;0.0;0.0;5043.45;0.0;0.0;0.0;0.0;0.0;1;0.15040000401096115;1;0.2858261209388018;0
297175;2013;8;0.0;0.0;2492.44;1236.85;1975.4;0.0;0.0;0.0;1772.62;0.0;0.0;4984.87;0.0;0.0;1;0.03971451228109313;1;0.3738358354945328;0
297608;2013;8;1388.92;0.0;138.89;0.0;0.0;0.0;0.0;0.0;0.0;116.93;0.0;0.0;0.0;0.0;-1;-0.04906310292994076;-1;-0.13020966684804058;2
297091;2013;9;0.0;5043.45;1260.86;0.0;0.0;0.0;0.0;0.0;5043.45;0.0;0.0;0.0;0.0;0.0;1;0.15040000401096115;1;0.2858261209388018;0
297175;2013;9;0.0;0.0;2492.44;1236.85;1975.4;0.0;0.0;0.0;1772.62;0.0;0.0;4984.87;0.0;0.0;1;0.03971451228109313;1;0.3738358354945328;0
297608;2013;9;1388.92;0.0;138.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09704007200671949;-1;-0.00013344750183863496;1
297091;2013;10;0.0;5043.45;1260.86;0.0;0.0;0.0;0.0;0.0;5043.45;0.0;0.0;0.0;0.0;0.0;1;0.15040000401096115;1;0.2858261209388018;0
297175;2013;10;0.0;0.0;2492.44;1236.85;1975.4;0.0;0.0;0.0;1772.62;0.0;0.0;4984.87;0.0;0.0;1;0.03971451228109313;1;0.3738358354945328;0
297608;2013;10;1388.92;0.0;138.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09704007200671949;-1;-0.00013344750183863496;1
297091;2013;11;0.0;5043.45;1260.86;0.0;0.0;0.0;0.0;0.0;5043.45;0.0;0.0;0.0;0.0;0.0;1;0.15040000401096115;1;0.2858261209388018;0
297175;2013;11;0.0;0.0;2492.44;1236.85;1975.4;0.0;0.0;0.0;1772.62;0.0;0.0;4984.87;0.0;0.0;1;0.03971451228109313;1;0.3738358354945328;0
297608;2013;11;1388.92;0.0;138.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09704007200671949;-1;-0.00013344750183863496;1
297091;2013;12;0.0;5043.45;1260.86;0.0;0.0;0.0;0.0;0.0;5043.45;0.0;0.0;0.0;0.0;0.0;1;0.15040000401096115;1;0.2858261209388018;0
297175;2013;12;0.0;0.0;2492.44;1236.85;1975.4;0.0;0.0;0.0;1772.62;0.0;0.0;4984.87;0.0;0.0;1;0.03971451228109313;1;0.3738358354945328;0
297608;2013;12;1388.92;0.0;138.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.09704007200671949;-1;-0.00013344750183863496;1
297091;2014;1;0.0;5330.93;1332.73;0.0;0.0;0.0;0.0;0.0;5330.93;0.0;0.0;0.0;0.0;0.0;1;0.14277139851433324;1;0.2078324975630612;0
297175;2014;1;0.0;0.0;3229.42;1602.57;2088.0;0.0;0.0;0.0;2768.26;0.0;0.0;6458.83;0.0;0.0;1;0.052032888367333774;1;0.18422539937844906;0
297608;2014;1;1468.09;0.0;146.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1;0.044062243117290456;-1;-0.09448322477120774;1
297091;2014;2;0.0;5330.93;1332.73;0.0;0.0;0.0;0.0;0.0;5330.93;0.0;0.0;0.0;0.0;0.0;1;0.14277139851433324;1;0.2078324975630612;0
297175;2014;2;0.0;0.0;3229.42;1602.57;2088.0;0.0;0.0;0.0;2768.26;0.0;0.0;6458.83;0.0;0.0;1;0.052032888367333774;1;0.18422539937844906;0
297608;2014;2;0.0;0.0;146.81;0.0;0.0;0.0;0.0;0.0;1027.66;0.0;0.0;0.0;0.0;0.0;1;0.15827339506088756;1;0.00028823888262508035;0
297091;2014;3;0.0;5330.93;1332.73;0.0;0.0;0.0;0.0;0.0;5330.93;0.0;0.0;0.0;0.0;0.0;1;0.14277139851433324;1;0.2078324975630612;0
297175;2014;3;0.0;0.0;3229.42;1602.57;2088.0;0.0;0.0;0.0;2768.26;0.0;0.0;6458.83;0.0;0.0;1;0.052032888367333774;1;0.18422539937844906;0
297608;2014;3;0.0;0.0;146.81;0.0;0.0;0.0;0.0;0.0;1027.66;0.0;0.0;0.0;0.0;0.0;1;0.15827339506088756;1;0.00028823888262508035;0
297091;2014;4;0.0;5330.93;1332.73;0.0;0.0;0.0;0.0;0.0;5330.93;0.0;0.0;0.0;0.0;0.0;1;0.14277139851433324;1;0.2078324975630612;0
297175;2014;4;0.0;0.0;3229.42;1602.57;2088.0;0.0;0.0;0.0;2768.26;0.0;0.0;6458.83;0.0;0.0;1;0.052032888367333774;1;0.18422539937844906;0
297608;2014;4;0.0;0.0;146.81;0.0;0.0;0.0;0.0;0.0;1027.66;0.0;0.0;0.0;0.0;0.0;1;0.15827339506088756;1;0.00028823888262508035;0
297091;2014;5;0.0;5330.93;1332.73;0.0;0.0;0.0;0.0;0.0;5330.93;0.0;0.0;0.0;0.0;0.0;1;0.14277139851433324;1;0.2078324975630612;0
297175;2014;5;0.0;0.0;3229.42;1602.57;2088.0;0.0;0.0;0.0;2768.26;0.0;0.0;6458.83;0.0;0.0;1;0.052032888367333774;1;0.18422539937844906;0
297608;2014;5;0.0;0.0;146.81;0.0;0.0;0.0;0.0;0.0;1027.66;0.0;0.0;0.0;0.0;0.0;1;0.15827339506088756;1;0.00028823888262508035;0
297091;2014;6;0.0;5330.93;1332.73;0.0;0.0;0.0;0.0;0.0;5330.93;0.0;0.0;0.0;0.0;0.0;1;0.14277139851433324;1;0.2078324975630612;0
297175;2014;6;0.0;0.0;3229.42;1602.57;2088.0;3027.91;0.0;0.0;2768.26;0.0;0.0;6458.83;0.0;0.0;-1;-0.016791781615513646;-1;-2.566471914212678;2
297608;2014;6;0.0;0.0;146.81;0.0;0.0;0.0;0.0;0.0;1027.66;0.0;0.0;0.0;0.0;0.0;1;0.15827339506088756;1;0.00028823888262508035;0
297091;2014;7;0.0;5330.93;1332.73;0.0;0.0;0.0;0.0;0.0;5330.93;0.0;0.0;0.0;0.0;0.0;1;0.14277139851433324;1;0.2078324975630612;0
297175;2014;7;0.0;0.0;3229.42;1602.57;2088.0;0.0;0.0;0.0;2768.26;0.0;0.0;6458.83;0.0;0.0;1;0.052032888367333774;1;0.18422539937844906;0
297608;2014;7;0.0;0.0;146.81;0.0;0.0;0.0;0.0;0.0;1027.66;0.0;0.0;0.0;0.0;0.0;1;0.15827339506088756;1;0.00028823888262508035;0
297091;2014;8;0.0;5330.93;1332.73;0.0;0.0;0.0;0.0;0.0;5330.93;0.0;0.0;0.0;0.0;0.0;1;0.14277139851433324;1;0.2078324975630612;0
297175;2014;8;0.0;0.0;3229.42;1602.57;2088.0;0.0;0.0;0.0;2768.26;0.0;0.0;6458.83;0.0;0.0;1;0.052032888367333774;1;0.18422539937844906;0
297608;2014;8;0.0;0.0;146.81;0.0;0.0;0.0;0.0;0.0;1027.66;0.0;0.0;0.0;0.0;0.0;1;0.15827339506088756;1;0.00028823888262508035;0
297091;2014;9;0.0;5330.93;1332.73;0.0;0.0;0.0;0.0;0.0;5330.93;0.0;0.0;0.0;0.0;0.0;1;0.14277139851433324;1;0.2078324975630612;0
297175;2014;9;0.0;0.0;3229.42;1602.57;2088.0;0.0;0.0;0.0;2768.26;0.0;3746.24;6458.83;0.0;0.0;-1;-0.040874406355107085;1;0.00022721701410510775;1
297608;2014;9;0.0;0.0;146.81;0.0;0.0;0.0;0.0;0.0;1027.66;0.0;0.0;0.0;0.0;0.0;1;0.15827339506088756;1;0.00028823888262508035;0
297091;2014;10;0.0;5330.93;1332.73;0.0;0.0;0.0;0.0;0.0;5330.93;0.0;0.0;0.0;0.0;0.0;1;0.14277139851433324;1;0.2078324975630612;0
297175;2014;10;0.0;0.0;3229.42;1602.57;2088.0;0.0;0.0;0.0;2768.26;0.0;3746.24;6458.83;0.0;0.0;-1;-0.040874406355107085;1;0.00022721701410510775;1
297608;2014;10;0.0;0.0;146.81;0.0;0.0;0.0;0.0;0.0;1027.66;0.0;0.0;0.0;0.0;0.0;1;0.15827339506088756;1;0.00028823888262508035;0
297091;2014;11;0.0;5330.93;1332.73;0.0;0.0;0.0;0.0;0.0;5330.93;0.0;0.0;0.0;0.0;0.0;1;0.14277139851433324;1;0.2078324975630612;0
297175;2014;11;0.0;0.0;3229.42;1602.57;2088.0;0.0;0.0;0.0;2768.26;0.0;3746.24;6458.83;0.0;0.0;-1;-0.040874406355107085;1;0.00022721701410510775;1
297608;2014;11;0.0;0.0;146.81;0.0;0.0;0.0;0.0;0.0;1027.66;0.0;0.0;0.0;0.0;0.0;1;0.15827339506088756;1;0.00028823888262508035;0
297091;2014;12;0.0;5330.93;1332.73;0.0;0.0;0.0;0.0;0.0;5330.93;0.0;0.0;0.0;0.0;0.0;1;0.14277139851433324;1;0.2078324975630612;0
297175;2014;12;0.0;0.0;3229.42;1602.57;2088.0;0.0;0.0;0.0;2768.26;0.0;3746.24;6458.83;0.0;0.0;-1;-0.040874406355107085;1;0.00022721701410510775;1
297608;2014;12;0.0;0.0;146.81;0.0;0.0;0.0;0.0;0.0;1027.66;0.0;0.0;0.0;0.0;0.0;1;0.15827339506088756;1;0.00028823888262508035;0
297091;2015;1;0.0;5674.77;1418.69;0.0;0.0;0.0;0.0;0.0;5674.77;0.0;0.0;0.0;0.0;0.0;1;0.17385076027727187;1;0.10050148231937284;0
297175;2015;1;0.0;0.0;3437.71;1705.93;2222.68;0.0;0.0;0.0;2946.81;0.0;3746.24;6875.42;0.0;0.0;-1;-0.013232435066575454;1;0.00022721507790413042;1
297608;2015;1;0.0;0.0;156.28;0.0;0.0;0.0;0.0;0.0;1093.95;0.0;0.0;0.0;0.0;0.0;1;0.20083076568915464;1;0.013666967287720322;0
297091;2015;2;0.0;5674.77;1418.69;0.0;0.0;0.0;0.0;0.0;5674.77;0.0;0.0;0.0;0.0;0.0;1;0.17385076027727187;1;0.10050148231937284;0
297175;2015;2;0.0;0.0;3437.71;1705.93;2222.68;0.0;0.0;0.0;2946.81;0.0;3746.24;6875.42;0.0;0.0;-1;-0.013232435066575454;1;0.00022721507790413042;1
297608;2015;2;0.0;0.0;156.28;0.0;0.0;0.0;0.0;0.0;1093.95;0.0;0.0;0.0;0.0;0.0;1;0.20083076568915464;1;0.013666967287720322;0
297091;2015;3;0.0;5674.77;1418.69;0.0;0.0;0.0;0.0;0.0;5674.77;0.0;0.0;0.0;0.0;0.0;1;0.17385076027727187;1;0.10050148231937284;0
297175;2015;3;0.0;0.0;3437.71;1705.93;2222.68;0.0;0.0;0.0;2946.81;0.0;3746.24;6875.42;0.0;0.0;-1;-0.013232435066575454;1;0.00022721507790413042;1
297608;2015;3;0.0;0.0;156.28;0.0;0.0;0.0;0.0;0.0;1093.95;0.0;0.0;0.0;0.0;0.0;1;0.20083076568915464;1;0.013666967287720322;0
297091;2015;4;0.0;5674.77;1418.69;0.0;0.0;0.0;0.0;0.0;5674.77;0.0;0.0;0.0;0.0;0.0;1;0.17385076027727187;1;0.10050148231937284;0
297175;2015;4;0.0;0.0;3437.71;1705.93;2222.68;0.0;0.0;0.0;2946.81;0.0;3746.24;6875.42;0.0;0.0;-1;-0.013232435066575454;1;0.00022721507790413042;1
297608;2015;4;0.0;0.0;156.28;0.0;0.0;0.0;0.0;0.0;1093.95;0.0;0.0;0.0;0.0;0.0;1;0.20083076568915464;1;0.013666967287720322;0
297091;2015;5;0.0;5674.77;1418.69;0.0;0.0;0.0;0.0;0.0;5674.77;0.0;0.0;0.0;0.0;0.0;1;0.17385076027727187;1;0.10050148231937284;0
297175;2015;5;0.0;0.0;3437.71;1705.93;2222.68;0.0;0.0;0.0;2946.81;0.0;3746.24;6875.42;0.0;0.0;-1;-0.013232435066575454;1;0.00022721507790413042;1
297608;2015;5;0.0;0.0;156.28;0.0;0.0;0.0;0.0;0.0;1093.95;0.0;0.0;0.0;0.0;0.0;1;0.20083076568915464;1;0.013666967287720322;0
297091;2015;6;0.0;5674.77;1418.69;0.0;0.0;0.0;0.0;0.0;5674.77;0.0;0.0;0.0;0.0;0.0;1;0.17385076027727187;1;0.10050148231937284;0
297175;2015;6;0.0;0.0;3437.71;1705.93;2222.68;0.0;0.0;0.0;2946.81;0.0;3746.24;6875.42;0.0;0.0;-1;-0.013232435066575454;1;0.00022721507790413042;1
297608;2015;6;0.0;0.0;156.28;0.0;0.0;0.0;0.0;0.0;1093.95;0.0;0.0;0.0;0.0;0.0;1;0.20083076568915464;1;0.013666967287720322;0
297091;2015;7;0.0;5674.77;1418.69;0.0;0.0;0.0;0.0;0.0;5674.77;0.0;0.0;0.0;0.0;0.0;1;0.17385076027727187;1;0.10050148231937284;0
297175;2015;7;0.0;0.0;3437.71;1705.93;2222.68;0.0;0.0;0.0;2946.81;0.0;0.0;6875.42;0.0;0.0;1;0.1187688852146091;1;0.050139447813335014;0
