isn_vinculo;num_ano;num_mes;15;151;160;161;207;297;1367;1369;IF_label;IF_score;OCSVM_label;OCSVM_score;anomalo
175968;2007;12;66.96;0.0;204.11;0.0;200.89;0.0;0.0;0.0;1;0.1319157995615986;1;0.14878183590419702;0
175849;2008;1;30.37;6.42;201.49;0.0;141.72;0.0;0.0;0.0;1;0.09143599503937094;1;0.04763350332896277;0
175968;2008;1;66.96;0.0;204.11;0.0;200.89;0.0;0.0;0.0;1;0.1319157995615986;1;0.14878183590419702;0
175849;2008;2;30.37;6.42;201.49;0.0;141.72;0.0;0.0;0.0;1;0.09143599503937094;1;0.04763350332896277;0
175968;2008;2;66.96;0.0;204.11;0.0;200.89;0.0;0.0;0.0;1;0.1319157995615986;1;0.14878183590419702;0
175849;2008;3;30.37;6.42;236.49;0.0;141.72;0.0;0.0;0.0;1;0.07213635645734584;1;0.0775733173046298;0
175968;2008;3;66.96;0.0;204.11;0.0;200.89;0.0;0.0;0.0;1;0.1319157995615986;1;0.14878183590419702;0
175849;2008;4;30.37;6.42;236.49;0.0;141.72;0.0;0.0;0.0;1;0.07213635645734584;1;0.0775733173046298;0
175968;2008;4;66.96;0.0;204.11;0.0;200.89;0.0;0.0;0.0;1;0.1319157995615986;1;0.14878183590419702;0
175849;2008;5;30.37;6.42;236.49;0.0;141.72;0.0;0.0;0.0;1;0.07213635645734584;1;0.0775733173046298;0
175968;2008;5;66.96;0.0;204.11;0.0;200.89;0.0;0.0;0.0;1;0.1319157995615986;1;0.14878183590419702;0
175849;2008;6;30.37;6.42;236.49;0.0;141.72;0.0;0.0;0.0;1;0.07213635645734584;1;0.0775733173046298;0
175968;2008;6;66.96;0.0;204.11;0.0;200.89;0.0;0.0;0.0;1;0.1319157995615986;1;0.14878183590419702;0
175849;2008;7;32.23;6.81;225.55;0.0;150.41;0.0;0.0;0.0;1;0.08670456744554633;1;0.15331158494053376;0
175968;2008;7;71.07;0.0;236.8;0.0;213.2;0.0;0.0;0.0;1;0.12863090418638962;1;0.20696654654726787;0
175849;2008;8;32.23;6.81;225.55;0.0;150.41;0.0;0.0;0.0;1;0.08670456744554633;1;0.15331158494053376;0
175968;2008;8;71.07;0.0;236.8;0.0;213.2;0.0;0.0;0.0;1;0.12863090418638962;1;0.20696654654726787;0
175849;2008;9;32.23;6.81;225.55;0.0;150.41;0.0;0.0;0.0;1;0.08670456744554633;1;0.15331158494053376;0
175968;2008;9;71.07;0.0;236.8;0.0;213.2;0.0;0.0;0.0;1;0.12863090418638962;1;0.20696654654726787;0
175849;2008;10;32.23;6.81;225.55;0.0;150.41;0.0;0.0;0.0;1;0.08670456744554633;1;0.15331158494053376;0
175968;2008;10;71.07;0.0;236.8;0.0;213.2;0.0;0.0;0.0;1;0.12863090418638962;1;0.20696654654726787;0
175849;2008;11;32.23;6.81;225.55;0.0;150.41;0.0;0.0;0.0;1;0.08670456744554633;1;0.15331158494053376;0
175968;2008;11;71.07;0.0;236.8;0.0;213.2;0.0;0.0;0.0;1;0.12863090418638962;1;0.20696654654726787;0
175849;2008;12;32.23;6.81;225.55;0.0;150.41;0.0;0.0;0.0;1;0.08670456744554633;1;0.15331158494053376;0
175968;2008;12;71.07;0.0;236.8;0.0;213.2;0.0;0.0;0.0;1;0.12863090418638962;1;0.20696654654726787;0
175849;2009;1;32.23;6.81;225.55;0.0;150.41;0.0;0.0;0.0;1;0.08670456744554633;1;0.15331158494053376;0
175968;2009;1;71.07;0.0;236.8;0.0;213.2;0.0;0.0;0.0;1;0.12863090418638962;1;0.20696654654726787;0
175849;2009;2;32.23;6.81;275.55;0.0;150.41;0.0;0.0;0.0;1;0.0763045461125702;1;0.18833206225737076;0
175968;2009;2;71.07;0.0;236.8;0.0;213.2;0.0;0.0;0.0;1;0.12863090418638962;1;0.20696654654726787;0
175849;2009;3;32.23;6.81;275.55;0.0;150.41;0.0;0.0;0.0;1;0.0763045461125702;1;0.18833206225737076;0
175968;2009;3;71.07;0.0;236.8;0.0;213.2;0.0;0.0;0.0;1;0.12863090418638962;1;0.20696654654726787;0
175849;2009;4;32.23;6.81;275.55;0.0;150.41;0.0;0.0;0.0;1;0.0763045461125702;1;0.18833206225737076;0
175968;2009;4;71.07;0.0;236.8;0.0;213.2;0.0;0.0;0.0;1;0.12863090418638962;1;0.20696654654726787;0
175849;2009;5;32.23;6.81;275.55;0.0;150.41;0.0;0.0;0.0;1;0.0763045461125702;1;0.18833206225737076;0
175968;2009;5;71.07;0.0;236.8;0.0;213.2;0.0;0.0;0.0;1;0.12863090418638962;1;0.20696654654726787;0
175849;2009;6;32.23;6.81;275.55;0.0;150.41;0.0;0.0;0.0;1;0.0763045461125702;1;0.18833206225737076;0
175968;2009;6;71.07;0.0;236.8;0.0;213.2;0.0;0.0;0.0;1;0.12863090418638962;1;0.20696654654726787;0
175849;2009;7;34.16;7.22;264.19;0.0;159.43;0.0;0.0;0.0;1;0.08832964659873904;1;0.2543491144324621;0
175968;2009;7;75.33;0.0;202.68;0.0;225.99;0.0;0.0;0.0;1;0.06945944880047838;1;0.15533056668022693;0
175849;2009;8;34.16;7.22;264.19;0.0;159.43;0.0;0.0;0.0;1;0.08832964659873904;1;0.2543491144324621;0
175968;2009;8;75.33;0.0;202.68;17.07;225.99;17.07;0.0;0.0;-1;-0.11326880003316553;-1;-1.3837704991869104;2
175849;2009;9;34.16;7.22;264.19;0.0;159.43;0.0;0.0;0.0;1;0.08832964659873904;1;0.2543491144324621;0
175968;2009;9;75.33;0.0;202.68;0.0;225.99;17.07;0.0;0.0;1;0.020675618697604037;1;0.00013129755410679067;0
175849;2009;10;34.16;7.22;264.19;0.0;159.43;0.0;0.0;0.0;1;0.08832964659873904;1;0.2543491144324621;0
175968;2009;10;75.33;0.0;202.68;0.0;225.99;17.07;0.0;0.0;1;0.020675618697604037;1;0.00013129755410679067;0
175849;2009;11;34.16;7.22;264.19;0.0;159.43;0.0;0.0;0.0;1;0.08832964659873904;1;0.2543491144324621;0
175968;2009;11;75.33;0.0;202.68;0.0;225.99;17.07;0.0;0.0;1;0.020675618697604037;1;0.00013129755410679067;0
175849;2009;12;34.16;7.22;264.19;0.0;159.43;0.0;0.0;0.0;1;0.08832964659873904;1;0.2543491144324621;0
175968;2009;12;75.33;0.0;202.68;0.0;225.99;17.07;0.0;0.0;1;0.020675618697604037;1;0.00013129755410679067;0
175849;2010;1;34.16;7.22;309.19;0.0;159.43;0.0;0.0;0.0;1;0.08554661504522376;1;0.2771106162016381;0
175968;2010;1;75.33;0.0;208.68;0.0;225.99;17.07;0.0;0.0;1;0.03806262140317296;1;0.001200361913168635;0
175849;2010;2;34.16;7.22;309.19;0.0;159.43;0.0;0.0;0.0;1;0.08554661504522376;1;0.2771106162016381;0
175968;2010;2;75.33;0.0;208.68;0.0;225.99;17.07;0.0;0.0;1;0.03806262140317296;1;0.001200361913168635;0
175849;2010;3;34.16;7.22;309.19;0.0;159.43;0.0;0.0;0.0;1;0.08554661504522376;1;0.2771106162016381;0
175968;2010;3;75.33;0.0;208.68;0.0;225.99;17.07;0.0;0.0;1;0.03806262140317296;1;0.001200361913168635;0
175849;2010;4;34.16;7.22;309.19;0.0;159.43;0.0;0.0;0.0;1;0.08554661504522376;1;0.2771106162016381;0
175968;2010;4;75.33;0.0;208.68;0.0;225.99;17.07;0.0;0.0;1;0.03806262140317296;1;0.001200361913168635;0
175849;2010;5;34.16;7.22;309.19;0.0;159.43;0.0;0.0;0.0;1;0.08554661504522376;1;0.2771106162016381;0
175968;2010;5;75.33;0.0;208.68;0.0;225.99;17.07;0.0;0.0;1;0.03806262140317296;1;0.001200361913168635;0
175849;2010;6;34.16;7.22;309.19;0.0;159.43;0.0;0.0;0.0;1;0.08554661504522376;1;0.2771106162016381;0
175968;2010;6;75.33;0.0;208.68;0.0;225.99;17.07;0.0;0.0;1;0.03806262140317296;1;0.001200361913168635;0
175849;2010;7;35.82;7.57;299.46;0.0;167.15;0.0;0.0;0.0;1;0.07986789223190477;1;0.3227707166532827;0
175968;2010;7;78.98;0.0;212.48;0.0;236.93;17.07;0.0;0.0;1;0.0;1;0.0002774124943969447;0
175849;2010;8;35.82;7.57;299.46;0.0;167.15;0.0;0.0;0.0;1;0.07986789223190477;1;0.3227707166532827;0
175968;2010;8;78.98;0.0;212.48;0.0;236.93;17.07;0.0;0.0;1;0.0;1;0.0002774124943969447;0
175849;2010;9;35.82;7.57;299.46;0.0;167.15;0.0;0.0;0.0;1;0.07986789223190477;1;0.3227707166532827;0
175968;2010;9;78.98;0.0;212.48;0.0;236.93;17.07;0.0;0.0;1;0.0;1;0.0002774124943969447;0
175849;2010;10;35.82;7.57;299.46;0.0;167.15;0.0;0.0;0.0;1;0.07986789223190477;1;0.3227707166532827;0
175968;2010;10;78.98;0.0;212.48;0.0;236.93;17.07;0.0;0.0;1;0.0;1;0.0002774124943969447;0
175849;2010;11;35.82;7.57;299.46;0.0;167.15;0.0;0.0;0.0;1;0.07986789223190477;1;0.3227707166532827;0
175968;2010;11;78.98;0.0;212.48;0.0;236.93;17.07;0.0;0.0;1;0.0;1;0.0002774124943969447;0
175849;2010;12;35.82;7.57;299.46;0.0;167.15;0.0;0.0;0.0;1;0.07986789223190477;1;0.3227707166532827;0
175968;2010;12;78.98;0.0;212.48;0.0;236.93;17.07;0.0;0.0;1;0.0;1;0.0002774124943969447;0
175849;2011;1;37.61;7.95;318.94;0.0;175.5;0.0;0.0;0.0;1;0.06131469482116281;1;0.3684245222640259;0
175968;2011;1;82.92;0.0;244.31;0.0;248.77;0.0;0.0;0.0;1;0.1166011366233497;1;0.19410383438790424;0
175849;2011;2;37.61;7.95;318.94;0.0;175.5;0.0;0.0;0.0;1;0.06131469482116281;1;0.3684245222640259;0
175968;2011;2;82.92;0.0;244.31;0.0;248.77;0.0;0.0;0.0;1;0.1166011366233497;1;0.19410383438790424;0
175849;2011;3;37.61;7.95;323.94;0.0;175.5;0.0;0.0;0.0;1;0.10998306323563767;1;0.3706029698756388;0
175968;2011;3;82.92;0.0;244.31;0.0;248.77;0.0;0.0;0.0;1;0.1166011366233497;1;0.19410383438790424;0
175849;2011;4;37.61;7.95;323.94;0.0;175.5;0.0;0.0;0.0;1;0.10998306323563767;1;0.3706029698756388;0
175968;2011;4;82.92;0.0;244.31;0.0;248.77;0.0;0.0;0.0;1;0.1166011366233497;1;0.19410383438790424;0
175849;2011;5;37.61;7.95;323.94;0.0;175.5;0.0;0.0;0.0;1;0.10998306323563767;1;0.3706029698756388;0
175968;2011;5;82.92;0.0;244.31;0.0;248.77;0.0;0.0;0.0;1;0.1166011366233497;1;0.19410383438790424;0
175849;2011;6;37.61;7.95;323.94;0.0;175.5;0.0;0.0;0.0;1;0.10998306323563767;1;0.3706029698756388;0
175968;2011;6;82.92;0.0;244.31;0.0;248.77;0.0;0.0;0.0;1;0.1166011366233497;1;0.19410383438790424;0
175849;2011;7;37.61;7.95;323.94;0.0;175.5;0.0;0.0;0.0;1;0.10998306323563767;1;0.3706029698756388;0
175968;2011;7;82.92;0.0;244.31;0.0;248.77;0.0;0.0;0.0;1;0.1166011366233497;1;0.19410383438790424;0
175849;2011;8;37.61;7.95;323.94;0.0;175.5;0.0;0.0;0.0;1;0.10998306323563767;1;0.3706029698756388;0
175968;2011;8;82.92;0.0;244.31;0.0;248.77;0.0;0.0;0.0;1;0.1166011366233497;1;0.19410383438790424;0
175849;2011;9;37.61;7.95;323.94;0.0;175.5;0.0;0.0;0.0;1;0.10998306323563767;1;0.3706029698756388;0
175968;2011;9;82.92;0.0;244.31;0.0;248.77;0.0;0.0;0.0;1;0.1166011366233497;1;0.19410383438790424;0
175849;2011;10;37.61;7.95;323.94;0.0;175.5;0.0;0.0;0.0;1;0.10998306323563767;1;0.3706029698756388;0
175968;2011;10;82.92;0.0;244.31;0.0;248.77;0.0;0.0;0.0;1;0.1166011366233497;1;0.19410383438790424;0
175849;2011;11;37.61;7.95;323.94;0.0;175.5;0.0;0.0;0.0;1;0.10998306323563767;1;0.3706029698756388;0
175968;2011;11;82.92;0.0;244.31;0.0;248.77;0.0;0.0;0.0;1;0.1166011366233497;1;0.19410383438790424;0
175849;2011;12;37.61;7.95;323.94;0.0;175.5;0.0;0.0;0.0;1;0.10998306323563767;1;0.3706029698756388;0
175968;2011;12;82.92;0.0;244.31;0.0;248.77;0.0;0.0;0.0;1;0.1166011366233497;1;0.19410383438790424;0
175849;2012;1;40.24;8.51;385.46;0.0;187.79;0.0;0.0;0.0;1;0.09506131924431299;1;0.41273702957308966;0
175968;2012;1;88.73;0.0;267.09;0.0;266.18;0.0;0.0;0.0;1;0.10875812996125028;1;0.18428989793637562;0
175849;2012;2;40.24;8.51;385.46;0.0;187.79;0.0;0.0;0.0;1;0.09506131924431299;1;0.41273702957308966;0
175968;2012;2;88.73;0.0;267.09;0.0;266.18;0.0;0.0;0.0;1;0.10875812996125028;1;0.18428989793637562;0
175849;2012;3;40.24;8.51;385.46;0.0;187.79;0.0;0.0;0.0;1;0.09506131924431299;1;0.41273702957308966;0
175968;2012;3;88.73;0.0;267.09;0.0;266.18;0.0;0.0;0.0;1;0.10875812996125028;1;0.18428989793637562;0
175849;2012;4;40.24;8.51;385.46;0.0;187.79;0.0;0.0;0.0;1;0.09506131924431299;1;0.41273702957308966;0
175968;2012;4;88.73;0.0;267.09;0.0;266.18;0.0;0.0;0.0;1;0.10875812996125028;1;0.18428989793637562;0
175849;2012;5;40.24;8.51;385.46;0.0;187.79;0.0;0.0;0.0;1;0.09506131924431299;1;0.41273702957308966;0
175968;2012;5;88.73;0.0;267.09;0.0;266.18;0.0;0.0;0.0;1;0.10875812996125028;1;0.18428989793637562;0
175849;2012;6;40.24;8.51;385.46;0.0;187.79;0.0;0.0;0.0;1;0.09506131924431299;1;0.41273702957308966;0
175968;2012;6;88.73;0.0;267.09;0.0;266.18;0.0;0.0;0.0;1;0.10875812996125028;1;0.18428989793637562;0
175849;2012;7;40.24;8.51;385.46;0.0;187.79;0.0;0.0;0.0;1;0.09506131924431299;1;0.41273702957308966;0
175968;2012;7;88.73;0.0;267.09;0.0;266.18;0.0;0.0;0.0;1;0.10875812996125028;1;0.18428989793637562;0
175849;2012;8;40.24;8.51;385.46;0.0;187.79;0.0;0.0;0.0;1;0.09506131924431299;1;0.41273702957308966;0
175968;2012;8;88.73;0.0;267.09;0.0;266.18;0.0;0.0;0.0;1;0.10875812996125028;1;0.18428989793637562;0
175849;2012;9;40.24;8.51;385.46;0.0;187.79;0.0;0.0;0.0;1;0.09506131924431299;1;0.41273702957308966;0
175968;2012;9;88.73;0.0;267.09;0.0;266.18;0.0;0.0;0.0;1;0.10875812996125028;1;0.18428989793637562;0
175849;2012;10;40.24;8.51;385.46;0.0;187.79;0.0;0.0;0.0;1;0.09506131924431299;1;0.41273702957308966;0
175968;2012;10;88.73;0.0;267.09;0.0;266.18;0.0;0.0;0.0;1;0.10875812996125028;1;0.18428989793637562;0
175849;2012;11;40.24;8.51;385.46;0.0;187.79;0.0;0.0;0.0;1;0.09506131924431299;1;0.41273702957308966;0
175968;2012;11;88.73;0.0;267.09;0.0;266.18;0.0;0.0;0.0;1;0.10875812996125028;1;0.18428989793637562;0
175849;2012;12;40.24;8.51;385.46;0.0;187.79;0.0;0.0;0.0;1;0.09506131924431299;1;0.41273702957308966;0
175968;2012;12;88.73;0.0;267.09;0.0;266.18;0.0;0.0;0.0;1;0.10875812996125028;1;0.18428989793637562;0
175849;2013;1;42.49;8.98;428.26;0.0;198.27;0.0;0.0;0.0;1;0.10465247361625507;1;0.41172486202889624;0
175968;2013;1;93.68;0.0;303.29;0.0;281.03;0.0;0.0;0.0;1;0.10387225208330914;1;0.17958405948081468;0
175849;2013;2;42.49;8.98;428.26;0.0;198.27;0.0;0.0;0.0;1;0.10465247361625507;1;0.41172486202889624;0
175968;2013;2;93.68;0.0;303.29;0.0;281.03;0.0;0.0;0.0;1;0.10387225208330914;1;0.17958405948081468;0
175849;2013;3;42.49;8.98;428.26;0.0;198.27;0.0;0.0;0.0;1;0.10465247361625507;1;0.41172486202889624;0
175968;2013;3;93.68;0.0;303.29;0.0;281.03;0.0;0.0;0.0;1;0.10387225208330914;1;0.17958405948081468;0
175849;2013;4;42.49;8.98;428.26;0.0;198.27;0.0;0.0;0.0;1;0.10465247361625507;1;0.41172486202889624;0
175968;2013;4;93.68;0.0;303.29;0.0;281.03;0.0;0.0;0.0;1;0.10387225208330914;1;0.17958405948081468;0
175849;2013;5;42.49;8.98;428.26;0.0;198.27;0.0;0.0;0.0;1;0.10465247361625507;1;0.41172486202889624;0
175968;2013;5;93.68;0.0;303.29;0.0;281.03;0.0;0.0;0.0;1;0.10387225208330914;1;0.17958405948081468;0
175849;2013;6;42.49;8.98;428.26;0.0;198.27;0.0;0.0;0.0;1;0.10465247361625507;1;0.41172486202889624;0
175968;2013;6;93.68;0.0;303.29;0.0;281.03;0.0;0.0;0.0;1;0.10387225208330914;1;0.17958405948081468;0
175849;2013;7;42.49;8.98;428.26;0.0;198.27;0.0;0.0;0.0;1;0.10465247361625507;1;0.41172486202889624;0
175968;2013;7;93.68;0.0;303.29;0.0;281.03;0.0;0.0;0.0;1;0.10387225208330914;1;0.17958405948081468;0
175849;2013;8;42.49;8.98;428.26;0.0;198.27;0.0;0.0;0.0;1;0.10465247361625507;1;0.41172486202889624;0
175968;2013;8;93.68;0.0;303.29;0.0;281.03;0.0;0.0;0.0;1;0.10387225208330914;1;0.17958405948081468;0
175849;2013;9;42.49;8.98;428.26;0.0;198.27;0.0;0.0;0.0;1;0.10465247361625507;1;0.41172486202889624;0
175968;2013;9;93.68;0.0;303.29;0.0;281.03;0.0;0.0;0.0;1;0.10387225208330914;1;0.17958405948081468;0
175849;2013;10;42.49;8.98;428.26;0.0;198.27;0.0;0.0;0.0;1;0.10465247361625507;1;0.41172486202889624;0
175968;2013;10;93.68;0.0;303.29;0.0;281.03;0.0;0.0;0.0;1;0.10387225208330914;1;0.17958405948081468;0
175849;2013;11;42.49;8.98;428.26;0.0;198.27;0.0;0.0;0.0;1;0.10465247361625507;1;0.41172486202889624;0
175968;2013;11;93.68;0.0;303.29;0.0;281.03;0.0;0.0;0.0;1;0.10387225208330914;1;0.17958405948081468;0
175849;2013;12;42.49;8.98;428.26;0.0;198.27;0.0;0.0;0.0;1;0.10465247361625507;1;0.41172486202889624;0
175968;2013;12;93.68;0.0;303.29;0.0;281.03;0.0;0.0;0.0;1;0.10387225208330914;1;0.17958405948081468;0
175849;2014;1;44.91;9.49;460.03;0.0;209.57;0.0;0.0;0.0;1;0.09909466970931263;1;0.38117875217165764;0
175968;2014;1;99.02;0.0;327.93;0.0;297.05;0.0;0.0;0.0;1;0.08806700050581184;1;0.11887514736545146;0
175849;2014;2;44.91;9.49;460.03;0.0;209.57;0.0;0.0;0.0;1;0.09909466970931263;1;0.38117875217165764;0
175968;2014;2;99.02;0.0;327.93;0.0;297.05;0.0;0.0;0.0;1;0.08806700050581184;1;0.11887514736545146;0
175849;2014;3;44.91;9.49;460.03;0.0;209.57;0.0;0.0;0.0;1;0.09909466970931263;1;0.38117875217165764;0
175968;2014;3;99.02;0.0;327.93;0.0;297.05;0.0;0.0;0.0;1;0.08806700050581184;1;0.11887514736545146;0
175849;2014;4;44.91;9.49;460.03;0.0;209.57;0.0;0.0;0.0;1;0.09909466970931263;1;0.38117875217165764;0
175968;2014;4;99.02;0.0;327.93;0.0;297.05;0.0;0.0;0.0;1;0.08806700050581184;1;0.11887514736545146;0
175849;2014;5;44.91;9.49;460.03;0.0;209.57;0.0;0.0;0.0;1;0.09909466970931263;1;0.38117875217165764;0
175968;2014;5;99.02;0.0;327.93;0.0;297.05;0.0;0.0;0.0;1;0.08806700050581184;1;0.11887514736545146;0
175849;2014;6;44.91;9.49;460.03;0.0;209.57;0.0;0.0;0.0;1;0.09909466970931263;1;0.38117875217165764;0
175968;2014;6;99.02;0.0;327.93;0.0;297.05;0.0;0.0;0.0;1;0.08806700050581184;1;0.11887514736545146;0
175849;2014;7;44.91;9.49;460.03;0.0;209.57;0.0;0.0;0.0;1;0.09909466970931263;1;0.38117875217165764;0
175968;2014;7;99.02;0.0;327.93;0.0;297.05;0.0;0.0;0.0;1;0.08806700050581184;1;0.11887514736545146;0
175849;2014;8;44.91;9.49;460.03;0.0;209.57;0.0;0.0;0.0;1;0.09909466970931263;1;0.38117875217165764;0
175968;2014;8;99.02;0.0;327.93;0.0;297.05;0.0;0.0;0.0;1;0.08806700050581184;1;0.11887514736545146;0
175849;2014;9;44.91;9.49;460.03;0.0;209.57;0.0;0.0;0.0;1;0.09909466970931263;1;0.38117875217165764;0
175968;2014;9;99.02;0.0;327.93;0.0;297.05;0.0;0.0;0.0;1;0.08806700050581184;1;0.11887514736545146;0
175849;2014;10;44.91;9.49;460.03;0.0;209.57;0.0;0.0;0.0;1;0.09909466970931263;1;0.38117875217165764;0
175968;2014;10;99.02;0.0;327.93;0.0;297.05;0.0;0.0;0.0;1;0.08806700050581184;1;0.11887514736545146;0
175849;2014;11;44.91;9.49;460.03;0.0;209.57;0.0;0.0;0.0;1;0.09909466970931263;1;0.38117875217165764;0
175968;2014;11;99.02;0.0;327.93;0.0;297.05;0.0;0.0;0.0;1;0.08806700050581184;1;0.11887514736545146;0
175849;2014;12;44.91;9.49;460.03;0.0;209.57;0.0;0.0;0.0;1;0.09909466970931263;1;0.38117875217165764;0
175968;2014;12;99.02;0.0;327.93;0.0;297.05;0.0;0.0;0.0;1;0.08806700050581184;1;0.11887514736545146;0
175849;2015;1;47.8;10.1;507.02;0.0;223.08;0.0;0.0;0.0;1;0.12263360184874644;1;0.30183382648873014;0
175968;2015;1;105.41;0.0;366.37;0.0;316.22;0.0;0.0;0.0;1;0.09635082270039391;1;2.564426328888203e-05;0
175849;2015;2;47.8;10.1;507.02;0.0;223.08;0.0;0.0;0.0;1;0.12263360184874644;1;0.30183382648873014;0
175968;2015;2;105.41;0.0;366.37;0.0;316.22;0.0;0.0;0.0;1;0.09635082270039391;1;2.564426328888203e-05;0
175849;2015;3;47.8;10.1;507.02;0.0;223.08;0.0;0.0;0.0;1;0.12263360184874644;1;0.30183382648873014;0
175968;2015;3;105.41;0.0;366.37;0.0;316.22;0.0;0.0;0.0;1;0.09635082270039391;1;2.564426328888203e-05;0
175849;2015;4;47.8;10.1;507.02;0.0;223.08;0.0;0.0;0.0;1;0.12263360184874644;1;0.30183382648873014;0
175968;2015;4;105.41;0.0;366.37;0.0;316.22;0.0;0.0;0.0;1;0.09635082270039391;1;2.564426328888203e-05;0
175849;2015;5;47.8;10.1;507.02;0.0;223.08;0.0;0.0;0.0;1;0.12263360184874644;1;0.30183382648873014;0
175968;2015;5;105.41;0.0;366.37;0.0;316.22;0.0;0.0;0.0;1;0.09635082270039391;1;2.564426328888203e-05;0
175849;2015;6;47.8;10.1;507.02;0.0;223.08;0.0;0.0;0.0;1;0.12263360184874644;1;0.30183382648873014;0
175968;2015;6;105.41;0.0;366.37;0.0;316.22;0.0;0.0;0.0;1;0.09635082270039391;1;2.564426328888203e-05;0
175849;2015;7;47.8;10.1;507.01;0.0;223.08;0.0;0.0;0.0;1;0.08920479589039498;1;0.30183862261378414;0
175968;2015;7;105.41;0.0;366.38;0.0;316.22;0.0;0.0;0.0;1;0.05030208962173455;1;3.61378550857161e-05;0
175849;2015;8;47.8;10.1;507.01;0.0;223.08;0.0;0.0;0.0;1;0.08920479589039498;1;0.30183862261378414;0
175968;2015;8;105.41;0.0;366.38;0.0;316.22;0.0;0.0;0.0;1;0.05030208962173455;1;3.61378550857161e-05;0
175849;2015;9;47.8;10.1;507.01;0.0;223.08;0.0;0.0;0.0;1;0.08920479589039498;1;0.30183862261378414;0
175968;2015;9;105.41;0.0;366.38;0.0;316.22;0.0;0.0;0.0;1;0.05030208962173455;1;3.61378550857161e-05;0
175849;2015;10;47.8;10.1;507.02;0.0;223.08;0.0;0.0;0.0;1;0.12263360184874644;1;0.30183382648873014;0
175968;2015;10;105.41;0.0;366.37;0.0;316.22;0.0;0.0;0.0;1;0.09635082270039391;1;2.564426328888203e-05;0
175849;2015;11;47.8;10.1;507.02;0.0;223.08;0.0;0.0;0.0;1;0.12263360184874644;1;0.30183382648873014;0
175968;2015;11;105.41;0.0;366.37;0.0;316.22;0.0;0.0;0.0;1;0.09635082270039391;1;2.564426328888203e-05;0
175849;2015;12;47.8;10.1;507.02;0.0;223.08;0.0;0.0;0.0;1;0.12263360184874644;1;0.30183382648873014;0
175968;2015;12;105.41;0.0;366.37;0.0;316.22;0.0;0.0;0.0;1;0.09635082270039391;1;2.564426328888203e-05;0
175849;2016;1;47.8;10.1;599.02;0.0;223.08;0.0;0.0;0.0;1;0.12084999075777697;1;0.22081458876641902;0
175968;2016;1;105.41;0.0;458.37;0.0;316.22;0.0;0.0;0.0;1;0.09432629795840558;1;0.056595457518873626;0
175849;2016;2;47.8;10.1;599.02;0.0;223.08;0.0;0.0;0.0;1;0.12084999075777697;1;0.22081458876641902;0
175968;2016;2;105.41;0.0;458.37;0.0;316.22;0.0;0.0;0.0;1;0.09432629795840558;1;0.056595457518873626;0
