isn_vinculo;num_ano;num_mes;169;171;293;294;324;346;1368;IF_label;IF_score;OCSVM_label;OCSVM_score;anomalo
129726;2008;1;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161747;2008;1;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161749;2008;1;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161751;2008;1;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161753;2008;1;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161755;2008;1;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161757;2008;1;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161759;2008;1;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161761;2008;1;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161763;2008;1;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161765;2008;1;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161767;2008;1;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161769;2008;1;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161771;2008;1;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161773;2008;1;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161775;2008;1;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161777;2008;1;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161779;2008;1;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161780;2008;1;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161782;2008;1;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161784;2008;1;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161786;2008;1;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161788;2008;1;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161791;2008;1;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
129726;2008;2;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161747;2008;2;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161749;2008;2;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161751;2008;2;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161753;2008;2;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161755;2008;2;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161757;2008;2;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161759;2008;2;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161761;2008;2;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161763;2008;2;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161765;2008;2;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161767;2008;2;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161769;2008;2;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161771;2008;2;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161773;2008;2;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161775;2008;2;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161777;2008;2;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161779;2008;2;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161780;2008;2;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161782;2008;2;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161784;2008;2;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161786;2008;2;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161788;2008;2;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161791;2008;2;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
129726;2008;3;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161747;2008;3;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161749;2008;3;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161751;2008;3;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161753;2008;3;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161755;2008;3;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161757;2008;3;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161759;2008;3;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161761;2008;3;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161763;2008;3;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161765;2008;3;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161767;2008;3;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161769;2008;3;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
161771;2008;3;0.0;219.89;0.0;0.0;0.0;0.0;0.0;1;0.2232237463599901;1;0.26452380735165804;0
